route_id_original,service_id,trip_id_original,trip_headsign,direction_id,block_id,shape_id_original,wheelchair_accessible,bikes_allowed,agency_raw_name,original_trip_id,trip_short_name,trip_bikes_allowed,trip_type,drt_max_travel_time,drt_avg_travel_time,drt_advance_book_min,drt_pickup_message,drt_drop_off_message,continuous_pickup_message,continuous_drop_off_message,route_id,trip_id,shape_id
82,Weekdays,1858609,82 DOWNTOWN SAN JOSE,0.0,8204,82_NB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24659,1626.0
82,Weekdays,1858608,82 DOWNTOWN SAN JOSE,0.0,121,82_NB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24658,1626.0
82,Weekdays,1858605,82 DOWNTOWN SAN JOSE,0.0,8201,82_NB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24655,1626.0
82,Weekdays,1858626,82 DOWNTOWN SAN JOSE,0.0,8203,82_NB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24676,1626.0
82,Weekdays,1858610,82 DOWNTOWN SAN JOSE,0.0,8204,82_NB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24660,1626.0
82,Weekdays,1858611,82 DOWNTOWN SAN JOSE,0.0,8202,82_NB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24661,1626.0
82,Weekdays,1858612,82 DOWNTOWN SAN JOSE,0.0,8201,82_NB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24662,1626.0
82,Weekdays,1858628,82 DOWNTOWN SAN JOSE,0.0,8203,82_NB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24678,1626.0
82,Weekdays,1858613,82 DOWNTOWN SAN JOSE,0.0,8204,82_NB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24663,1626.0
82,Weekdays,1858622,82 DOWNTOWN SAN JOSE,0.0,8202,82_NB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24672,1626.0
82,Weekdays,1858627,82 DOWNTOWN SAN JOSE,0.0,8201,82_NB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24677,1626.0
82,Weekdays,1858623,82 DOWNTOWN SAN JOSE,0.0,8203,82_NB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24673,1626.0
82,Weekdays,1858614,82 DOWNTOWN SAN JOSE,0.0,8204,82_NB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24664,1626.0
82,Weekdays,1858618,82 DOWNTOWN SAN JOSE,0.0,8202,82_NB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24668,1626.0
82,Weekdays,1858619,82 DOWNTOWN SAN JOSE,0.0,8201,82_NB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24669,1626.0
82,Weekdays,1858620,82 DOWNTOWN SAN JOSE,0.0,8203,82_NB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24670,1626.0
82,Weekdays,1858621,82 DOWNTOWN SAN JOSE,0.0,7305,82_NB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24671,1626.0
82,Weekdays,1858615,82 DOWNTOWN SAN JOSE,0.0,7309,82_NB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24665,1626.0
82,Weekdays,1858616,82 DOWNTOWN SAN JOSE,0.0,7205,82_NB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24666,1626.0
82,Weekdays,1858603,82 DOWNTOWN SAN JOSE,0.0,7209,82_NB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24653,1626.0
82,Weekdays,1858617,82 DOWNTOWN SAN JOSE,0.0,8204,82_NB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24667,1626.0
82,Weekdays,1858624,82 DOWNTOWN SAN JOSE,0.0,7207,82_NB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24674,1626.0
82,Weekdays,1858625,82 DOWNTOWN SAN JOSE,0.0,123,82_NB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24675,1626.0
82,Weekdays,1858604,82 DOWNTOWN SAN JOSE,0.0,7301,82_NB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24654,1626.0
82,Weekdays,1858629,82 DOWNTOWN SAN JOSE,0.0,126,82_NB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24679,1626.0
82,Weekdays,1858630,82 DOWNTOWN SAN JOSE,0.0,7205,82_NB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24680,1626.0
82,Weekdays,1858631,82 DOWNTOWN SAN JOSE,0.0,7302,82_NB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24681,1626.0
82,Weekdays,1858664,82 PINE & COTTLE,1.0,7302,82_SBSD1,,,VTA_2015_8_27,,,,,,,,,,,,477,24714,1631.0
82,Weekdays,1858662,82 PINE & COTTLE,1.0,3712,82_SBSD1,,,VTA_2015_8_27,,,,,,,,,,,,477,24712,1631.0
82,Weekdays,1858665,82 PINE & COTTLE,1.0,703,82_SBSD1,,,VTA_2015_8_27,,,,,,,,,,,,477,24715,1631.0
82,Weekdays,1858663,82 WESTGATE,1.0,121,82_SB02,,,VTA_2015_8_27,,,,,,,,,,,,477,24713,1630.0
82,Weekdays,1858649,82 WESTGATE,1.0,8201,82_SB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24699,1629.0
82,Weekdays,1858650,82 WESTGATE,1.0,8203,82_SB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24700,1629.0
82,Weekdays,1858651,82 WESTGATE,1.0,8204,82_SB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24701,1629.0
82,Weekdays,1858652,82 WESTGATE,1.0,8202,82_SB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24702,1629.0
82,Weekdays,1858653,82 WESTGATE,1.0,8201,82_SB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24703,1629.0
82,Weekdays,1858654,82 WESTGATE,1.0,8203,82_SB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24704,1629.0
82,Weekdays,1858658,82 WESTGATE,1.0,8204,82_SB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24708,1629.0
82,Weekdays,1858655,82 WESTGATE,1.0,8202,82_SB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24705,1629.0
82,Weekdays,1858656,82 WESTGATE,1.0,8201,82_SB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24706,1629.0
82,Weekdays,1858657,82 WESTGATE,1.0,8203,82_SB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24707,1629.0
82,Weekdays,1858636,82 WESTGATE,1.0,8204,82_SB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24686,1629.0
82,Weekdays,1858659,82 WESTGATE,1.0,8202,82_SB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24709,1629.0
82,Weekdays,1858637,82 WESTGATE,1.0,8201,82_SB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24687,1629.0
82,Weekdays,1858638,82 WESTGATE,1.0,8203,82_SB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24688,1629.0
82,Weekdays,1858660,82 WESTGATE,1.0,7305,82_SB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24710,1629.0
82,Weekdays,1858639,82 WESTGATE,1.0,7309,82_SB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24689,1629.0
82,Weekdays,1858640,82 WESTGATE,1.0,7205,82_SB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24690,1629.0
82,Weekdays,1858641,82 WESTGATE,1.0,7209,82_SB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24691,1629.0
82,Weekdays,1858642,82 WESTGATE,1.0,8204,82_SB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24692,1629.0
82,Weekdays,1858643,82 WESTGATE,1.0,7207,82_SB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24693,1629.0
82,Weekdays,1858635,82 WESTGATE,1.0,123,82_SB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24685,1629.0
82,Weekdays,1858644,82 WESTGATE,1.0,7301,82_SB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24694,1629.0
82,Weekdays,1858645,82 WESTGATE,1.0,126,82_SB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24695,1629.0
82,Weekdays,1858646,82 WESTGATE,1.0,7208,82_SB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24696,1629.0
82,Weekdays,1858647,82 WESTGATE,1.0,7205,82_SB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24697,1629.0
82,Weekdays,1858648,82 WESTGATE,1.0,7302,82_SB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24698,1629.0
82,Weekdays,1858661,82 WESTGATE,1.0,7205,82_SB01,,,VTA_2015_8_27,,,,,,,,,,,,477,24711,1629.0
88,Weekdays,1858851,88 MIDDLEFIELD & COLORADO,0.0,843,88_NBSD3,,,VTA_2015_8_27,,,,,,,,,,,,486,24720,1637.0
88,Weekdays,1871199,88 MIDDLEFIELD & COLORADO,0.0,849,88_NBSD3,,,VTA_2015_8_27,,,,,,,,,,,,486,26253,1637.0
88,Weekdays,1871200,88 MIDDLEFIELD & COLORADO,0.0,852,88_NBSD3,,,VTA_2015_8_27,,,,,,,,,,,,486,26254,1637.0
88,Weekdays,1858854,88 MIDDLEFIELD & COLORADO,0.0,846,88_NBSD3,,,VTA_2015_8_27,,,,,,,,,,,,486,24723,1637.0
88,Weekdays,1871194,88 MIDDLEFIELD & COLORADO,0.0,855,88_NBSD3,,,VTA_2015_8_27,,,,,,,,,,,,486,26248,1637.0
88,Weekdays,1858850,88M MIDDLEFIELD & COLORADO,0.0,841,88_NBSD2,,,VTA_2015_8_27,,,,,,,,,,,,486,24719,1636.0
88,Weekdays,1871195,88M MIDDLEFIELD & COLORADO,0.0,847,88_NBSD2,,,VTA_2015_8_27,,,,,,,,,,,,486,26249,1636.0
88,Weekdays,1871196,88M MIDDLEFIELD & COLORADO,0.0,850,88_NBSD2,,,VTA_2015_8_27,,,,,,,,,,,,486,26250,1636.0
88,Weekdays,1858849,88M MIDDLEFIELD & COLORADO,0.0,844,88_NBSD2,,,VTA_2015_8_27,,,,,,,,,,,,486,24718,1636.0
88,Weekdays,1871192,88M MIDDLEFIELD & COLORADO,0.0,853,88_NBSD2,,,VTA_2015_8_27,,,,,,,,,,,,486,26246,1636.0
88,Weekdays,1858853,88L LOUIS RD & COLORADO,0.0,842,88_NBSD1,,,VTA_2015_8_27,,,,,,,,,,,,486,24722,1635.0
88,Weekdays,1871197,88L LOUIS RD & COLORADO,0.0,848,88_NBSD1,,,VTA_2015_8_27,,,,,,,,,,,,486,26251,1635.0
88,Weekdays,1871198,88L LOUIS RD & COLORADO,0.0,851,88_NBSD1,,,VTA_2015_8_27,,,,,,,,,,,,486,26252,1635.0
88,Weekdays,1858852,88L LOUIS RD & COLORADO,0.0,845,88_NBSD1,,,VTA_2015_8_27,,,,,,,,,,,,486,24721,1635.0
88,Weekdays,1871193,88L LOUIS RD & COLORADO,0.0,854,88_NBSD1,,,VTA_2015_8_27,,,,,,,,,,,,486,26247,1635.0
88,Weekdays,1858864,88 MIDDLEFIELD & COLORADO,0.0,8942,88_NB01,,,VTA_2015_8_27,,,,,,,,,,,,486,24733,1634.0
88,Weekdays,1858863,88 MIDDLEFIELD & COLORADO,0.0,8841,88_NB01,,,VTA_2015_8_27,,,,,,,,,,,,486,24732,1634.0
88,Weekdays,1858862,88 MIDDLEFIELD & COLORADO,0.0,8841,88_NB01,,,VTA_2015_8_27,,,,,,,,,,,,486,24731,1634.0
88,Weekdays,1858861,88 MIDDLEFIELD & COLORADO,0.0,8841,88_NB01,,,VTA_2015_8_27,,,,,,,,,,,,486,24730,1634.0
88,Weekdays,1858860,88 MIDDLEFIELD & COLORADO,0.0,8841,88_NB01,,,VTA_2015_8_27,,,,,,,,,,,,486,24729,1634.0
88,Weekdays,1858859,88 MIDDLEFIELD & COLORADO,0.0,8841,88_NB01,,,VTA_2015_8_27,,,,,,,,,,,,486,24728,1634.0
88,Weekdays,1858858,88 MIDDLEFIELD & COLORADO,0.0,8841,88_NB01,,,VTA_2015_8_27,,,,,,,,,,,,486,24727,1634.0
88,Weekdays,1858848,88 MIDDLEFIELD & COLORADO,0.0,8841,88_NB01,,,VTA_2015_8_27,,,,,,,,,,,,486,24717,1634.0
88,Weekdays,1858847,88 MIDDLEFIELD & COLORADO,0.0,8841,88_NB01,,,VTA_2015_8_27,,,,,,,,,,,,486,24716,1634.0
88,Weekdays,1858857,88 MIDDLEFIELD & COLORADO,0.0,8841,88_NB01,,,VTA_2015_8_27,,,,,,,,,,,,486,24726,1634.0
88,Weekdays,1858856,88 MIDDLEFIELD & COLORADO,0.0,8841,88_NB01,,,VTA_2015_8_27,,,,,,,,,,,,486,24725,1634.0
88,Weekdays,1858855,88 MIDDLEFIELD & COLORADO,0.0,8841,88_NB01,,,VTA_2015_8_27,,,,,,,,,,,,486,24724,1634.0
88,Weekdays,1858865,88M PALO ALTO VA HOSPITAL,1.0,742,88_SBSD2,,,VTA_2015_8_27,,,,,,,,,,,,486,24734,1640.0
88,Weekdays,1858869,88L PALO ALTO VA HOSPITAL,1.0,741,88_SBSD1,,,VTA_2015_8_27,,,,,,,,,,,,486,24738,1639.0
88,Weekdays,1858868,88 PALO ALTO VA HOSPITAL,1.0,8942,88_SB01,,,VTA_2015_8_27,,,,,,,,,,,,486,24737,1638.0
88,Weekdays,1858878,88 PALO ALTO VA HOSPITAL,1.0,8942,88_SB01,,,VTA_2015_8_27,,,,,,,,,,,,486,24747,1638.0
88,Weekdays,1858877,88 PALO ALTO VA HOSPITAL,1.0,8841,88_SB01,,,VTA_2015_8_27,,,,,,,,,,,,486,24746,1638.0
88,Weekdays,1858876,88 PALO ALTO VA HOSPITAL,1.0,8841,88_SB01,,,VTA_2015_8_27,,,,,,,,,,,,486,24745,1638.0
88,Weekdays,1858875,88 PALO ALTO VA HOSPITAL,1.0,8841,88_SB01,,,VTA_2015_8_27,,,,,,,,,,,,486,24744,1638.0
88,Weekdays,1858874,88 PALO ALTO VA HOSPITAL,1.0,8841,88_SB01,,,VTA_2015_8_27,,,,,,,,,,,,486,24743,1638.0
88,Weekdays,1858873,88 PALO ALTO VA HOSPITAL,1.0,8841,88_SB01,,,VTA_2015_8_27,,,,,,,,,,,,486,24742,1638.0
88,Weekdays,1858872,88 PALO ALTO VA HOSPITAL,1.0,8841,88_SB01,,,VTA_2015_8_27,,,,,,,,,,,,486,24741,1638.0
88,Weekdays,1858871,88 PALO ALTO VA HOSPITAL,1.0,8841,88_SB01,,,VTA_2015_8_27,,,,,,,,,,,,486,24740,1638.0
88,Weekdays,1858870,88 PALO ALTO VA HOSPITAL,1.0,8841,88_SB01,,,VTA_2015_8_27,,,,,,,,,,,,486,24739,1638.0
88,Weekdays,1858867,88 PALO ALTO VA HOSPITAL,1.0,8841,88_SB01,,,VTA_2015_8_27,,,,,,,,,,,,486,24736,1638.0
88,Weekdays,1858866,88 PALO ALTO VA HOSPITAL,1.0,8841,88_SB01,,,VTA_2015_8_27,,,,,,,,,,,,486,24735,1638.0
89,Weekdays,1858916,89 CALIFORNIA AVE CALTRAIN STN,0.0,452,89_NB01,,,VTA_2015_8_27,,,,,,,,,,,,487,24753,1641.0
89,Weekdays,1858915,89 CALIFORNIA AVE CALTRAIN STN,0.0,5146,89_NB01,,,VTA_2015_8_27,,,,,,,,,,,,487,24752,1641.0
89,Weekdays,1858914,89 CALIFORNIA AVE CALTRAIN STN,0.0,5146,89_NB01,,,VTA_2015_8_27,,,,,,,,,,,,487,24751,1641.0
89,Weekdays,1858911,89 CALIFORNIA AVE CALTRAIN STN,0.0,5141,89_NB01,,,VTA_2015_8_27,,,,,,,,,,,,487,24748,1641.0
89,Weekdays,1858913,89 CALIFORNIA AVE CALTRAIN STN,0.0,5141,89_NB01,,,VTA_2015_8_27,,,,,,,,,,,,487,24750,1641.0
89,Weekdays,1858912,89 CALIFORNIA AVE CALTRAIN STN,0.0,5141,89_NB01,,,VTA_2015_8_27,,,,,,,,,,,,487,24749,1641.0
89,Weekdays,1858923,89 PALO ALTO VA HOSPITAL,1.0,8941,89_SB01,,,VTA_2015_8_27,,,,,,,,,,,,487,24760,1643.0
89,Weekdays,1858917,89 PALO ALTO VA HOSPITAL,1.0,8941,89_SB01,,,VTA_2015_8_27,,,,,,,,,,,,487,24754,1643.0
89,Weekdays,1858918,89 PALO ALTO VA HOSPITAL,1.0,8941,89_SB01,,,VTA_2015_8_27,,,,,,,,,,,,487,24755,1643.0
89,Weekdays,1858922,89 PALO ALTO VA HOSPITAL,1.0,3545,89_SB01,,,VTA_2015_8_27,,,,,,,,,,,,487,24759,1643.0
89,Weekdays,1858921,89 PALO ALTO VA HOSPITAL,1.0,3545,89_SB01,,,VTA_2015_8_27,,,,,,,,,,,,487,24758,1643.0
89,Weekdays,1858919,89 PALO ALTO VA HOSPITAL,1.0,8942,89_SB01,,,VTA_2015_8_27,,,,,,,,,,,,487,24756,1643.0
89,Weekdays,1858920,89 PALO ALTO VA HOSPITAL,1.0,8942,89_SB01,,,VTA_2015_8_27,,,,,,,,,,,,487,24757,1643.0
101,Weekdays,1858938,101 EXPRESS PALO ALTO,0.0,341,101_NB01,,,VTA_2015_8_27,,,,,,,,,,,,412,24762,1358.0
101,Weekdays,1858937,101 EXPRESS PALO ALTO,0.0,342,101_NB01,,,VTA_2015_8_27,,,,,,,,,,,,412,24761,1358.0
101,Weekdays,1858940,101 EXPRESS CAMDEN & 85,1.0,441,101_SB01,,,VTA_2015_8_27,,,,,,,,,,,,412,24764,1359.0
101,Weekdays,1858939,101 EXPRESS CAMDEN & 85,1.0,442,101_SB01,,,VTA_2015_8_27,,,,,,,,,,,,412,24763,1359.0
102,Weekdays,1858947,102 EXPRESS PALO ALTO,0.0,343,102_NB01,,,VTA_2015_8_27,,,,,,,,,,,,413,24767,1360.0
102,Weekdays,1858951,102 EXPRESS PALO ALTO,0.0,350,102_NB01,,,VTA_2015_8_27,,,,,,,,,,,,413,24771,1360.0
102,Weekdays,1858945,102 EXPRESS PALO ALTO,0.0,344,102_NB01,,,VTA_2015_8_27,,,,,,,,,,,,413,24765,1360.0
102,Weekdays,1858948,102 EXPRESS PALO ALTO,0.0,345,102_NB01,,,VTA_2015_8_27,,,,,,,,,,,,413,24768,1360.0
102,Weekdays,1858950,102 EXPRESS PALO ALTO,0.0,346,102_NB01,,,VTA_2015_8_27,,,,,,,,,,,,413,24770,1360.0
102,Weekdays,1858949,102 EXPRESS PALO ALTO,0.0,372,102_NB01,,,VTA_2015_8_27,,,,,,,,,,,,413,24769,1360.0
102,Weekdays,1858946,102 EXPRESS PALO ALTO,0.0,347,102_NB01,,,VTA_2015_8_27,,,,,,,,,,,,413,24766,1360.0
102,Weekdays,1858954,102 EXPRESS S. SAN JOSE,1.0,471,102_SB01,,,VTA_2015_8_27,,,,,,,,,,,,413,24774,1361.0
102,Weekdays,1858958,102 EXPRESS S. SAN JOSE,1.0,472,102_SB01,,,VTA_2015_8_27,,,,,,,,,,,,413,24778,1361.0
102,Weekdays,1858953,102 EXPRESS S. SAN JOSE,1.0,443,102_SB01,,,VTA_2015_8_27,,,,,,,,,,,,413,24773,1361.0
102,Weekdays,1858952,102 EXPRESS S. SAN JOSE,1.0,444,102_SB01,,,VTA_2015_8_27,,,,,,,,,,,,413,24772,1361.0
102,Weekdays,1858956,102 EXPRESS S. SAN JOSE,1.0,445,102_SB01,,,VTA_2015_8_27,,,,,,,,,,,,413,24776,1361.0
102,Weekdays,1858955,102 EXPRESS S. SAN JOSE,1.0,446,102_SB01,,,VTA_2015_8_27,,,,,,,,,,,,413,24775,1361.0
102,Weekdays,1858957,102 EXPRESS S. SAN JOSE,1.0,447,102_SB01,,,VTA_2015_8_27,,,,,,,,,,,,413,24777,1361.0
103,Weekdays,1858976,103 EXPRESS EASTRIDGE,0.0,473,103_EB01,,,VTA_2015_8_27,,,,,,,,,,,,414,24782,1362.0
103,Weekdays,1858975,103 EXPRESS EASTRIDGE,0.0,448,103_EB01,,,VTA_2015_8_27,,,,,,,,,,,,414,24781,1362.0
103,Weekdays,1858974,103 EXPRESS EASTRIDGE,0.0,449,103_EB01,,,VTA_2015_8_27,,,,,,,,,,,,414,24780,1362.0
103,Weekdays,1858973,103 EXPRESS EASTRIDGE,0.0,450,103_EB01,,,VTA_2015_8_27,,,,,,,,,,,,414,24779,1362.0
103,Weekdays,1858980,103 EXPRESS PALO ALTO,1.0,348,103_WB01,,,VTA_2015_8_27,,,,,,,,,,,,414,24786,1363.0
103,Weekdays,1858977,103 EXPRESS PALO ALTO,1.0,349,103_WB01,,,VTA_2015_8_27,,,,,,,,,,,,414,24783,1363.0
103,Weekdays,1858979,103 EXPRESS PALO ALTO,1.0,373,103_WB01,,,VTA_2015_8_27,,,,,,,,,,,,414,24785,1363.0
103,Weekdays,1858978,103 EXPRESS PALO ALTO,1.0,374,103_WB01,,,VTA_2015_8_27,,,,,,,,,,,,414,24784,1363.0
104,Weekdays,1858989,104 EXPRESS PENITENCIA CK,0.0,451,104_EB01,,,VTA_2015_8_27,,,,,,,,,,,,415,24787,1364.0
104,Weekdays,1858990,104 EXPRESS PENITENCIA CK,0.0,452,104_EB01,,,VTA_2015_8_27,,,,,,,,,,,,415,24788,1364.0
104,Weekdays,1858992,104 EXPRESS PALO ALTO,1.0,371,104_WB01,,,VTA_2015_8_27,,,,,,,,,,,,415,24790,1365.0
104,Weekdays,1858991,104 EXPRESS PALO ALTO,1.0,351,104_WB01,,,VTA_2015_8_27,,,,,,,,,,,,415,24789,1365.0
120,Weekdays,1859001,120 EXPRESS FREMONT BART,0.0,474,120_NB02,,,VTA_2015_8_27,,,,,,,,,,,,416,24795,1369.0
120,Weekdays,1859002,120 EXPRESS FREMONT BART,0.0,475,120_NB02,,,VTA_2015_8_27,,,,,,,,,,,,416,24796,1369.0
120,Weekdays,1859000,120 EXPRESS FREMONT BART,0.0,476,120_NB02,,,VTA_2015_8_27,,,,,,,,,,,,416,24794,1369.0
120,Weekdays,1858998,120 EXPRESS FREMONT BART,0.0,448,120_NB02,,,VTA_2015_8_27,,,,,,,,,,,,416,24792,1369.0
120,Weekdays,1858999,120 EXPRESS FREMONT BART,0.0,453,120_NB01,,,VTA_2015_8_27,,,,,,,,,,,,416,24793,1368.0
120,Weekdays,1871250,120 EXPRESS FREMONT BART,0.0,453,120_NB01,,,VTA_2015_8_27,,,,,,,,,,,,416,26263,1368.0
120,Weekdays,1858997,120 EXPRESS FREMONT BART,0.0,454,120_NB01,,,VTA_2015_8_27,,,,,,,,,,,,416,24791,1368.0
120,Weekdays,1859006,120 EXPRESS LOCKHEED MARTIN,1.0,352,120_SB03,,,VTA_2015_8_27,,,,,,,,,,,,416,24800,1371.0
120,Weekdays,1859005,120 EXPRESS LOCKHEED MARTIN,1.0,343,120_SB03,,,VTA_2015_8_27,,,,,,,,,,,,416,24799,1371.0
120,Weekdays,1859004,120 EXPRESS LOCKHEED MARTIN,1.0,375,120_SB03,,,VTA_2015_8_27,,,,,,,,,,,,416,24798,1371.0
120,Weekdays,1859003,120 EXPRESS LOCKHEED MARTIN,1.0,344,120_SB03,,,VTA_2015_8_27,,,,,,,,,,,,416,24797,1371.0
120,Weekdays,1859008,120 EXPRESS LOCKHEED/SHORELINE,1.0,348,120_SB02,,,VTA_2015_8_27,,,,,,,,,,,,416,24802,1370.0
120,Weekdays,1859007,120 EXPRESS LOCKHEED/SHORELINE,1.0,352,120_SB02,,,VTA_2015_8_27,,,,,,,,,,,,416,24801,1370.0
121,Weekdays,1859029,121 EXPRESS LOCKHEED,0.0,373,121_NB01,,,VTA_2015_8_27,,,,,,,,,,,,417,24811,1372.0
121,Weekdays,1859028,121 EXPRESS LOCKHEED,0.0,374,121_NB01,,,VTA_2015_8_27,,,,,,,,,,,,417,24810,1372.0
121,Weekdays,1859030,121 EXPRESS LOCKHEED,0.0,376,121_NB01,,,VTA_2015_8_27,,,,,,,,,,,,417,24812,1372.0
121,Weekdays,1859027,121 EXPRESS LOCKHEED,0.0,376,121_NB01,,,VTA_2015_8_27,,,,,,,,,,,,417,24809,1372.0
121,Weekdays,1859022,121 EXPRESS LOCKHEED,0.0,375,121_NB01,,,VTA_2015_8_27,,,,,,,,,,,,417,24804,1372.0
121,Weekdays,1859026,121 EXPRESS LOCKHEED,0.0,377,121_NB01,,,VTA_2015_8_27,,,,,,,,,,,,417,24808,1372.0
121,Weekdays,1859024,121 EXPRESS LOCKHEED,0.0,378,121_NB01,,,VTA_2015_8_27,,,,,,,,,,,,417,24806,1372.0
121,Weekdays,1859025,121 EXPRESS LOCKHEED,0.0,379,121_NB01,,,VTA_2015_8_27,,,,,,,,,,,,417,24807,1372.0
121,Weekdays,1859021,121 EXPRESS LOCKHEED,0.0,380,121_NB01,,,VTA_2015_8_27,,,,,,,,,,,,417,24803,1372.0
121,Weekdays,1859023,121 EXPRESS LOCKHEED,0.0,381,121_NB01,,,VTA_2015_8_27,,,,,,,,,,,,417,24805,1372.0
121,Weekdays,1859039,121 EXPRESS GILROY,1.0,455,121_SB01,,,VTA_2015_8_27,,,,,,,,,,,,417,24821,1373.0
121,Weekdays,1859033,121 EXPRESS GILROY,1.0,477,121_SB01,,,VTA_2015_8_27,,,,,,,,,,,,417,24815,1373.0
121,Weekdays,1859038,121 EXPRESS GILROY,1.0,478,121_SB01,,,VTA_2015_8_27,,,,,,,,,,,,417,24820,1373.0
121,Weekdays,1859032,121 EXPRESS GILROY,1.0,479,121_SB01,,,VTA_2015_8_27,,,,,,,,,,,,417,24814,1373.0
121,Weekdays,1859037,121 EXPRESS GILROY,1.0,480,121_SB01,,,VTA_2015_8_27,,,,,,,,,,,,417,24819,1373.0
121,Weekdays,1859034,121 EXPRESS GILROY,1.0,481,121_SB01,,,VTA_2015_8_27,,,,,,,,,,,,417,24816,1373.0
121,Weekdays,1859031,121 EXPRESS GILROY,1.0,482,121_SB01,,,VTA_2015_8_27,,,,,,,,,,,,417,24813,1373.0
121,Weekdays,1859036,121 EXPRESS GILROY,1.0,471,121_SB01,,,VTA_2015_8_27,,,,,,,,,,,,417,24818,1373.0
121,Weekdays,1859035,121 EXPRESS GILROY,1.0,474,121_SB01,,,VTA_2015_8_27,,,,,,,,,,,,417,24817,1373.0
122,Weekdays,1859059,122 EXPRESS LOCKHEED,0.0,347,122_NB01,,,VTA_2015_8_27,,,,,,,,,,,,418,24822,1374.0
122,Weekdays,1859060,122 EXPRESS S. SAN JOSE,1.0,456,122_SB01,,,VTA_2015_8_27,,,,,,,,,,,,418,24823,1375.0
140,Weekdays,1859067,140 EXPRESS FREMONT BART,0.0,108,140_NB01,,,VTA_2015_8_27,,,,,,,,,,,,421,24828,1378.0
140,Weekdays,1859063,140 EXPRESS FREMONT BART,0.0,108,140_NB01,,,VTA_2015_8_27,,,,,,,,,,,,421,24824,1378.0
140,Weekdays,1859065,140 EXPRESS FREMONT BART,0.0,174,140_NB01,,,VTA_2015_8_27,,,,,,,,,,,,421,24826,1378.0
140,Weekdays,1859064,140 EXPRESS FREMONT BART,0.0,174,140_NB01,,,VTA_2015_8_27,,,,,,,,,,,,421,24825,1378.0
140,Weekdays,1859066,140 EXPRESS FREMONT BART,0.0,5575,140_NB01,,,VTA_2015_8_27,,,,,,,,,,,,421,24827,1378.0
140,Weekdays,1859071,140 EXPRESS MISSION COL,1.0,171,140_SB01,,,VTA_2015_8_27,,,,,,,,,,,,421,24832,1379.0
140,Weekdays,1859072,140 EXPRESS MISSION COL,1.0,171,140_SB01,,,VTA_2015_8_27,,,,,,,,,,,,421,24833,1379.0
140,Weekdays,1859070,140 EXPRESS MISSION COL,1.0,148,140_SB01,,,VTA_2015_8_27,,,,,,,,,,,,421,24831,1379.0
