ORIG_TAZ_N,DEST_TAZ_N,EA_ES_DA,EA_ES_S2,EA_ES_S3,EA_PK_DA,EA_PK_S2,EA_PK_S3,EA_RN_DA,EA_RN_S2,EA_RN_S3,EA_TX_DA,EA_TX_S2,EA_TX_S3,EA_LI_DA,EA_LI_S2,EA_LI_S3,EA_VN_S3,EA_HT_S3,EA_CH_S3,AM_ES_DA,AM_ES_S2,AM_ES_S3,AM_PK_DA,AM_PK_S2,AM_PK_S3,AM_RN_DA,AM_RN_S2,AM_RN_S3,AM_TX_DA,AM_TX_S2,AM_TX_S3,AM_LI_DA,AM_LI_S2,AM_LI_S3,AM_VN_S3,AM_HT_S3,AM_CH_S3,MD_ES_DA,MD_ES_S2,MD_ES_S3,MD_PK_DA,MD_PK_S2,MD_PK_S3,MD_RN_DA,MD_RN_S2,MD_RN_S3,MD_TX_DA,MD_TX_S2,MD_TX_S3,MD_LI_DA,MD_LI_S2,MD_LI_S3,MD_VN_S3,MD_HT_S3,MD_CH_S3,PM_ES_DA,PM_ES_S2,PM_ES_S3,PM_PK_DA,PM_PK_S2,PM_PK_S3,PM_RN_DA,PM_RN_S2,PM_RN_S3,PM_TX_DA,PM_TX_S2,PM_TX_S3,PM_LI_DA,PM_LI_S2,PM_LI_S3,PM_VN_S3,PM_HT_S3,PM_CH_S3,EV_ES_DA,EV_ES_S2,EV_ES_S3,EV_PK_DA,EV_PK_S2,EV_PK_S3,EV_RN_DA,EV_RN_S2,EV_RN_S3,EV_TX_DA,EV_TX_S2,EV_TX_S3,EV_LI_DA,EV_LI_S2,EV_LI_S3,EV_VN_S3,EV_HT_S3,EV_CH_S3
26,200879,0.0,0.0120845179418,0.00241733996479,0.00242029309222,0.0,0.0,0.00245460711743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0145007469017,0.0314172896297,0.0120847060974,0.00484012268722,0.00241978784472,0.0,0.00736282073381,0.00245472915504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0410843789392,0.03866864715,0.0120842620109,0.00242030834994,0.0,0.0,0.00736286336094,0.00245449560271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0290017275706,0.029002671448,0.0145003266945,0.00242026863679,0.0,0.0,0.00490843456989,0.0024546388269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0676698689892,0.0217510418579,0.00483366729449,0.00241986844424,0.0,0.0,0.00245436812068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,200879,0.0,0.0101160556452,0.0,0.0,0.0,0.0,0.0205477308294,0.0102782696686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101155850308,0.0202305291428,0.0101162131519,0.0101292725679,0.0,0.0,0.0410898774823,0.0102743762085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303459643085,0.0202311641732,0.0101158414033,0.0101303064237,0.0,0.0,0.0410901153726,0.0205467973299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202313331353,0.0202319915754,0.0101152918981,0.0101301402026,0.0,0.0,0.0308167012614,0.0102739981361,0.0102732707088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404621707767,0.010115548526,0.0,0.0,0.0,0.0,0.0102728650834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,200879,0.0,0.00439140639847,0.0,0.0,0.0,0.0,0.0133797361051,0.00446182393325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00439120210351,0.0109776574781,0.00439147477255,0.00219857194971,0.0,0.0,0.0334447950645,0.0111503344299,0.00446505566115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131732630292,0.0131736024763,0.00439131339547,0.00219879634947,0.0,0.0,0.0334449886935,0.0156089829621,0.00223126323731,0.0,0.0,0.0,0.00220373170294,0.0,0.0,0.0,0.0,0.0,0.0109780937472,0.0109784510354,0.00439107485385,0.00219876027096,0.0,0.0,0.0267552223604,0.00668995447459,0.00445965387163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0219559186254,0.00658677938502,0.00219563965929,0.0,0.0,0.0,0.00668921668285,0.00223165438463,0.0,0.0,0.0,0.0,0.00220285210276,0.0,0.0,0.0,0.0,0.0
29,200879,0.0,0.0179552223724,0.00359169284424,0.00179804030606,0.0,0.0,0.0474118387639,0.0145945118513,0.0,0.0,0.00180879923462,0.0,0.0,0.0,0.0,0.0,0.00183598394134,0.0,0.0215452644815,0.0466799275203,0.0161599517412,0.00539360441874,0.00179766495674,0.0,0.118513490747,0.0401197042866,0.0127794474067,0.0,0.00361883344203,0.00180998230909,0.0,0.00180080305532,0.0,0.00179607618241,0.00183581058575,0.0,0.061043325306,0.0556585837109,0.0179548421093,0.00359610328209,0.00179789018201,0.0,0.118514176882,0.0528800330539,0.00912300615382,0.0,0.00361853394118,0.0,0.00540626248427,0.00360848619025,0.0,0.00179520808808,0.0,0.0,0.0430908762951,0.0430922787117,0.0197492534579,0.00359604427615,0.00179739822034,0.0,0.0929853752958,0.0200591139889,0.0182342670441,0.0,0.00180927822202,0.0018094151166,0.00180289927415,0.00179978211999,0.00179827750423,0.0,0.0,0.0,0.0969532843878,0.0305223478669,0.00718188111143,0.00179772483427,0.0,0.0,0.0218802565082,0.00547476326695,0.00364984217797,0.0,0.0018091369564,0.00180964314855,0.00540410462202,0.00179899000687,0.00179899000687,0.0,0.0,0.0
30,200879,0.0,0.0375524659189,0.00625987434774,0.00626752168195,0.0,0.0,0.095345704485,0.0317955259253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043809172074,0.100132078193,0.0375530506097,0.0125338431048,0.0062662133075,0.0,0.241509629838,0.0826370522132,0.0254548445041,0.0,0.00630717703739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131424091448,0.118910575306,0.0375516706174,0.0125351223858,0.0,0.0,0.24151102806,0.108053555902,0.0190803193947,0.0,0.00630665504462,0.0,0.012563258352,0.0062891430632,0.0,0.0,0.0,0.0,0.0938775539972,0.0938806092946,0.0438079025577,0.00626745835288,0.0,0.0,0.184305753199,0.0381387744775,0.0381360741476,0.0,0.0063066942643,0.0,0.00628445883724,0.00627359321247,0.00626834849584,0.0,0.0,0.0,0.21278651664,0.0688427362493,0.018775689607,0.00626642202572,0.0,0.0,0.0444903297991,0.0127224428224,0.00636122141118,0.0,0.00630620184744,0.0,0.0125582438376,0.0,0.0,0.0,0.0,0.0
31,200879,0.0,0.112546014448,0.0201011312215,0.00402513752718,0.0,0.0,0.502111146918,0.155190268228,0.0,0.0,0.0161968909237,0.00810584414083,0.0,0.0,0.0,0.00401384930605,0.0123302372645,0.0,0.136656659771,0.29741977819,0.108528203687,0.0120742563331,0.0040242972609,0.0,1.25306647144,0.428652777485,0.138955023695,0.00405421618955,0.0283542353588,0.0081037423814,0.00400663721685,0.0120939668581,0.00810677639666,0.00804148118277,0.0164387640402,0.00407416142637,0.389863252273,0.35369948705,0.120582461681,0.00805032580394,0.00402480145576,0.0,1.25307372608,0.55107256348,0.102114936764,0.00404865793913,0.03240215853,0.0040487202927,0.0403419766396,0.0363512091986,0.00401087189958,0.00803759450786,0.00822525943553,0.00407555992701,0.27733486851,0.277343894528,0.124595108541,0.00805019371177,0.0040237001382,0.0,0.979573469866,0.212277373455,0.183688566606,0.00405679791369,0.0162011800159,0.0121518043787,0.0242160896004,0.0201451839748,0.0161026740995,0.0040063612824,0.00411199364275,0.0,0.618971691908,0.196945651877,0.0482326103814,0.00402443130424,0.0,0.0,0.232662997639,0.0653650162094,0.0326825081047,0.00811215683398,0.0202498938162,0.0121533358126,0.0483910493923,0.0120817906528,0.0120817906528,0.00803328654761,0.00822357198505,0.0
32,200879,0.0,0.0142882221377,0.0025519289112,0.000511009291665,0.0,0.0,0.0637452657931,0.0197021017307,0.0,0.0,0.00205626806593,0.0010290733285,0.0,0.0,0.0,0.000509576201282,0.00156537901328,0.0,0.0173491768764,0.0377587769744,0.0137781430118,0.00153288108407,0.000510902616087,0.0,0.159082417845,0.054419395788,0.0176409645018,0.000514700958487,0.0035996975578,0.0010288065007,0.000508660594158,0.00153538342376,0.00102919168256,0.00102090216183,0.00208697494466,0.000517233095903,0.0494948913038,0.0449037388461,0.015308485217,0.00102202502622,0.000510966625889,0.0,0.159083338854,0.0699611375807,0.0129639499649,0.000513995313625,0.00411359958933,0.000514003229692,0.00512159516732,0.0046149493125,0.000509198206154,0.00102040873099,0.00104423363662,0.000517410641842,0.0352089074608,0.0352100533543,0.0158179087623,0.00102200825652,0.000510826808678,0.0,0.12436125265,0.0269495661982,0.023320088736,0.000515028719965,0.00205681258545,0.00154272615683,0.00307434136351,0.00255752160613,0.00204430681684,0.00050862556304,0.000522036065731,0.0,0.0785812369657,0.0250031352675,0.00612334656884,0.000510919633491,0.0,0.0,0.0295376127691,0.00829838245459,0.0041491912273,0.00102987475325,0.00257081499091,0.00154292057924,0.00614346111304,0.0015338375998,0.0015338375998,0.00101986181608,0.0010440194072,0.0
33,200879,0.0,0.0244068573923,0.00435915430282,0.000872895926985,0.0,0.0,0.108888397497,0.0336547390317,0.0,0.0,0.00351247628725,0.00175784262961,0.0,0.0,0.0,0.000870447950444,0.0026739493531,0.0,0.0296355195081,0.0644987932048,0.0235355503562,0.00261843703561,0.00087271370588,0.0,0.271741427908,0.0929581315,0.0301339453369,0.00087920195896,0.00614893190365,0.00175738683965,0.000868883928532,0.0026227114826,0.00175804479967,0.00174388480492,0.00356492916787,0.000883527305823,0.084546190706,0.0767036752256,0.0261496505292,0.00174580285958,0.000872823046154,0.0,0.271743001158,0.119506226281,0.0221447619575,0.000877996590416,0.00702676915145,0.000878010112484,0.00874860718609,0.00788316479529,0.00086980226667,0.00174304193616,0.00178373916697,0.000883830586272,0.0601431567242,0.0601451141168,0.0270198377158,0.00174577421392,0.000872584213168,0.0,0.212431422841,0.0460347139516,0.0398349126065,0.000879761834609,0.00351340642468,0.00263525419345,0.00525152888242,0.00436870763327,0.00349204431902,0.000868824089072,0.000891731643531,0.0,0.134230908916,0.0427098592782,0.0104597790425,0.000872742774671,0.0,0.0,0.0504555637237,0.0141751321616,0.00708756608082,0.00175921160746,0.00439141512923,0.00263558630195,0.0104941383075,0.00262007093678,0.00262007093678,0.00174210770697,0.00178337322453,0.0
34,200879,0.0,0.132008464088,0.0235771961539,0.00472119981601,0.0,0.0,0.588940635802,0.182027138416,0.0,0.0,0.0189978001827,0.00950757821513,0.0,0.0,0.0,0.00470795953611,0.0144624906631,0.0,0.160288534891,0.348852229914,0.127295858047,0.014162243251,0.00472021424348,0.0,1.46975777957,0.502779197115,0.16298435218,0.0047553070172,0.0332574998631,0.00950511300092,0.00469950026882,0.0141853622938,0.00950867168486,0.00943208504658,0.0192815001321,0.00477870136031,0.457281845024,0.414864322501,0.14143464467,0.00944245915766,0.00472080562816,0.0,1.46976628875,0.646368892428,0.119773552433,0.00474878758508,0.0380054256176,0.00474886072138,0.0473182671157,0.0426373809643,0.00470446725024,0.00942752625356,0.009647643856,0.00478034170202,0.325294060474,0.325304647351,0.146141193822,0.00944230422296,0.00471951386105,0.0,1.14896995555,0.248986249471,0.215453613947,0.00475833519585,0.0190028309825,0.0142532015887,0.0284037494356,0.0236288668978,0.0188872905541,0.00469917661735,0.00482307585729,0.0,0.726009737113,0.23100323135,0.0565734188511,0.00472037146677,0.0,0.0,0.272897135621,0.0766685114279,0.0383342557139,0.00951498255486,0.0237516840888,0.0142549978516,0.0567592565334,0.0141710804716,0.0141710804716,0.00942247332282,0.0096456645967,0.0
35,200879,0.0,0.00658641797517,0.00131752143304,0.0,0.0,0.0,0.0280944956911,0.00936884646173,0.0,0.0,0.00132702425459,0.0,0.0,0.0,0.0,0.0,0.00134696829508,0.0,0.00790333387787,0.0184405281715,0.00658652052551,0.0,0.0,0.0,0.0722331723226,0.0240821935603,0.00803625632378,0.0,0.00132747727304,0.0,0.0,0.00132115786341,0.0,0.0,0.00134684111288,0.0,0.023709383792,0.0210755508736,0.00658627848531,0.0,0.0,0.0,0.0722335905174,0.0321065363842,0.00535446951068,0.0,0.00132736740875,0.0,0.00264420038295,0.00132368164613,0.0,0.0,0.0,0.0,0.0171240280962,0.0171245854072,0.00790310485253,0.0,0.0,0.0,0.0561800676347,0.0120406536967,0.0107020454981,0.0,0.00132737566335,0.00132747609596,0.00132269575284,0.00132040885494,0.00131930499467,0.0,0.0,0.0,0.0368820704008,0.0118549580349,0.00263449095014,0.0,0.0,0.0,0.0133770286789,0.00401655612427,0.00133885204142,0.0,0.00132727202393,0.00132764339143,0.00264314497357,0.00131982772173,0.00131982772173,0.0,0.0,0.0
36,200879,0.0,0.0109804730266,0.00219649111428,0.0,0.0,0.0,0.0468374241196,0.0156191675431,0.0,0.0,0.00221233363691,0.0,0.0,0.0,0.0,0.0,0.00224558312084,0.0,0.0131759546378,0.0307429201953,0.0109806439922,0.0,0.0,0.0,0.120422724963,0.040148359519,0.0133975548061,0.0,0.00221308888154,0.0,0.0,0.00220255354849,0.0,0.0,0.00224537109045,0.0,0.0395268338856,0.0351358688076,0.0109802404776,0.0,0.0,0.0,0.120423422151,0.0535260528672,0.00892664392927,0.0,0.00221290572252,0.0,0.00440824908037,0.00220676104461,0.0,0.0,0.0,0.0,0.0285481318261,0.028549060941,0.0131755728207,0.0,0.0,0.0,0.0936599711134,0.0200734410779,0.0178417953983,0.0,0.00221291948408,0.00221308691919,0.00220511742365,0.0022013048474,0.00219946455911,0.0,0.0,0.0,0.0614875309656,0.0197638606332,0.00439206210809,0.0,0.0,0.0,0.0223013636757,0.0066961565981,0.00223205219937,0.0,0.00221274670278,0.00221336582396,0.00440648956641,0.00220033601766,0.00220033601766,0.0,0.0,0.0
37,200879,0.0,0.0386766047435,0.00644726464606,0.0,0.0,0.0,0.17675980698,0.0556704607766,0.0,0.0,0.00649376651231,0.00324984958432,0.0,0.0,0.0,0.00321851895303,0.00329568113675,0.0,0.0483435068106,0.103129547305,0.0386772069371,0.00322726140494,0.0,0.0,0.445112355765,0.150580655072,0.0491565734567,0.0,0.00974397502347,0.00324900693279,0.0,0.00323252972249,0.0032502233506,0.00322404475402,0.00659073990994,0.0,0.135358291775,0.122470181608,0.0418987677707,0.0,0.0,0.0,0.445114932749,0.196390862937,0.0360277347487,0.0,0.0129908914606,0.00324648037432,0.0161741767711,0.01295481905,0.0,0.00322248648216,0.00329772636792,0.0,0.0966877929688,0.096690939727,0.0418964917774,0.0,0.0,0.0,0.346917849358,0.0752875570325,0.0654628056233,0.0,0.00649548612401,0.00324798879449,0.00970887761403,0.00646139418711,0.00645599246909,0.0,0.00329721632897,0.0,0.215933426674,0.0676806652901,0.0161147856283,0.0,0.0,0.0,0.0818252761474,0.0229307594229,0.0131032910988,0.00325238051174,0.00649497896657,0.003248398123,0.0161677209903,0.0032292752117,0.0032292752117,0.00322075930574,0.00329704982392,0.0
38,200879,0.0,0.00626044167191,0.00104359533438,0.00208974047148,0.0010447168408,0.0,0.00211936804322,0.00106013829245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00730350883099,0.0166932056172,0.00626053914682,0.00417908074809,0.00104465211419,0.0,0.00529770014259,0.00211947341349,0.00106090615747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0219099555426,0.0198238039143,0.00626030908572,0.00417950729074,0.00104478299623,0.0,0.00529773081369,0.00211927175867,0.0,0.0,0.0,0.0,0.0010472221224,0.00104847477656,0.0,0.0,0.0,0.0,0.0156505022166,0.0156510115709,0.00730329718757,0.0031345790341,0.00104449710937,0.00104475321095,0.00423806290457,0.00105969771098,0.00105962268147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344306832432,0.0114769010311,0.00313013025265,0.00208937382,0.0,0.0,0.00105958084378,0.0,0.0,0.0,0.0,0.0,0.00104680413288,0.0,0.0,0.0,0.0,0.0
39,200879,0.0,0.0414270640052,0.00690575728978,0.0138283873252,0.00691317860615,0.0,0.0140244411143,0.00701522659221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0483293262137,0.110463531776,0.0414277090234,0.027654126451,0.00691275029237,0.0,0.0350563385763,0.0140251383783,0.00702030776615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144984200505,0.131179561543,0.0414261866459,0.027656949001,0.00691361637481,0.0,0.0350565415353,0.014023803973,0.0,0.0,0.0,0.0,0.00692975674337,0.00693804590037,0.0,0.0,0.0,0.0,0.103563676657,0.103567047195,0.048327925711,0.0207423713981,0.00691172458283,0.0069134192774,0.028044427599,0.00701231114344,0.00701181465257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.227837298582,0.0759458099783,0.0207129325879,0.0138259610915,0.0,0.0,0.00701153780108,0.0,0.0,0.0,0.0,0.0,0.00692699079175,0.0,0.0,0.0,0.0,0.0
40,200879,0.0,0.0146064346448,0.00243484531062,0.00243781982334,0.0,0.0,0.0049447646722,0.00247344220978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0194743401747,0.0413816618683,0.0146066620666,0.00487517279302,0.00243731091705,0.0,0.00988818552502,0.00247250525745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0535530399446,0.0486858362667,0.017040479521,0.0048756703831,0.00243761628208,0.0,0.00988824277278,0.00494454002767,0.0,0.0,0.0,0.0,0.00244330708456,0.0,0.0,0.0,0.0,0.0,0.0389489942961,0.0389502619129,0.0170395538609,0.00243779519082,0.00243694927039,0.0,0.00741596904183,0.00247241427519,0.00247223922147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0876341640107,0.0267771211075,0.00730300597962,0.00243739210024,0.0,0.0,0.00247214160864,0.0,0.0,0.0,0.0,0.0,0.00244233185997,0.0,0.0,0.0,0.0,0.0
41,200879,0.0,0.00735464586099,0.00245199125199,0.0,0.0,0.0,0.00248979260951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098057382821,0.0220622121868,0.00735476037262,0.00245475164033,0.0,0.0,0.00497890857781,0.00248991639646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0269650775942,0.0245143385703,0.00735449010128,0.00245500218737,0.0,0.0,0.00497893740326,0.00248967949628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196116346429,0.0196122729145,0.00980545412827,0.00245496190495,0.0,0.0,0.00497879437796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0441256375903,0.0147085543432,0.00245147767665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,200879,0.0,0.00751184805965,0.00187830108445,0.0,0.0,0.0,0.00190725809266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00751149859695,0.018778151586,0.00563397376418,0.00188041562723,0.0,0.0,0.00381399785724,0.00190735291729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024411734296,0.0206566151294,0.00751168897065,0.001880607554,0.0,0.0,0.00381401993842,0.00190717144443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016901008073,0.0169015581257,0.00751128092633,0.00188057669643,0.0,0.0,0.00381391037662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375573357959,0.0112672072345,0.00375581533972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,200879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00641161273641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,200879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00463624229293,0.00463609541784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00927224296096,0.00927248188708,0.00463635979526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00463627966346,0.00463643055377,0.00463610794242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139086686668,0.00463622556181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,200879,0.0,0.015188511579,0.00303825077859,0.00304196243762,0.0,0.0,0.00308509026215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0182253659833,0.0394870419838,0.0151887480637,0.0060833423255,0.00304132741374,0.0,0.00925401315205,0.00308524364597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0516371913418,0.04860096181,0.0151881899104,0.00304198161439,0.0,0.0,0.00925406672826,0.00308495010408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0364510257785,0.0364522120975,0.0182248378428,0.00304193170065,0.0,0.0,0.00616920059687,0.00308513011641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0850513519565,0.0273379503183,0.00607522881963,0.00304142871582,0.0,0.0,0.0030847898774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,200879,0.0,0.0116165792025,0.0023237353195,0.00232657409542,0.0,0.0,0.00235955940717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139392465377,0.0302007440487,0.0116167600723,0.00465270264125,0.0023260884122,0.0,0.00707771634915,0.00235967671922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0394935026976,0.0371713132817,0.0116163331818,0.00232658876233,0.0,0.0,0.00707775732567,0.00235945221054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0278787177905,0.027879625119,0.0139388426017,0.00232655058696,0.0,0.0,0.00471836933969,0.00235958988878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0650495449238,0.0209087943513,0.00464649721532,0.00232616589074,0.0,0.0,0.0023593296649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,200879,0.0,0.0116906695029,0.002338556055,0.00234141293658,0.0,0.0,0.00237460862796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014028150762,0.0303933637657,0.0116908515263,0.00468237748186,0.00234092415569,0.0,0.00712285787672,0.00237472668822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0397453914359,0.0374083911442,0.0116904219131,0.00234142769704,0.0,0.0,0.00712289911459,0.00237450074763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0280565276724,0.0280574407877,0.0140277442497,0.00234138927819,0.0,0.0,0.00474846300114,0.00237463930398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0654644295675,0.0210421502065,0.00467613247786,0.00234100212838,0.0,0.0,0.0023743774204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,200879,0.0,0.0135708399285,0.0019390414527,0.0019414102699,0.0,0.0,0.0039378697412,0.00196977892381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155088098196,0.0348937166343,0.0116323296224,0.00388244875084,0.00194100499143,0.0,0.00787466930293,0.00196903276167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0445866663498,0.0407106139276,0.0135705525197,0.00388284501741,0.00194124817544,0.0,0.00787471489342,0.0039376908407,0.0,0.0,0.0,0.0,0.00194578016844,0.0,0.0,0.0,0.0,0.0,0.032956486511,0.0310188791513,0.0135698153503,0.00388278130652,0.00194071698633,0.0,0.00590586651287,0.00196896030599,0.00196882089819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0717279452126,0.0232631307779,0.00581590594769,0.00194106964341,0.0,0.0,0.00196874316211,0.0,0.0,0.0,0.0,0.0,0.00194500352735,0.0,0.0,0.0,0.0,0.0
49,200879,0.0,0.0202008685958,0.00288635941432,0.00288988551626,0.0,0.0,0.00586171450027,0.00293211366522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0230856329376,0.0519410285777,0.0173152998195,0.00577921760621,0.00288928223915,0.0,0.0117218359853,0.00293100296584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0663694651772,0.0605997688235,0.0202004407736,0.00577980746866,0.00288964423061,0.0,0.011721903849,0.00586144819799,0.0,0.0,0.0,0.0,0.00289639032706,0.0,0.0,0.0,0.0,0.0,0.0490573654172,0.0461731407214,0.0201993434604,0.00577971263184,0.00288885352926,0.0,0.00879117534358,0.00293089511196,0.00293068759654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106770605469,0.0346283244404,0.00865726457863,0.00288937847683,0.0,0.0,0.00293057188253,0.0,0.0,0.0,0.0,0.0,0.00289523425827,0.0,0.0,0.0,0.0,0.0
50,200879,0.0,0.0199303726346,0.0028477101572,0.00285118904353,0.0,0.0,0.0057832243061,0.00289285174434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227765090778,0.0512455219272,0.0170834425285,0.00570183207131,0.00285059384449,0.0,0.0115648769279,0.00289175591758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065480757239,0.0597883189276,0.019929950541,0.00570241403532,0.00285095098878,0.0,0.0115649438829,0.0057829615697,0.0,0.0,0.0,0.0,0.00285760675288,0.0,0.0,0.0,0.0,0.0,0.0484004719201,0.045554867897,0.0199288679212,0.0057023204684,0.00285017087517,0.0,0.00867345875066,0.0028916495079,0.00289144477118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105340913601,0.034164640324,0.00854134109281,0.00285068879352,0.0,0.0,0.00289133060661,0.0,0.0,0.0,0.0,0.0,0.00285646616421,0.0,0.0,0.0,0.0,0.0
