stop_id,stop_code,platform_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone
777990,1022,,5th & Grant,,38.08028,-122.23515,,,0,,
777887,3076,,Redwood & Tuolumne,,38.122124,-122.237036,,,0,,
777862,5023,,Mini & Whitney,,38.14743,-122.24572,,,0,,
777899,1034,,Sacramento & Alabama,,38.1089201977718,-122.258037580357,,,0,,
777945,1059,,Sonoma & Capitol,,38.10278,-122.2548,,,0,,
777885,3073,,Redwood & Sonoma (Seafood City),,38.123194,-122.258598,,,0,,
777676,2048,,Ascot & Hilary,,38.11054,-122.19681,,,0,,
777743,6024,,Drolette & Military West (Mary Farmer School),,38.06115,-122.17027,,,0,,
777856,5005,,Mini & Roleen,,38.15196,-122.26073,,,0,,
777672,2068,,Alhambra & Laurel,,38.08889,-122.22765,,,0,,
777692,2074,,Benicia & Rollingwood,,38.0898,-122.2103,,,0,,
778011,3054,,Tuolumne & Peach,,38.13669,-122.24767,,,0,,
777994,3029,,Tuolumne & Broadway,,38.13622,-122.25185,,,0,,
777716,3032,,BW Williams & Lewis Brown,,38.14137,-122.24973,,,0,,
777908,1033,,Sacramento & Ohio,,38.10733,-122.25806,,,0,,
777833,1089,,Mare Island Way & Florida,,38.105246,-122.266042,,,0,,
777796,1002,,Georgia & Sonoma,,38.10099,-122.25452,,,0,,
777925,1065,,Santa Clara & Georgia,,38.10242,-122.26003,,,0,,
781631,3134,,Tennessee St & Amador St,,38.109772,-122.243583,,,0,,
778016,3064,,Tuolumne & Tennessee,,38.109992,-122.238217,,,0,,
777696,3028,,Broadway & Ash,,38.13438,-122.25234,,,0,,
777805,2027,,Glen Cove & James River,,38.0715415538166,-122.218765364418,,,0,,
777740,3068,,Daniels & B,,38.11894,-122.27062,,,0,,
777826,1116,,Maine & Alameda,,38.098921,-122.247563,,,0,,
781644,2038,,Rollingwood Dr & Keats Dr,,38.095296,-122.20855,,,0,,
781671,3035,,Valle Vista Ave & Sonoma Blvd,,38.11995,-122.25629,,,0,,
777686,1084,,Benicia & Beach,,38.09679,-122.23896,,,0,,
777896,6026,,Rose & Panorama,,38.079899,-122.152382,,,0,,
777947,1060,,Sonoma & Florida,,38.104492,-122.254795,,,0,,
778015,1057,,Tuolumne & Springs,,38.105829,-122.238251,,,0,,
777809,2016,,Glen Cove & Robles,,38.0845462212795,-122.211540991402,,,0,,
777970,2082,,Springs & Rollingwood,,38.10586,-122.20734,,,0,,
777919,1115,,Sacramento & York(VTC),,38.100171,-122.259597,,,0,,
778022,3018,,Valle Vista & Broadway,,38.11971,-122.24973,,,0,,
777763,1039,,Florida & Amador (Florence Douglas Senior Center) SW,,38.10493,-122.24409,,,0,,
778017,3040,,Tuolumne & Tennessee,,38.11029,-122.23805,,,0,,
777678,4041,,Redwood & Ascot,,38.122602,-122.206521,,,0,,
777871,1117,,Porter & Winchester,,38.08607,-122.24312,,,0,,
777765,1095,,Florida & Calaveras,,38.10471,-122.2363,,,0,,
777844,6017,,Military West & Benicia High School,,38.064307,-122.175746,,,0,,
777959,6010,,Southhampton & Hastings,,38.070559,-122.178216,,,0,,
777748,6007,,East 5th & East N,,38.052063,-122.146172,,,0,,
777720,1064,,Carolina & Branciforte,,38.10407,-122.2617,,,0,,
777741,3069,,Daniels & Rodgers,,38.12201,-122.26787,,,0,,
777792,1012,,Georgia & Napa,,38.101106,-122.251841,,,0,,
777969,2080,,Springs & Oakwood (Springtowne Center),,38.105899,-122.21571,,,0,,
777708,3004,,Broadway & Oregon,,38.11851,-122.24842,,,0,,
777682,4010,,Ascot & Sunrise,,38.11774,-122.20268,,,0,,
777790,1053,,Georgia & Monterey,,38.10091,-122.24634,,,0,,
777992,1023,,Maretime Academy  & Sonoma,,38.077206,-122.234086,,,0,,
781638,4049,,Tennessee St & Oakwood Ave,,38.109542,-122.218233,,,0,,
777785,1041,,Georgia & Contra Costa,,38.100815,-122.241256,,,0,,
777744,6033,,East 2nd & Riverhill,,38.05622,-122.1513,,,0,,
777988,3079,,Tennessee & Tuolumne,,38.10986,-122.2387,,,0,,
777940,6030,,Solano & Hastings,,38.08058,-122.17194,,,0,,
777869,1027,,Porter & Larissa,,38.083197,-122.241812,,,0,,
777670,1005,,Alameda & Virginia,,38.10221,-122.24819,,,0,,
778005,3059,,Tuolumne & Los Santos,,38.12142,-122.23825,,,0,,
781647,2091,,Rollingwood Dr & Springs Rd,,38.105531,-122.209125,,,0,,
777891,2037,,Rollingwood & Pope,,38.09333,-122.20861,,,0,,
781633,3136,,Tennessee St & Mariposa St,,38.109581,-122.231536,,,0,,
777905,3038,,Sacramento & Hichborn,,38.11349,-122.25794,,,0,,
777754,3108,,Fairgrounds Dr. @ Fairgrounds (Six Flags Discovery Kingdom),,38.136911,-122.230001,,,0,,
778006,3051,,Tuolumne & N. Camino Alto,,38.13254,-122.24104,,,0,,
777745,6028,,East 3rd & East L,,38.05226,-122.151418,,,0,,
777923,5034,,Sage & Griffin,,38.143151,-122.227654,,,0,,
777933,3119,,Sereno & Los Cerritos,,38.129307,-122.237909,,,0,,
777946,1030,,Sonoma & Chestnut,,38.090399,-122.245722,,,0,,
777774,1073,,Florida & Yuba,,38.10492,-122.2401,,,0,,
777799,2025,,Glen Cove & Bayside,,38.06967,-122.221768,,,0,,
777861,5021,,Mini & Violet,,38.14381,-122.2488,,,0,,
781621,3139,,Tuolumne St & Almond St.,,38.136319,-122.250197,,,0,,
778029,5038,,Whitney & Olympic,,38.14652,-122.24321,,,0,,
