service_id,trip_headsign,direction_id,block_id,wheelchair_accessible,bikes_allowed,agency_raw_name,trip_short_name,original_trip_id,trip_bikes_allowed,trip_type,drt_max_travel_time,drt_avg_travel_time,drt_advance_book_min,drt_pickup_message,drt_drop_off_message,continuous_pickup_message,continuous_drop_off_message,route_id,trip_id,shape_id
Weekdays,63 SAN JOSE STATE UNIV,0.0,6301,,,VTA_2015_8_27,,,,,,,,,,,,608,29275,2017
Weekdays,63 SAN JOSE STATE UNIV,0.0,6303,,,VTA_2015_8_27,,,,,,,,,,,,608,29271,2017
Weekdays,63 ALMADEN & CAMDEN,1.0,6302,,,VTA_2015_8_27,,,,,,,,,,,,608,29301,2018
Weekdays,63 ALMADEN & CAMDEN,1.0,6302,,,VTA_2015_8_27,,,,,,,,,,,,608,29313,2018
Weekdays,63 ALMADEN & CAMDEN,1.0,6305,,,VTA_2015_8_27,,,,,,,,,,,,608,29307,2018
Weekdays,63 ALMADEN & CAMDEN,1.0,8104,,,VTA_2015_8_27,,,,,,,,,,,,608,29293,2018
Weekdays,64 MCKEE & WHITE,0.0,6410,,,VTA_2015_8_27,,,,,,,,,,,,609,29341,2020
Weekdays,64 MCKEE & WHITE,0.0,6409,,,VTA_2015_8_27,,,,,,,,,,,,609,29343,2019
Weekdays,64 MCKEE & WHITE,0.0,6405,,,VTA_2015_8_27,,,,,,,,,,,,609,29350,2019
Weekdays,64 MCKEE & WHITE,0.0,6403,,,VTA_2015_8_27,,,,,,,,,,,,609,29340,2019
Weekdays,64 MCKEE & WHITE,0.0,6806,,,VTA_2015_8_27,,,,,,,,,,,,609,29348,2019
Weekdays,64 ALMADEN LR STATION,1.0,6303,,,VTA_2015_8_27,,,,,,,,,,,,609,29426,2023
Weekdays,64 ALMADEN LR STATION,1.0,6406,,,VTA_2015_8_27,,,,,,,,,,,,609,29414,2023
Weekdays,64 ALMADEN LR STATION,1.0,6408,,,VTA_2015_8_27,,,,,,,,,,,,609,29410,2023
Weekdays,64 ALMADEN LR STATION,1.0,6406,,,VTA_2015_8_27,,,,,,,,,,,,609,29417,2023
Weekdays,64 ALMADEN LR STATION,1.0,6410,,,VTA_2015_8_27,,,,,,,,,,,,609,29406,2023
Weekdays,65 13TH & HEDDING,0.0,6501,,,VTA_2015_8_27,,,,,,,,,,,,610,29442,2026
Weekdays,65 13TH & HEDDING,0.0,6501,,,VTA_2015_8_27,,,,,,,,,,,,610,29436,2026
Weekdays,65 13TH & HEDDING,0.0,6501,,,VTA_2015_8_27,,,,,,,,,,,,610,29430,2026
Weekdays,65 KOOSER & BLOSSOM HILL,1.0,6502,,,VTA_2015_8_27,,,,,,,,,,,,610,29447,2027
Weekdays,65 KOOSER & BLOSSOM HILL,1.0,6503,,,VTA_2015_8_27,,,,,,,,,,,,610,29455,2027
Weekdays,65 KOOSER & BLOSSOM HILL,1.0,6502,,,VTA_2015_8_27,,,,,,,,,,,,610,29448,2027
Weekdays,66 MILPITAS DIXON RD,0.0,6677,,,VTA_2015_8_27,,,,,,,,,,,,611,29514,2030
Weekdays,66 MILPITAS DIXON RD,0.0,6676,,,VTA_2015_8_27,,,,,,,,,,,,611,29495,2029
Weekdays,66 MILPITAS DIXON RD,0.0,6604,,,VTA_2015_8_27,,,,,,,,,,,,611,29479,2028
Weekdays,66 MILPITAS DIXON RD,0.0,6682,,,VTA_2015_8_27,,,,,,,,,,,,611,29463,2028
Weekdays,66 MILPITAS DIXON RD,0.0,6683,,,VTA_2015_8_27,,,,,,,,,,,,611,29499,2028
Weekdays,66 KAISER SAN JOSE,1.0,6672,,,VTA_2015_8_27,,,,,,,,,,,,611,29560,2031
Weekdays,66 KAISER SAN JOSE,1.0,6674,,,VTA_2015_8_27,,,,,,,,,,,,611,29557,2031
Weekdays,66 KAISER SAN JOSE,1.0,6677,,,VTA_2015_8_27,,,,,,,,,,,,611,29531,2031
Weekdays,66 KAISER SAN JOSE,1.0,6679,,,VTA_2015_8_27,,,,,,,,,,,,611,29571,2031
Weekdays,66 KAISER SAN JOSE,1.0,6678,,,VTA_2015_8_27,,,,,,,,,,,,611,29540,2031
Weekdays,68 SAN JOSE DIRIDON STATION,0.0,8201,,,VTA_2015_8_27,,,,,,,,,,,,612,29631,2037
Weekdays,68 SAN JOSE DIRIDON STATION,0.0,6807,,,VTA_2015_8_27,,,,,,,,,,,,612,29594,2037
Weekdays,68 SAN JOSE DIRIDON STATION,0.0,6818,,,VTA_2015_8_27,,,,,,,,,,,,612,29584,2037
Weekdays,68 SAN JOSE DIRIDON STATION,0.0,6810,,,VTA_2015_8_27,,,,,,,,,,,,612,29618,2037
Weekdays,68 SAN JOSE DIRIDON STATION,0.0,6818,,,VTA_2015_8_27,,,,,,,,,,,,612,29624,2037
Weekdays,68 GILROY TRANSIT CTR,1.0,6806,,,VTA_2015_8_27,,,,,,,,,,,,612,29693,2039
Weekdays,68 GILROY TRANSIT CTR,1.0,6816,,,VTA_2015_8_27,,,,,,,,,,,,612,29664,2039
Weekdays,68 GILROY TRANSIT CTR,1.0,6802,,,VTA_2015_8_27,,,,,,,,,,,,612,29655,2039
Weekdays,68 GILROY TRANSIT CTR,1.0,6813,,,VTA_2015_8_27,,,,,,,,,,,,612,29683,2039
Weekdays,68 GILROY TRANSIT CTR,1.0,6804,,,VTA_2015_8_27,,,,,,,,,,,,612,29671,2039
Weekdays,70 GREAT MALL,0.0,7076,,,VTA_2015_8_27,,,,,,,,,,,,613,29733,2044
Weekdays,70 GREAT MALL,0.0,7080,,,VTA_2015_8_27,,,,,,,,,,,,613,29736,2044
Weekdays,70 GREAT MALL,0.0,7072,,,VTA_2015_8_27,,,,,,,,,,,,613,29714,2044
Weekdays,70 GREAT MALL,0.0,186,,,VTA_2015_8_27,,,,,,,,,,,,613,29745,2044
Weekdays,70 GREAT MALL,0.0,7075,,,VTA_2015_8_27,,,,,,,,,,,,613,29747,2043
Weekdays,70 CAPITOL LR STATION,1.0,7773,,,VTA_2015_8_27,,,,,,,,,,,,613,29811,2046
Weekdays,70 CAPITOL LR STATION,1.0,7079,,,VTA_2015_8_27,,,,,,,,,,,,613,29784,2046
Weekdays,70 CAPITOL LR STATION,1.0,7072,,,VTA_2015_8_27,,,,,,,,,,,,613,29757,2046
Weekdays,70 CAPITOL LR STATION,1.0,4771,,,VTA_2015_8_27,,,,,,,,,,,,613,29806,2046
Weekdays,70 CAPITOL LR STATION,1.0,3103,,,VTA_2015_8_27,,,,,,,,,,,,613,29804,2046
Weekdays,71 GREAT MALL,0.0,7080,,,VTA_2015_8_27,,,,,,,,,,,,614,29822,2048
Weekdays,71 GREAT MALL,0.0,7171,,,VTA_2015_8_27,,,,,,,,,,,,614,29838,2048
Weekdays,71 GREAT MALL,0.0,3101,,,VTA_2015_8_27,,,,,,,,,,,,614,29853,2048
Weekdays,71 GREAT MALL,0.0,2674,,,VTA_2015_8_27,,,,,,,,,,,,614,29844,2048
Weekdays,71 GREAT MALL,0.0,7079,,,VTA_2015_8_27,,,,,,,,,,,,614,29851,2048
Weekdays,71 EASTRIDGE,1.0,7073,,,VTA_2015_8_27,,,,,,,,,,,,614,29899,2049
Weekdays,71 EASTRIDGE,1.0,7174,,,VTA_2015_8_27,,,,,,,,,,,,614,29898,2049
Weekdays,71 EASTRIDGE,1.0,2673,,,VTA_2015_8_27,,,,,,,,,,,,614,29886,2049
Weekdays,71 EASTRIDGE,1.0,3102,,,VTA_2015_8_27,,,,,,,,,,,,614,29872,2049
Weekdays,71 EASTRIDGE,1.0,7085,,,VTA_2015_8_27,,,,,,,,,,,,614,29861,2049
Weekdays,72 DOWNTOWN SAN JOSE,0.0,7207,,,VTA_2015_8_27,,,,,,,,,,,,615,29919,2050
Weekdays,72 DOWNTOWN SAN JOSE,0.0,7201,,,VTA_2015_8_27,,,,,,,,,,,,615,29950,2050
Weekdays,72 DOWNTOWN SAN JOSE,0.0,7203,,,VTA_2015_8_27,,,,,,,,,,,,615,29938,2050
Weekdays,72 DOWNTOWN SAN JOSE,0.0,7205,,,VTA_2015_8_27,,,,,,,,,,,,615,29914,2050
Weekdays,72 DOWNTOWN SAN JOSE,0.0,7304,,,VTA_2015_8_27,,,,,,,,,,,,615,29925,2050
Weekdays,72 MONTEREY & SENTER,1.0,7207,,,VTA_2015_8_27,,,,,,,,,,,,615,29999,2051
Weekdays,72 MONTEREY & SENTER,1.0,7201,,,VTA_2015_8_27,,,,,,,,,,,,615,29997,2051
Weekdays,72 MONTEREY & SENTER,1.0,7206,,,VTA_2015_8_27,,,,,,,,,,,,615,29966,2051
Weekdays,72 MONTEREY & SENTER,1.0,7306,,,VTA_2015_8_27,,,,,,,,,,,,615,29979,2051
Weekdays,73 DOWNTOWN SAN JOSE,0.0,7301,,,VTA_2015_8_27,,,,,,,,,,,,616,30026,2052
Weekdays,73 DOWNTOWN SAN JOSE,0.0,7208,,,VTA_2015_8_27,,,,,,,,,,,,616,30047,2052
Weekdays,73 DOWNTOWN SAN JOSE,0.0,7307,,,VTA_2015_8_27,,,,,,,,,,,,616,30014,2052
Weekdays,73 DOWNTOWN SAN JOSE,0.0,121,,,VTA_2015_8_27,,,,,,,,,,,,616,30031,2052
Weekdays,73 DOWNTOWN SAN JOSE,0.0,121,,,VTA_2015_8_27,,,,,,,,,,,,616,30045,2052
Weekdays,73 MONTEREY & SENTER,1.0,121,,,VTA_2015_8_27,,,,,,,,,,,,616,30078,2055
Weekdays,73 SNELL & CAPITOL,1.0,7301,,,VTA_2015_8_27,,,,,,,,,,,,616,30073,2054
Weekdays,73 SNELL & CAPITOL,1.0,7308,,,VTA_2015_8_27,,,,,,,,,,,,616,30062,2054
Weekdays,73 SNELL & CAPITOL,1.0,7201,,,VTA_2015_8_27,,,,,,,,,,,,616,30075,2054
Weekdays,77 GREAT MALL,0.0,187,,,VTA_2015_8_27,,,,,,,,,,,,617,30140,2056
Weekdays,77 GREAT MALL,0.0,4671,,,VTA_2015_8_27,,,,,,,,,,,,617,30141,2056
Weekdays,77 GREAT MALL,0.0,7772,,,VTA_2015_8_27,,,,,,,,,,,,617,30124,2056
Weekdays,77 GREAT MALL,0.0,7702,,,VTA_2015_8_27,,,,,,,,,,,,617,30109,2056
Weekdays,77 GREAT MALL,0.0,7076,,,VTA_2015_8_27,,,,,,,,,,,,617,30131,2056
Weekdays,77 EASTRIDGE,1.0,7080,,,VTA_2015_8_27,,,,,,,,,,,,617,30168,2057
Weekdays,77 EASTRIDGE,1.0,7774,,,VTA_2015_8_27,,,,,,,,,,,,617,30151,2057
Weekdays,77 EASTRIDGE,1.0,2677,,,VTA_2015_8_27,,,,,,,,,,,,617,30146,2057
Weekdays,77 EASTRIDGE,1.0,7082,,,VTA_2015_8_27,,,,,,,,,,,,617,30185,2057
Weekdays,81 SAN JOSE STATE UNIV,0.0,8101,,,VTA_2015_8_27,,,,,,,,,,,,618,30198,2058
Weekdays,81 SAN JOSE STATE UNIV,0.0,8103,,,VTA_2015_8_27,,,,,,,,,,,,618,30215,2058
Weekdays,81 SAN JOSE STATE UNIV,0.0,8102,,,VTA_2015_8_27,,,,,,,,,,,,618,30200,2058
Weekdays,81 SAN JOSE STATE UNIV,0.0,2301,,,VTA_2015_8_27,,,,,,,,,,,,618,30195,2058
Weekdays,81 VALLCO,1.0,8102,,,VTA_2015_8_27,,,,,,,,,,,,618,30220,2061
Weekdays,81 VALLCO,1.0,8105,,,VTA_2015_8_27,,,,,,,,,,,,618,30241,2061
Weekdays,81 VALLCO,1.0,8105,,,VTA_2015_8_27,,,,,,,,,,,,618,30238,2061
Weekdays,81 VALLCO,1.0,6303,,,VTA_2015_8_27,,,,,,,,,,,,618,30242,2061
Weekdays,82 DOWNTOWN SAN JOSE,0.0,8201,,,VTA_2015_8_27,,,,,,,,,,,,619,30248,2077
Weekdays,82 DOWNTOWN SAN JOSE,0.0,7205,,,VTA_2015_8_27,,,,,,,,,,,,619,30249,2077
Weekdays,82 DOWNTOWN SAN JOSE,0.0,8203,,,VTA_2015_8_27,,,,,,,,,,,,619,30270,2077
Weekdays,82 DOWNTOWN SAN JOSE,0.0,7309,,,VTA_2015_8_27,,,,,,,,,,,,619,30257,2077
Weekdays,82 DOWNTOWN SAN JOSE,0.0,7205,,,VTA_2015_8_27,,,,,,,,,,,,619,30272,2077
Weekdays,82 WESTGATE,1.0,8201,,,VTA_2015_8_27,,,,,,,,,,,,619,30291,2080
Weekdays,82 WESTGATE,1.0,8202,,,VTA_2015_8_27,,,,,,,,,,,,619,30297,2080
Weekdays,82 WESTGATE,1.0,7209,,,VTA_2015_8_27,,,,,,,,,,,,619,30283,2080
Weekdays,82 WESTGATE,1.0,7302,,,VTA_2015_8_27,,,,,,,,,,,,619,30290,2080
Weekdays,88 MIDDLEFIELD & COLORADO,0.0,8942,,,VTA_2015_8_27,,,,,,,,,,,,628,30325,2085
Weekdays,88 MIDDLEFIELD & COLORADO,0.0,8841,,,VTA_2015_8_27,,,,,,,,,,,,628,30321,2085
Weekdays,88 MIDDLEFIELD & COLORADO,0.0,8841,,,VTA_2015_8_27,,,,,,,,,,,,628,30308,2085
Weekdays,88 PALO ALTO VA HOSPITAL,1.0,8942,,,VTA_2015_8_27,,,,,,,,,,,,628,30329,2089
Weekdays,88 PALO ALTO VA HOSPITAL,1.0,8841,,,VTA_2015_8_27,,,,,,,,,,,,628,30336,2089
Weekdays,88 PALO ALTO VA HOSPITAL,1.0,8841,,,VTA_2015_8_27,,,,,,,,,,,,628,30331,2089
Weekdays,89 CALIFORNIA AVE CALTRAIN STN,0.0,452,,,VTA_2015_8_27,,,,,,,,,,,,629,30345,2092
Weekdays,89 PALO ALTO VA HOSPITAL,1.0,8941,,,VTA_2015_8_27,,,,,,,,,,,,629,30352,2094
Weekdays,101 EXPRESS PALO ALTO,0.0,341,,,VTA_2015_8_27,,,,,,,,,,,,554,30354,1809
Weekdays,101 EXPRESS CAMDEN & 85,1.0,441,,,VTA_2015_8_27,,,,,,,,,,,,554,30356,1810
Weekdays,102 EXPRESS PALO ALTO,0.0,343,,,VTA_2015_8_27,,,,,,,,,,,,555,30359,1811
Weekdays,102 EXPRESS PALO ALTO,0.0,344,,,VTA_2015_8_27,,,,,,,,,,,,555,30357,1811
Weekdays,102 EXPRESS S. SAN JOSE,1.0,471,,,VTA_2015_8_27,,,,,,,,,,,,555,30366,1812
Weekdays,103 EXPRESS EASTRIDGE,0.0,473,,,VTA_2015_8_27,,,,,,,,,,,,556,30374,1813
Weekdays,103 EXPRESS EASTRIDGE,0.0,448,,,VTA_2015_8_27,,,,,,,,,,,,556,30373,1813
Weekdays,103 EXPRESS PALO ALTO,1.0,348,,,VTA_2015_8_27,,,,,,,,,,,,556,30378,1814
Weekdays,103 EXPRESS PALO ALTO,1.0,373,,,VTA_2015_8_27,,,,,,,,,,,,556,30377,1814
Weekdays,104 EXPRESS PENITENCIA CK,0.0,451,,,VTA_2015_8_27,,,,,,,,,,,,557,30379,1815
Weekdays,104 EXPRESS PALO ALTO,1.0,371,,,VTA_2015_8_27,,,,,,,,,,,,557,30382,1816
Weekdays,104 EXPRESS PALO ALTO,1.0,351,,,VTA_2015_8_27,,,,,,,,,,,,557,30381,1816
Weekdays,120 EXPRESS FREMONT BART,0.0,474,,,VTA_2015_8_27,,,,,,,,,,,,558,30387,1820
Weekdays,120 EXPRESS LOCKHEED MARTIN,1.0,352,,,VTA_2015_8_27,,,,,,,,,,,,558,30392,1822
Weekdays,121 EXPRESS LOCKHEED,0.0,373,,,VTA_2015_8_27,,,,,,,,,,,,559,30403,1823
Weekdays,121 EXPRESS LOCKHEED,0.0,375,,,VTA_2015_8_27,,,,,,,,,,,,559,30396,1823
Weekdays,121 EXPRESS GILROY,1.0,455,,,VTA_2015_8_27,,,,,,,,,,,,559,30413,1824
Weekdays,122 EXPRESS LOCKHEED,0.0,347,,,VTA_2015_8_27,,,,,,,,,,,,560,30414,1825
Weekdays,122 EXPRESS S. SAN JOSE,1.0,456,,,VTA_2015_8_27,,,,,,,,,,,,560,30415,1826
Weekdays,140 EXPRESS FREMONT BART,0.0,108,,,VTA_2015_8_27,,,,,,,,,,,,563,30420,1829
Weekdays,140 EXPRESS MISSION COL,1.0,171,,,VTA_2015_8_27,,,,,,,,,,,,563,30424,1830
Weekdays,168 EXPRESS SAN JOSE,0.0,372,,,VTA_2015_8_27,,,,,,,,,,,,565,30433,1833
Weekdays,168 EXPRESS SAN JOSE,0.0,383,,,VTA_2015_8_27,,,,,,,,,,,,565,30429,1833
Weekdays,168 EXPRESS GILROY,1.0,483,,,VTA_2015_8_27,,,,,,,,,,,,565,30434,1835
Weekdays,180 EXPRESS FREMONT BART,0.0,131,,,VTA_2015_8_27,,,,,,,,,,,,568,30459,1845
Weekdays,180 EXPRESS FREMONT BART,0.0,7772,,,VTA_2015_8_27,,,,,,,,,,,,568,30457,1844
Weekdays,180 EXPRESS FREMONT BART,0.0,187,,,VTA_2015_8_27,,,,,,,,,,,,568,30452,1844
Weekdays,180 EXPRESS FREMONT BART,0.0,7080,,,VTA_2015_8_27,,,,,,,,,,,,568,30468,1844
Weekdays,180 EXPRESS FREMONT BART,0.0,7172,,,VTA_2015_8_27,,,,,,,,,,,,568,30464,1844
Weekdays,180 EXPRESS GREAT MALL,1.0,7776,,,VTA_2015_8_27,,,,,,,,,,,,568,30473,1848
Weekdays,180 EXPRESS GREAT MALL,1.0,7173,,,VTA_2015_8_27,,,,,,,,,,,,568,30498,1848
Weekdays,180 EXPRESS GREAT MALL,1.0,4671,,,VTA_2015_8_27,,,,,,,,,,,,568,30491,1848
Weekdays,180 EXPRESS GREAT MALL,1.0,186,,,VTA_2015_8_27,,,,,,,,,,,,568,30481,1848
Weekdays,180 EXPRESS GREAT MALL,1.0,7771,,,VTA_2015_8_27,,,,,,,,,,,,568,30476,1848
Weekdays,181 EXPRESS FREMONT BART,0.0,2504,,,VTA_2015_8_27,,,,,,,,,,,,569,30518,1849
Weekdays,181 EXPRESS FREMONT BART,0.0,194,,,VTA_2015_8_27,,,,,,,,,,,,569,30552,1849
Weekdays,181 EXPRESS FREMONT BART,0.0,193,,,VTA_2015_8_27,,,,,,,,,,,,569,31508,1849
Weekdays,181 EXPRESS FREMONT BART,0.0,197,,,VTA_2015_8_27,,,,,,,,,,,,569,30543,1849
Weekdays,181 EXPRESS FREMONT BART,0.0,191,,,VTA_2015_8_27,,,,,,,,,,,,569,30515,1849
Weekdays,181 EXPRESS SAN JOSE,1.0,194,,,VTA_2015_8_27,,,,,,,,,,,,569,30582,1852
Weekdays,181 EXPRESS SAN JOSE,1.0,196,,,VTA_2015_8_27,,,,,,,,,,,,569,30562,1852
Weekdays,181 EXPRESS SAN JOSE,1.0,192,,,VTA_2015_8_27,,,,,,,,,,,,569,30592,1852
Weekdays,181 EXPRESS SAN JOSE,1.0,130,,,VTA_2015_8_27,,,,,,,,,,,,569,30606,1852
Weekdays,181 EXPRESS SAN JOSE,1.0,193,,,VTA_2015_8_27,,,,,,,,,,,,569,30579,1852
Weekdays,182 EXPRESS PALO ALTO,0.0,455,,,VTA_2015_8_27,,,,,,,,,,,,570,30617,1856
Weekdays,182 EXPRESS IBM BAILEY,1.0,371,,,VTA_2015_8_27,,,,,,,,,,,,570,30618,1857
Weekdays,200 MOUNTAIN VIEW,0.0,5872,,,VTA_2015_8_27,,,,,,,,,,,,572,30620,1864
Weekdays,DASH/FREE SHUTTLE,0.0,801,,,VTA_2015_8_27,,,,,,,,,,,,573,30621,1865
Weekdays,DASH/FREE SHUTTLE,0.0,802,,,VTA_2015_8_27,,,,,,,,,,,,573,30634,1865
Weekdays,DASH/FREE SHUTTLE,0.0,801,,,VTA_2015_8_27,,,,,,,,,,,,573,30659,1865
Weekdays,DASH/FREE SHUTTLE,0.0,802,,,VTA_2015_8_27,,,,,,,,,,,,573,30674,1865
Weekdays,DASH/FREE SHUTTLE,1.0,801,,,VTA_2015_8_27,,,,,,,,,,,,573,30690,1866
Weekdays,DASH/FREE SHUTTLE,1.0,802,,,VTA_2015_8_27,,,,,,,,,,,,573,30710,1866
Weekdays,DASH/FREE SHUTTLE,1.0,802,,,VTA_2015_8_27,,,,,,,,,,,,573,30730,1866
Weekdays,DASH/FREE SHUTTLE,1.0,802,,,VTA_2015_8_27,,,,,,,,,,,,573,30753,1866
Weekdays,304 LIMITED SUNNYVALE,0.0,106,,,VTA_2015_8_27,,,,,,,,,,,,579,30764,1891
Weekdays,304 LIMITED SUNNYVALE,0.0,104,,,VTA_2015_8_27,,,,,,,,,,,,579,30759,1891
Weekdays,304 LIMITED S. SAN JOSE,1.0,147,,,VTA_2015_8_27,,,,,,,,,,,,579,30771,1892
Weekdays,321 LIMITED GREAT MALL,0.0,2676,,,VTA_2015_8_27,,,,,,,,,,,,582,30772,1898
Weekdays,321 LIMITED LOCKHEED,1.0,188,,,VTA_2015_8_27,,,,,,,,,,,,582,30773,1899
Weekdays,323 LIMITED DOWNTOWN SAN JOSE,0.0,120,,,VTA_2015_8_27,,,,,,,,,,,,583,30819,1900
Weekdays,323 LIMITED DOWNTOWN SAN JOSE,0.0,124,,,VTA_2015_8_27,,,,,,,,,,,,583,30809,1900
Weekdays,323 LIMITED DOWNTOWN SAN JOSE,0.0,120,,,VTA_2015_8_27,,,,,,,,,,,,583,30788,1900
Weekdays,323 LIMITED DOWNTOWN SAN JOSE,0.0,127,,,VTA_2015_8_27,,,,,,,,,,,,583,30820,1900
Weekdays,323 LIMITED DE ANZA COLLEGE,1.0,120,,,VTA_2015_8_27,,,,,,,,,,,,583,30870,1901
Weekdays,323 LIMITED DE ANZA COLLEGE,1.0,120,,,VTA_2015_8_27,,,,,,,,,,,,583,30863,1901
Weekdays,323 LIMITED DE ANZA COLLEGE,1.0,8201,,,VTA_2015_8_27,,,,,,,,,,,,583,30844,1901
Weekdays,323 LIMITED DE ANZA COLLEGE,1.0,122,,,VTA_2015_8_27,,,,,,,,,,,,583,30876,1901
Weekdays,328 LIMITED LOCKHEED,0.0,148,,,VTA_2015_8_27,,,,,,,,,,,,584,30885,1903
Weekdays,328 LIMITED ALMADEN,1.0,156,,,VTA_2015_8_27,,,,,,,,,,,,584,30886,1904
Weekdays,330 LIMITED TASMAN DR,0.0,105,,,VTA_2015_8_27,,,,,,,,,,,,585,30891,1907
Weekdays,330 LIMITED ALMADEN,1.0,107,,,VTA_2015_8_27,,,,,,,,,,,,585,30900,1908
Weekdays,522 RAPID EASTRIDGE,0.0,545,,,VTA_2015_8_27,,,,,,,,,,,,599,30953,1969
Weekdays,522 RAPID EASTRIDGE,0.0,541,,,VTA_2015_8_27,,,,,,,,,,,,599,30928,1969
Weekdays,522 RAPID EASTRIDGE,0.0,541,,,VTA_2015_8_27,,,,,,,,,,,,599,30917,1969
Weekdays,522 RAPID EASTRIDGE,0.0,563,,,VTA_2015_8_27,,,,,,,,,,,,599,30922,1969
Weekdays,522 RAPID EASTRIDGE,0.0,543,,,VTA_2015_8_27,,,,,,,,,,,,599,30943,1969
Weekdays,522 RAPID PALO ALTO,1.0,541,,,VTA_2015_8_27,,,,,,,,,,,,599,31022,1970
Weekdays,522 RAPID PALO ALTO,1.0,542,,,VTA_2015_8_27,,,,,,,,,,,,599,30996,1970
Weekdays,522 RAPID PALO ALTO,1.0,542,,,VTA_2015_8_27,,,,,,,,,,,,599,31020,1970
Weekdays,522 RAPID PALO ALTO,1.0,564,,,VTA_2015_8_27,,,,,,,,,,,,599,30976,1970
Weekdays,522 RAPID PALO ALTO,1.0,542,,,VTA_2015_8_27,,,,,,,,,,,,599,30969,1970
Weekdays,GREY SHUTTLE,0.0,68222,,,VTA_2015_8_27,,,,,,,,,,,,620,31028,2062
Weekdays,GREY SHUTTLE,1.0,68221,,,VTA_2015_8_27,,,,,,,,,,,,620,31032,2064
Weekdays,GREEN SHUTTLE,0.0,68232,,,VTA_2015_8_27,,,,,,,,,,,,621,31036,2065
Weekdays,GREEN SHUTTLE,1.0,68231,,,VTA_2015_8_27,,,,,,,,,,,,621,31040,2066
Weekdays,ORANGE SHUTTLE,0.0,68242,,,VTA_2015_8_27,,,,,,,,,,,,622,31044,2067
Weekdays,ORANGE SHUTTLE,1.0,68241,,,VTA_2015_8_27,,,,,,,,,,,,622,31048,2068
Weekdays,PURPLE SHUTTLE,0.0,68251,,,VTA_2015_8_27,,,,,,,,,,,,623,31052,2069
Weekdays,PURPLE SHUTTLE,1.0,68252,,,VTA_2015_8_27,,,,,,,,,,,,623,31056,2070
Weekdays,RED SHUTTLE,0.0,68262,,,VTA_2015_8_27,,,,,,,,,,,,624,31060,2071
Weekdays,RED SHUTTLE,1.0,68261,,,VTA_2015_8_27,,,,,,,,,,,,624,31064,2072
Weekdays,YELLOW SHUTTLE,0.0,68272,,,VTA_2015_8_27,,,,,,,,,,,,625,31068,2073
Weekdays,YELLOW SHUTTLE,1.0,68271,,,VTA_2015_8_27,,,,,,,,,,,,625,31072,2074
Weekdays,BROWN SHUTTLE,0.0,68281,,,VTA_2015_8_27,,,,,,,,,,,,626,31076,2075
Weekdays,BROWN SHUTTLE,1.0,68282,,,VTA_2015_8_27,,,,,,,,,,,,626,31080,2076
Weekdays,VIOLET SHUTTLE,0.0,0,,,VTA_2015_8_27,,,,,,,,,,,,627,31084,2083
Weekdays,VIOLET SHUTTLE,1.0,0,,,VTA_2015_8_27,,,,,,,,,,,,627,31088,2084
Weekdays,LR OHLONE-CHYNOWETH,0.0,9021,,,VTA_2015_8_27,,,,,,,,,,,,630,31089,2096
Weekdays,LR OHLONE-CHYNOWETH,0.0,9021,,,VTA_2015_8_27,,,,,,,,,,,,630,31148,2096
Weekdays,LR OHLONE-CHYNOWETH,0.0,9021,,,VTA_2015_8_27,,,,,,,,,,,,630,31132,2096
Weekdays,LR OHLONE-CHYNOWETH,0.0,9021,,,VTA_2015_8_27,,,,,,,,,,,,630,31116,2096
Weekdays,LR ALMADEN,1.0,9021,,,VTA_2015_8_27,,,,,,,,,,,,630,31154,2098
Weekdays,LR ALMADEN,1.0,9021,,,VTA_2015_8_27,,,,,,,,,,,,630,31210,2098
Weekdays,LR ALMADEN,1.0,9021,,,VTA_2015_8_27,,,,,,,,,,,,630,31193,2098
Weekdays,LR ALMADEN,1.0,9021,,,VTA_2015_8_27,,,,,,,,,,,,630,31209,2098
Weekdays,ALUM ROCK,0.0,9007,,,VTA_2015_8_27,,,,,,,,,,,,631,31292,2099
Weekdays,ALUM ROCK,0.0,9002,,,VTA_2015_8_27,,,,,,,,,,,,631,31267,2099
Weekdays,ALUM ROCK,0.0,9007,,,VTA_2015_8_27,,,,,,,,,,,,631,31250,2099
Weekdays,ALUM ROCK,0.0,9002,,,VTA_2015_8_27,,,,,,,,,,,,631,31232,2099
Weekdays,ALUM ROCK,0.0,9006,,,VTA_2015_8_27,,,,,,,,,,,,631,31283,2099
Weekdays,SANTA TERESA,1.0,9002,,,VTA_2015_8_27,,,,,,,,,,,,631,31321,2111
Weekdays,SANTA TERESA,1.0,9008,,,VTA_2015_8_27,,,,,,,,,,,,631,31337,2110
Weekdays,SANTA TERESA,1.0,9012,,,VTA_2015_8_27,,,,,,,,,,,,631,31322,2110
Weekdays,SANTA TERESA,1.0,9008,,,VTA_2015_8_27,,,,,,,,,,,,631,31302,2110
Weekdays,SANTA TERESA,1.0,9001,,,VTA_2015_8_27,,,,,,,,,,,,631,31367,2108
Weekdays,CIVIC CENTER,0.0,9049,,,VTA_2015_8_27,,,,,,,,,,,,632,31379,2117
Weekdays,MOUNTAIN VIEW,0.0,9038,,,VTA_2015_8_27,,,,,,,,,,,,632,31383,2115
Weekdays,MOUNTAIN VIEW,0.0,9032,,,VTA_2015_8_27,,,,,,,,,,,,632,31387,2115
