trip_id,headway_secs,start_time,end_time
30308,3600,03:00:00,06:00:00
30306,2057,06:00:00,10:00:00
30301,1800,10:00:00,15:00:00
30317,1800,15:00:00,19:00:00
30313,3600,19:00:00,03:00:00
30322,3600,03:00:00,06:00:00
30347,1800,06:00:00,10:00:00
30340,1800,10:00:00,15:00:00
30330,1800,15:00:00,19:00:00
30325,3600,19:00:00,03:00:00
30367,3600,03:00:00,06:00:00
30401,960,06:00:00,10:00:00
31357,818,10:00:00,15:00:00
30392,800,15:00:00,19:00:00
30364,1542,19:00:00,03:00:00
30431,1800,03:00:00,06:00:00
30411,553,06:00:00,10:00:00
30441,900,10:00:00,15:00:00
30455,900,15:00:00,19:00:00
30428,2160,19:00:00,03:00:00
30466,14400,15:00:00,19:00:00
30467,14400,06:00:00,10:00:00
30469,5400,19:00:00,03:00:00
30470,685,06:00:00,10:00:00
30483,857,10:00:00,15:00:00
30508,654,15:00:00,19:00:00
30523,2160,19:00:00,03:00:00
30539,685,06:00:00,10:00:00
30559,900,10:00:00,15:00:00
30579,626,15:00:00,19:00:00
30602,2160,19:00:00,03:00:00
30613,3600,03:00:00,06:00:00
30608,2880,06:00:00,10:00:00
30620,2057,15:00:00,19:00:00
30621,14400,15:00:00,19:00:00
30622,14400,06:00:00,10:00:00
30668,1309,06:00:00,10:00:00
30658,857,10:00:00,15:00:00
30637,1028,15:00:00,19:00:00
30669,1800,19:00:00,03:00:00
30719,960,06:00:00,10:00:00
30712,900,10:00:00,15:00:00
30693,1028,15:00:00,19:00:00
30725,1800,19:00:00,03:00:00
30734,4800,06:00:00,10:00:00
30735,4800,15:00:00,19:00:00
30740,2400,06:00:00,10:00:00
30749,2400,15:00:00,19:00:00
30802,1800,03:00:00,06:00:00
30777,900,06:00:00,10:00:00
30766,900,10:00:00,15:00:00
30771,960,15:00:00,19:00:00
30792,1542,19:00:00,03:00:00
30871,1200,03:00:00,06:00:00
30845,847,06:00:00,10:00:00
30869,947,10:00:00,15:00:00
30825,960,15:00:00,19:00:00
30818,1542,19:00:00,03:00:00
30877,3600,15:00:00,19:00:00
30881,3600,06:00:00,10:00:00
30885,3600,15:00:00,19:00:00
30889,3600,06:00:00,10:00:00
30893,3600,15:00:00,19:00:00
30897,3600,06:00:00,10:00:00
30901,3600,06:00:00,10:00:00
30905,3600,15:00:00,19:00:00
30909,3600,15:00:00,19:00:00
30913,3600,06:00:00,10:00:00
30917,3600,15:00:00,19:00:00
30921,3600,06:00:00,10:00:00
30925,3600,06:00:00,10:00:00
30929,3600,15:00:00,19:00:00
30933,3600,06:00:00,10:00:00
30937,3600,15:00:00,19:00:00
30938,960,06:00:00,10:00:00
30997,900,10:00:00,15:00:00
30981,900,15:00:00,19:00:00
30965,900,19:00:00,03:00:00
31003,900,06:00:00,10:00:00
31059,947,10:00:00,15:00:00
31042,900,15:00:00,19:00:00
31058,900,19:00:00,03:00:00
31141,1200,03:00:00,06:00:00
31116,757,06:00:00,10:00:00
31099,900,10:00:00,15:00:00
31081,800,15:00:00,19:00:00
31132,2700,19:00:00,03:00:00
31170,2160,19:00:00,03:00:00
31186,900,06:00:00,10:00:00
31171,900,10:00:00,15:00:00
31151,800,15:00:00,19:00:00
31216,1200,03:00:00,06:00:00
31228,3600,19:00:00,03:00:00
31232,900,03:00:00,06:00:00
31236,900,06:00:00,10:00:00
31257,1500,10:00:00,15:00:00
31265,847,15:00:00,19:00:00
31284,1200,03:00:00,06:00:00
31305,800,06:00:00,10:00:00
31321,1500,10:00:00,15:00:00
31342,847,15:00:00,19:00:00
31300,1800,19:00:00,03:00:00
29063,3600,03:00:00,06:00:00
31432,14400,06:00:00,10:00:00
31433,1800,10:00:00,15:00:00
31442,1800,10:00:00,15:00:00
31679,14400,15:00:00,19:00:00
26725,4800,06:00:00,10:00:00
26836,4800,06:00:00,10:00:00
27058,3600,10:00:00,15:00:00
27123,3600,10:00:00,15:00:00
27167,4800,15:00:00,19:00:00
26726,4800,15:00:00,19:00:00
26748,4800,06:00:00,10:00:00
26759,4800,06:00:00,10:00:00
26781,3600,10:00:00,15:00:00
26792,3600,10:00:00,15:00:00
26837,4800,15:00:00,19:00:00
26848,4800,15:00:00,19:00:00
27114,1309,06:00:00,10:00:00
27119,1309,06:00:00,10:00:00
27127,1800,10:00:00,15:00:00
27128,1800,10:00:00,15:00:00
27138,1107,15:00:00,19:00:00
27139,1107,15:00:00,19:00:00
26741,1800,03:00:00,06:00:00
26742,1800,03:00:00,06:00:00
26743,3600,10:00:00,15:00:00
26744,3600,10:00:00,15:00:00
26745,3000,10:00:00,15:00:00
26746,1440,15:00:00,19:00:00
26747,3600,15:00:00,19:00:00
26749,3600,19:00:00,03:00:00
26751,1800,03:00:00,06:00:00
26752,2400,06:00:00,10:00:00
26753,2400,06:00:00,10:00:00
26754,4800,06:00:00,10:00:00
26755,4800,06:00:00,10:00:00
26756,3600,10:00:00,15:00:00
26757,3600,10:00:00,15:00:00
26758,2571,10:00:00,15:00:00
26760,2400,15:00:00,19:00:00
26763,3600,19:00:00,03:00:00
26764,5400,19:00:00,03:00:00
26765,1200,03:00:00,06:00:00
26766,1800,03:00:00,06:00:00
26767,3600,03:00:00,06:00:00
26769,2057,06:00:00,10:00:00
26771,3000,10:00:00,15:00:00
26773,7200,15:00:00,19:00:00
26774,7200,15:00:00,19:00:00
26775,2057,15:00:00,19:00:00
26776,2057,15:00:00,19:00:00
26778,4800,06:00:00,10:00:00
26779,4800,06:00:00,10:00:00
26780,3600,10:00:00,15:00:00
26786,2400,15:00:00,19:00:00
26787,2057,15:00:00,19:00:00
26788,5400,19:00:00,03:00:00
26789,3600,19:00:00,03:00:00
26794,2400,06:00:00,10:00:00
26795,3600,10:00:00,15:00:00
26797,2057,15:00:00,19:00:00
26799,1800,19:00:00,03:00:00
26800,3600,03:00:00,06:00:00
26801,3600,03:00:00,06:00:00
26802,1800,06:00:00,10:00:00
26804,4500,10:00:00,15:00:00
26805,4500,10:00:00,15:00:00
26806,1600,15:00:00,19:00:00
26809,2057,06:00:00,10:00:00
26811,3600,10:00:00,15:00:00
26812,4500,10:00:00,15:00:00
26818,3600,15:00:00,19:00:00
26821,2700,19:00:00,03:00:00
26828,3600,10:00:00,15:00:00
26832,3600,03:00:00,06:00:00
26833,3600,06:00:00,10:00:00
26841,3600,15:00:00,19:00:00
26843,5400,19:00:00,03:00:00
26844,1800,03:00:00,06:00:00
26855,2400,06:00:00,10:00:00
26856,2057,06:00:00,10:00:00
26857,2400,06:00:00,10:00:00
26858,2400,06:00:00,10:00:00
26863,2400,15:00:00,19:00:00
26865,3600,15:00:00,19:00:00
26867,4800,06:00:00,10:00:00
26874,2880,15:00:00,19:00:00
26876,1800,03:00:00,06:00:00
26877,3600,06:00:00,10:00:00
26879,2880,06:00:00,10:00:00
26895,3600,10:00:00,15:00:00
26900,5400,19:00:00,03:00:00
26918,5400,19:00:00,03:00:00
26919,5400,19:00:00,03:00:00
26922,2880,15:00:00,19:00:00
26939,7200,15:00:00,19:00:00
26957,10800,19:00:00,03:00:00
26996,14400,15:00:00,19:00:00
27020,5400,19:00:00,03:00:00
27028,9000,10:00:00,15:00:00
27084,14400,06:00:00,10:00:00
27178,1800,03:00:00,06:00:00
27186,2400,06:00:00,10:00:00
27222,3600,10:00:00,15:00:00
27257,1800,15:00:00,19:00:00
27298,2700,19:00:00,03:00:00
27180,3600,03:00:00,06:00:00
27184,3600,03:00:00,06:00:00
27187,4800,06:00:00,10:00:00
27194,3600,06:00:00,10:00:00
27227,3600,10:00:00,15:00:00
27258,4800,15:00:00,19:00:00
27266,3600,15:00:00,19:00:00
27299,5400,19:00:00,03:00:00
27191,3600,06:00:00,10:00:00
27224,3600,10:00:00,15:00:00
27262,3600,15:00:00,19:00:00
27302,10800,19:00:00,03:00:00
27193,3600,06:00:00,10:00:00
27226,3600,10:00:00,15:00:00
27264,3600,15:00:00,19:00:00
27304,10800,19:00:00,03:00:00
27181,1800,03:00:00,06:00:00
27188,2057,06:00:00,10:00:00
27223,3600,10:00:00,15:00:00
27260,1800,15:00:00,19:00:00
27300,3600,19:00:00,03:00:00
27221,14400,06:00:00,10:00:00
27228,3600,10:00:00,15:00:00
27265,14400,15:00:00,19:00:00
27183,3600,03:00:00,06:00:00
27192,3600,06:00:00,10:00:00
27225,3600,10:00:00,15:00:00
27263,3600,15:00:00,19:00:00
27303,10800,19:00:00,03:00:00
27189,4800,06:00:00,10:00:00
27261,2880,15:00:00,19:00:00
31717,3600,06:00:00,10:00:00
31721,2571,10:00:00,15:00:00
31728,3600,15:00:00,19:00:00
31732,1800,03:00:00,06:00:00
31734,1800,06:00:00,10:00:00
31742,2571,10:00:00,15:00:00
31749,2880,15:00:00,19:00:00
31754,5400,19:00:00,03:00:00
31756,2057,06:00:00,10:00:00
31763,3600,10:00:00,15:00:00
31768,2057,15:00:00,19:00:00
31775,3600,19:00:00,03:00:00
31779,4800,06:00:00,10:00:00
31782,2571,10:00:00,15:00:00
31789,2057,15:00:00,19:00:00
31796,5400,19:00:00,03:00:00
31798,3600,03:00:00,06:00:00
31799,3600,06:00:00,10:00:00
31803,2250,10:00:00,15:00:00
31811,2400,15:00:00,19:00:00
31817,2057,06:00:00,10:00:00
31824,1800,10:00:00,15:00:00
31834,2057,15:00:00,19:00:00
31841,3600,03:00:00,06:00:00
31842,14400,06:00:00,10:00:00
31843,6000,10:00:00,15:00:00
31846,7200,15:00:00,19:00:00
31848,7200,06:00:00,10:00:00
31850,9000,10:00:00,15:00:00
31852,4800,15:00:00,19:00:00
31855,7200,06:00:00,10:00:00
31857,9000,10:00:00,15:00:00
31859,4800,15:00:00,19:00:00
31862,4800,06:00:00,10:00:00
31865,9000,10:00:00,15:00:00
31867,7200,15:00:00,19:00:00
31869,3600,03:00:00,06:00:00
31870,4800,06:00:00,10:00:00
31873,6000,10:00:00,15:00:00
31876,4800,15:00:00,19:00:00
31879,10800,19:00:00,03:00:00
31880,1800,03:00:00,06:00:00
31883,3600,06:00:00,10:00:00
31887,6000,10:00:00,15:00:00
31890,4800,15:00:00,19:00:00
31893,5400,19:00:00,03:00:00
31895,2057,06:00:00,10:00:00
31902,1800,10:00:00,15:00:00
31912,2057,15:00:00,19:00:00
31919,2057,06:00:00,10:00:00
31926,1800,10:00:00,15:00:00
31936,2057,15:00:00,19:00:00
31943,2057,06:00:00,10:00:00
31950,1800,10:00:00,15:00:00
31960,2057,15:00:00,19:00:00
31967,3600,06:00:00,10:00:00
31971,2571,10:00:00,15:00:00
31978,2880,15:00:00,19:00:00
31983,2400,06:00:00,10:00:00
31989,1800,10:00:00,15:00:00
31999,2057,15:00:00,19:00:00
32006,2057,06:00:00,10:00:00
32013,1800,10:00:00,15:00:00
32023,2057,15:00:00,19:00:00
32030,2400,06:00:00,10:00:00
32036,1800,10:00:00,15:00:00
32046,1800,15:00:00,19:00:00
32059,4500,10:00:00,15:00:00
32060,7200,15:00:00,19:00:00
32071,14400,06:00:00,10:00:00
32065,4800,06:00:00,10:00:00
32054,7200,06:00:00,10:00:00
32063,3600,06:00:00,10:00:00
32074,14400,06:00:00,10:00:00
32068,6000,10:00:00,15:00:00
32075,18000,10:00:00,15:00:00
32073,18000,10:00:00,15:00:00
32072,18000,10:00:00,15:00:00
32078,4800,06:00:00,10:00:00
32062,18000,10:00:00,15:00:00
32081,1800,06:00:00,10:00:00
32171,1800,10:00:00,15:00:00
32223,2057,15:00:00,19:00:00
32129,3600,19:00:00,03:00:00
32080,3600,06:00:00,10:00:00
32170,3600,10:00:00,15:00:00
32222,4800,15:00:00,19:00:00
32086,1800,15:00:00,19:00:00
32100,1800,19:00:00,03:00:00
32085,1800,06:00:00,10:00:00
32174,1800,10:00:00,15:00:00
32083,3600,15:00:00,19:00:00
32097,3600,19:00:00,03:00:00
32144,3600,10:00:00,15:00:00
32092,1800,06:00:00,10:00:00
32179,1800,10:00:00,15:00:00
32231,1800,15:00:00,19:00:00
32132,1800,19:00:00,03:00:00
32089,1800,06:00:00,10:00:00
32177,1800,10:00:00,15:00:00
32229,2057,15:00:00,19:00:00
32131,3600,19:00:00,03:00:00
32079,4500,10:00:00,15:00:00
32169,4800,15:00:00,19:00:00
32232,3600,06:00:00,10:00:00
32234,9000,10:00:00,15:00:00
32274,2400,15:00:00,19:00:00
32252,9000,10:00:00,15:00:00
32272,3600,06:00:00,10:00:00
32261,2400,15:00:00,19:00:00
32270,4800,15:00:00,19:00:00
32265,7200,06:00:00,10:00:00
32267,18000,10:00:00,15:00:00
32253,7200,06:00:00,10:00:00
32258,4800,15:00:00,19:00:00
32255,18000,10:00:00,15:00:00
32241,18000,10:00:00,15:00:00
32244,4800,06:00:00,10:00:00
32243,7200,15:00:00,19:00:00
32263,7200,06:00:00,10:00:00
32240,4800,15:00:00,19:00:00
32264,18000,10:00:00,15:00:00
32687,2057,06:00:00,10:00:00
32568,1200,15:00:00,19:00:00
32367,2571,10:00:00,15:00:00
32288,2571,10:00:00,15:00:00
32641,4500,10:00:00,15:00:00
32363,2250,10:00:00,15:00:00
32563,1028,15:00:00,19:00:00
32392,2057,15:00:00,19:00:00
32721,3600,10:00:00,15:00:00
32315,2880,06:00:00,10:00:00
32485,9000,10:00:00,15:00:00
32739,1800,15:00:00,19:00:00
32467,4800,06:00:00,10:00:00
32667,900,15:00:00,19:00:00
32454,1800,10:00:00,15:00:00
32726,2880,06:00:00,10:00:00
32864,2880,06:00:00,10:00:00
32614,1200,06:00:00,10:00:00
32818,960,15:00:00,19:00:00
32283,2400,06:00:00,10:00:00
32453,1800,10:00:00,15:00:00
32780,5400,19:00:00,03:00:00
32873,1800,03:00:00,06:00:00
32604,2400,06:00:00,10:00:00
32654,2700,19:00:00,03:00:00
32690,1800,03:00:00,06:00:00
32500,4800,06:00:00,10:00:00
32418,1800,06:00:00,10:00:00
32333,2571,10:00:00,15:00:00
32468,4800,06:00:00,10:00:00
32870,1800,03:00:00,06:00:00
32387,5400,19:00:00,03:00:00
32759,1800,15:00:00,19:00:00
32792,1600,06:00:00,10:00:00
32359,2700,19:00:00,03:00:00
32516,3600,15:00:00,19:00:00
32446,1800,15:00:00,19:00:00
32771,1800,15:00:00,19:00:00
32379,1800,15:00:00,19:00:00
32683,1200,03:00:00,06:00:00
32627,4500,10:00:00,15:00:00
32511,4500,10:00:00,15:00:00
32496,7200,15:00:00,19:00:00
32425,1800,06:00:00,10:00:00
32824,4500,10:00:00,15:00:00
32558,3600,19:00:00,03:00:00
32581,2700,19:00:00,03:00:00
32630,4500,10:00:00,15:00:00
32632,2057,15:00:00,19:00:00
32329,2880,06:00:00,10:00:00
32336,3000,10:00:00,15:00:00
32619,1200,06:00:00,10:00:00
32651,1800,15:00:00,19:00:00
32536,1200,03:00:00,06:00:00
32393,2400,15:00:00,19:00:00
32602,1200,03:00:00,06:00:00
32540,1600,06:00:00,10:00:00
32748,1800,15:00:00,19:00:00
32362,3600,19:00:00,03:00:00
32539,1800,06:00:00,10:00:00
32774,5400,19:00:00,03:00:00
32339,2571,10:00:00,15:00:00
32856,2057,15:00:00,19:00:00
32650,1200,15:00:00,19:00:00
32508,3600,10:00:00,15:00:00
32757,5400,19:00:00,03:00:00
32850,3600,03:00:00,06:00:00
32479,6000,10:00:00,15:00:00
32505,4800,06:00:00,10:00:00
32484,6000,10:00:00,15:00:00
32457,2057,15:00:00,19:00:00
32396,2057,15:00:00,19:00:00
32478,6000,10:00:00,15:00:00
32303,2880,06:00:00,10:00:00
32519,3600,15:00:00,19:00:00
32732,3600,10:00:00,15:00:00
32286,2400,06:00:00,10:00:00
32859,2571,10:00:00,15:00:00
32783,5400,19:00:00,03:00:00
32528,1800,03:00:00,06:00:00
32397,10800,19:00:00,03:00:00
32670,10800,19:00:00,03:00:00
32729,3600,10:00:00,15:00:00
32797,1200,03:00:00,06:00:00
32720,3600,10:00:00,15:00:00
32352,2400,15:00:00,19:00:00
32375,2057,15:00:00,19:00:00
32451,10800,19:00:00,03:00:00
32694,3600,03:00:00,06:00:00
32378,10800,19:00:00,03:00:00
32280,3600,03:00:00,06:00:00
32398,10800,19:00:00,03:00:00
32700,1800,03:00:00,06:00:00
32525,10800,19:00:00,03:00:00
32692,2880,06:00:00,10:00:00
32698,2400,06:00:00,10:00:00
32473,4800,06:00:00,10:00:00
32312,2400,06:00:00,10:00:00
32644,4500,10:00:00,15:00:00
32465,3600,03:00:00,06:00:00
32491,4800,15:00:00,19:00:00
32452,10800,19:00:00,03:00:00
32493,4800,15:00:00,19:00:00
32524,5400,19:00:00,03:00:00
32585,2400,06:00:00,10:00:00
32474,4800,06:00:00,10:00:00
32583,3600,03:00:00,06:00:00
32653,10800,19:00:00,03:00:00
32869,5400,19:00:00,03:00:00
32490,4800,15:00:00,19:00:00
32307,3600,03:00:00,06:00:00
32295,3600,03:00:00,06:00:00
22897,10800,19:00:00,03:00:00
22935,2400,15:00:00,19:00:00
22952,3600,15:00:00,19:00:00
22912,7200,06:00:00,10:00:00
22911,10800,19:00:00,03:00:00
22951,14400,15:00:00,19:00:00
22950,14400,06:00:00,10:00:00
22919,7200,15:00:00,19:00:00
22917,10800,19:00:00,03:00:00
22916,4800,06:00:00,10:00:00
22956,10800,19:00:00,03:00:00
22949,7200,15:00:00,19:00:00
22945,4800,06:00:00,10:00:00
9,3600,03:00:00,06:00:00
10,2880,06:00:00,10:00:00
20,1600,06:00:00,10:00:00
22,7200,15:00:00,19:00:00
23,1440,06:00:00,10:00:00
31,1200,15:00:00,19:00:00
42,1800,19:00:00,03:00:00
44,14400,06:00:00,10:00:00
45,14400,06:00:00,10:00:00
46,7200,06:00:00,10:00:00
48,14400,15:00:00,19:00:00
49,14400,06:00:00,10:00:00
50,9000,10:00:00,15:00:00
51,18000,10:00:00,15:00:00
52,14400,15:00:00,19:00:00
53,18000,10:00:00,15:00:00
54,7200,15:00:00,19:00:00
55,18000,10:00:00,15:00:00
57,9000,10:00:00,15:00:00
58,18000,10:00:00,15:00:00
59,14400,15:00:00,19:00:00
60,18000,10:00:00,15:00:00
61,9000,10:00:00,15:00:00
63,14400,06:00:00,10:00:00
64,14400,06:00:00,10:00:00
65,14400,15:00:00,19:00:00
66,14400,06:00:00,10:00:00
67,18000,10:00:00,15:00:00
69,14400,06:00:00,10:00:00
78,2880,06:00:00,10:00:00
81,1800,03:00:00,06:00:00
91,1800,06:00:00,10:00:00
92,7200,06:00:00,10:00:00
94,14400,06:00:00,10:00:00
95,14400,06:00:00,10:00:00
96,18000,10:00:00,15:00:00
97,14400,15:00:00,19:00:00
106,1800,06:00:00,10:00:00
116,2700,19:00:00,03:00:00
127,3600,03:00:00,06:00:00
128,2400,06:00:00,10:00:00
139,1600,06:00:00,10:00:00
144,1800,10:00:00,15:00:00
149,2057,15:00:00,19:00:00
153,5400,19:00:00,03:00:00
183,3600,03:00:00,06:00:00
184,1800,06:00:00,10:00:00
188,1800,10:00:00,15:00:00
193,1800,15:00:00,19:00:00
197,5400,19:00:00,03:00:00
199,1800,06:00:00,10:00:00
207,1800,10:00:00,15:00:00
217,1800,15:00:00,19:00:00
225,3600,19:00:00,03:00:00
228,1800,06:00:00,10:00:00
235,1800,10:00:00,15:00:00
245,1800,15:00:00,19:00:00
253,3600,19:00:00,03:00:00
257,720,06:00:00,10:00:00
277,720,10:00:00,15:00:00
302,720,15:00:00,19:00:00
322,5400,19:00:00,03:00:00
324,720,06:00:00,10:00:00
344,720,10:00:00,15:00:00
369,720,15:00:00,19:00:00
389,5400,19:00:00,03:00:00
392,3600,03:00:00,06:00:00
393,1800,06:00:00,10:00:00
395,1800,10:00:00,15:00:00
396,1800,10:00:00,15:00:00
399,1440,15:00:00,19:00:00
400,3600,19:00:00,03:00:00
408,1800,15:00:00,19:00:00
409,1600,06:00:00,10:00:00
443,1200,03:00:00,06:00:00
444,1800,03:00:00,06:00:00
447,1200,06:00:00,10:00:00
450,1200,06:00:00,10:00:00
459,1200,10:00:00,15:00:00
460,1200,15:00:00,19:00:00
462,1309,15:00:00,19:00:00
480,1542,19:00:00,03:00:00
481,1800,19:00:00,03:00:00
496,1800,03:00:00,06:00:00
507,1800,10:00:00,15:00:00
516,2700,19:00:00,03:00:00
522,1800,10:00:00,15:00:00
529,1800,19:00:00,03:00:00
533,1800,10:00:00,15:00:00
544,1200,15:00:00,19:00:00
547,1800,19:00:00,03:00:00
560,1440,06:00:00,10:00:00
569,1800,10:00:00,15:00:00
581,3600,03:00:00,06:00:00
582,1800,06:00:00,10:00:00
590,1800,10:00:00,15:00:00
600,1800,15:00:00,19:00:00
608,1800,19:00:00,03:00:00
614,3600,03:00:00,06:00:00
615,1800,06:00:00,10:00:00
623,1800,10:00:00,15:00:00
633,1800,15:00:00,19:00:00
641,1800,19:00:00,03:00:00
648,2880,06:00:00,10:00:00
652,2571,10:00:00,15:00:00
659,2400,15:00:00,19:00:00
661,2880,06:00:00,10:00:00
664,2571,10:00:00,15:00:00
671,2400,15:00:00,19:00:00
677,1200,10:00:00,15:00:00
722,1309,06:00:00,10:00:00
723,1107,06:00:00,10:00:00
731,3600,03:00:00,06:00:00
736,3600,03:00:00,06:00:00
743,2000,10:00:00,15:00:00
745,1028,15:00:00,19:00:00
754,2160,19:00:00,03:00:00
756,2250,10:00:00,15:00:00
759,1028,15:00:00,19:00:00
770,1800,19:00:00,03:00:00
807,5400,19:00:00,03:00:00
811,3600,03:00:00,06:00:00
812,1200,06:00:00,10:00:00
821,1200,15:00:00,19:00:00
822,1200,15:00:00,19:00:00
827,3600,03:00:00,06:00:00
828,1309,06:00:00,10:00:00
866,3600,03:00:00,06:00:00
867,1800,06:00:00,10:00:00
875,1800,10:00:00,15:00:00
885,1800,15:00:00,19:00:00
893,5400,19:00:00,03:00:00
894,1800,03:00:00,06:00:00
896,1800,06:00:00,10:00:00
904,1800,10:00:00,15:00:00
914,1800,15:00:00,19:00:00
922,10800,19:00:00,03:00:00
928,3600,03:00:00,06:00:00
929,1800,06:00:00,10:00:00
937,1800,10:00:00,15:00:00
947,1800,15:00:00,19:00:00
955,1800,06:00:00,10:00:00
963,1800,10:00:00,15:00:00
973,1800,15:00:00,19:00:00
981,10800,19:00:00,03:00:00
982,14400,15:00:00,19:00:00
983,5400,19:00:00,03:00:00
987,5400,19:00:00,03:00:00
989,10800,19:00:00,03:00:00
1011,3600,19:00:00,03:00:00
1012,1800,03:00:00,06:00:00
1013,3600,19:00:00,03:00:00
1016,3600,03:00:00,06:00:00
1019,1800,19:00:00,03:00:00
1021,3600,03:00:00,06:00:00
1022,1800,03:00:00,06:00:00
1023,3600,19:00:00,03:00:00
1036,720,19:00:00,03:00:00
1047,720,19:00:00,03:00:00
1104,1800,10:00:00,15:00:00
1106,1600,15:00:00,19:00:00
1115,2700,19:00:00,03:00:00
1120,1800,03:00:00,06:00:00
1121,1800,06:00:00,10:00:00
1158,1800,03:00:00,06:00:00
1159,1800,03:00:00,06:00:00
1160,1800,06:00:00,10:00:00
1161,1600,06:00:00,10:00:00
1163,1636,10:00:00,15:00:00
1164,1636,10:00:00,15:00:00
1167,1440,15:00:00,19:00:00
1168,1600,15:00:00,19:00:00
1218,2700,19:00:00,03:00:00
1220,1800,03:00:00,06:00:00
1222,1800,06:00:00,10:00:00
1230,1800,10:00:00,15:00:00
1240,1800,15:00:00,19:00:00
1250,1800,19:00:00,03:00:00
1256,1800,15:00:00,19:00:00
1264,1800,10:00:00,15:00:00
1274,1800,06:00:00,10:00:00
1283,3600,19:00:00,03:00:00
1284,3600,19:00:00,03:00:00
1286,1800,03:00:00,06:00:00
1287,1800,03:00:00,06:00:00
1297,847,15:00:00,19:00:00
1298,1200,03:00:00,06:00:00
1299,900,06:00:00,10:00:00
1300,800,06:00:00,10:00:00
1302,900,10:00:00,15:00:00
1303,900,10:00:00,15:00:00
1306,960,15:00:00,19:00:00
1308,1200,19:00:00,03:00:00
1309,1200,19:00:00,03:00:00
1310,1200,03:00:00,06:00:00
1433,1800,03:00:00,06:00:00
1434,1600,06:00:00,10:00:00
1435,1800,06:00:00,10:00:00
1436,2057,06:00:00,10:00:00
1437,1636,10:00:00,15:00:00
1438,1636,10:00:00,15:00:00
1439,1800,15:00:00,19:00:00
1440,1800,15:00:00,19:00:00
1443,1800,06:00:00,10:00:00
1445,1800,10:00:00,15:00:00
1446,1800,10:00:00,15:00:00
1447,2057,15:00:00,19:00:00
1448,1800,15:00:00,19:00:00
1449,2700,19:00:00,03:00:00
1450,5400,19:00:00,03:00:00
1453,1800,03:00:00,06:00:00
1461,2160,19:00:00,03:00:00
1472,2160,19:00:00,03:00:00
1475,3600,03:00:00,06:00:00
1494,3600,03:00:00,06:00:00
1579,900,03:00:00,06:00:00
1580,1200,03:00:00,06:00:00
1581,626,06:00:00,10:00:00
1582,600,06:00:00,10:00:00
1590,720,10:00:00,15:00:00
1591,692,10:00:00,15:00:00
1600,981,19:00:00,03:00:00
1601,1542,19:00:00,03:00:00
1620,600,15:00:00,19:00:00
1621,576,15:00:00,19:00:00
1780,3600,19:00:00,03:00:00
1782,3600,19:00:00,03:00:00
1786,900,06:00:00,10:00:00
1787,900,06:00:00,10:00:00
1798,782,10:00:00,15:00:00
1799,750,10:00:00,15:00:00
1816,757,15:00:00,19:00:00
1817,757,15:00:00,19:00:00
1828,14400,15:00:00,19:00:00
1948,3600,03:00:00,06:00:00
1949,2880,06:00:00,10:00:00
1953,2880,06:00:00,10:00:00
1954,3600,06:00:00,10:00:00
1959,2880,06:00:00,10:00:00
1970,3600,03:00:00,06:00:00
1971,2057,06:00:00,10:00:00
1973,7200,06:00:00,10:00:00
1974,14400,06:00:00,10:00:00
1976,4800,06:00:00,10:00:00
1980,14400,06:00:00,10:00:00
1981,14400,06:00:00,10:00:00
1983,14400,06:00:00,10:00:00
1985,14400,06:00:00,10:00:00
1986,2880,15:00:00,19:00:00
1987,14400,15:00:00,19:00:00
1988,14400,06:00:00,10:00:00
1989,7200,06:00:00,10:00:00
1990,14400,06:00:00,10:00:00
1991,14400,06:00:00,10:00:00
1992,14400,06:00:00,10:00:00
1993,14400,06:00:00,10:00:00
1994,4800,06:00:00,10:00:00
1995,14400,15:00:00,19:00:00
1996,14400,15:00:00,19:00:00
1997,14400,15:00:00,19:00:00
1998,7200,15:00:00,19:00:00
1999,4800,15:00:00,19:00:00
2002,18000,10:00:00,15:00:00
2003,14400,06:00:00,10:00:00
2004,7200,06:00:00,10:00:00
2005,4800,06:00:00,10:00:00
2008,2880,15:00:00,19:00:00
2009,7200,15:00:00,19:00:00
2011,7200,15:00:00,19:00:00
2014,14400,15:00:00,19:00:00
2015,3600,15:00:00,19:00:00
2016,4800,15:00:00,19:00:00
2017,4800,15:00:00,19:00:00
2018,14400,15:00:00,19:00:00
2019,9000,10:00:00,15:00:00
2023,7200,06:00:00,10:00:00
2024,3600,03:00:00,06:00:00
2025,2057,06:00:00,10:00:00
2048,3600,03:00:00,06:00:00
2049,3600,03:00:00,06:00:00
2050,1600,06:00:00,10:00:00
2051,2880,06:00:00,10:00:00
2053,2880,06:00:00,10:00:00
2065,3600,03:00:00,06:00:00
2077,4800,15:00:00,19:00:00
2079,7200,06:00:00,10:00:00
2080,2400,06:00:00,10:00:00
2082,4800,06:00:00,10:00:00
2084,14400,15:00:00,19:00:00
2085,14400,06:00:00,10:00:00
2090,14400,15:00:00,19:00:00
2097,3600,10:00:00,15:00:00
2104,7200,06:00:00,10:00:00
2105,7200,06:00:00,10:00:00
2108,7200,15:00:00,19:00:00
2120,14400,15:00:00,19:00:00
2121,14400,06:00:00,10:00:00
2122,3600,03:00:00,06:00:00
2123,800,06:00:00,10:00:00
2140,900,10:00:00,15:00:00
2160,900,15:00:00,19:00:00
2176,2160,19:00:00,03:00:00
2180,720,06:00:00,10:00:00
