route_id,service_id,trip_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,bikes_allowed
2706,2606A3861,129045A2606B3861,,Hercules Transit Center,1,route 30zb,45,0
2700,2606A3861,129068A2606B3861,,BART Del Norte Station,1,,4,0
2661,2606A3861,128697A2606B3861,,Hercules Transit Center,1,route 12,21,0
2666,2376A3650,121418A2376B3650,,Richmond Parkway Transit Center,1,route16a,24,0
2702,2376A3650,121644A2376B3650,,BART Del Norte Station,1,,13,0
2702,2376A3650,121631A2376B3650,,Hercules Transit Center,0,,28,0
2706,2376A3650,121638A2376B3650,,Amtrak Station,0,route 30zb,31,0
2661,2376A3650,121356A2376B3650,,Carson St.,0,route 12,36,0
2670,2376A3650,121459A2376B3650,,Richmond Parkway Transit Center,1,route 18,19,0
2666,2606A3861,128784A2606B3861,,Richmond Parkway Transit Center,1,route16a,24,0
2689,2555A3810,121708A2555B3810,,Hercules Transit Center,0,1080,1,0
2696,2607A3810,121937A2607B3810,,BART Del Norte Station,1,8007,30,0
2700,2612A3865,121513A2612B3865,,Hercules Transit Center,0,,6,0
2702,2606A3861,128901A2606B3861,,BART Del Norte Station,1,,13,0
2659,2609A3862,121868A2609B3862,,Hercules Transit Center,1,route 11,9,0
2700,2606A3861,129072A2606B3861,,BART Del Norte Station,1,,4,0
2659,2606A3861,128643A2606B3861,,Ponoma St.,0,route 11b,8,0
2668,2606A3861,128827A2606B3861,,Del Monte Dr. And San Pablo Ave.,0,route 17,44,0
2689,2608A3810,121960A2608B3810,,Hercules Transit Center,0,JLd,50,0
2655,2376A3650,121279A2376B3650,,Loop Route,0,route 10,27,0
2702,2376A3650,121604A2376B3650,,BART Del Norte Station,1,,13,0
2659,2376A3650,121301A2376B3650,,Ponoma St.,0,route 11,8,0
2659,2376A3650,121222A2376B3650,,Ponoma St.,0,route 11,8,0
2700,2612A3865,121539A2612B3865,,Hercules Transit Center,0,,6,0
2655,2606A3861,128612A2606B3861,,Loop Route,0,route 10,27,0
2696,2608A3810,121972A2608B3810,,Hercules Transit Center,0,9002,15,0
2659,2606A3861,128641A2606B3861,,Ponoma St.,0,route 11b,8,0
2700,2612A3865,121534A2612B3865,,BART Del Norte Station,1,,4,0
2674,2376A3650,121491A2376B3650,,Hercules Transit Center,0,route C3,37,0
2659,2376A3650,121361A2376B3650,,Ponoma St.,0,route 11,8,0
2689,2555A3810,121728A2555B3810,,Hercules Transit Center,0,JLa,50,0
2689,2607A3810,121940A2607B3810,,Hercules Transit Center,0,JLf,50,0
2674,2376A3650,121490A2376B3650,,Contra Costa College,1,route C3,7,0
2689,2607A3810,121945A2607B3810,,BART Del Norte Station,1,8008,38,0
2689,2607A3810,121947A2607B3810,,BART Del Norte Station,1,8008,38,0
2696,2555A3810,121733A2555B3810,,Hercules Transit Center,0,1086,17,0
2676,2583A3844,128049A2583B3844,,Victoria Cr. by the bay,0,,3,0
2666,2376A3650,121397A2376B3650,,Simas/Pinole Valley,0,route 16b,2,0
2664,2606A3861,128725A2606B3861,,Viewpointe Blvd.,0,route 15,11,0
2702,2606A3861,128959A2606B3861,,Hercules Transit Center,0,,29,0
2659,2609A3862,121904A2609B3862,,Hercules Transit Center,1,route 11,9,0
2661,2376A3650,125546A2376B3650,,Hercules Transit Center,1,route 12,21,0
2672,2609A3862,121913A2609B3862,,Hilltop Shopping Center,1,route 19,47,0
2655,2376A3650,121217A2376B3650,,Loop Route,0,route 10,27,0
2666,2606A3861,128762A2606B3861,,Simas/Pinole Valley,0,route16a,2,0
2664,2376A3650,121341A2376B3650,,Viewpointe Blvd.,0,route 15,11,0
2689,2555A3810,121750A2555B3810,,Hercules Transit Center,0,1089,1,0
2706,2376A3650,121563A2376B3650,,Amtrak Station,0,route 30zb,31,0
2702,2606A3861,128873A2606B3861,,BART Del Norte Station,1,,13,0
2655,2606A3861,128616A2606B3861,,Loop Route,0,route 10,53,0
2659,2609A3862,121872A2609B3862,,Hercules Transit Center,1,route 11,9,0
2689,2377A3650,121719A2377B3650,,BART Del Norte Station,1,1084,54,0
2676,2376A3650,121813A2376B3650,,San Fransisco Transbay Terminal,1,,14,0
2666,2376A3650,121404A2376B3650,,Richmond Parkway Transit Center,1,route 16b,24,0
2700,2606A3861,129115A2606B3861,,Hercules Transit Center,0,,6,0
2661,2606A3861,128692A2606B3861,,Hercules Transit Center,1,route 12,21,0
2700,2612A3865,121518A2612B3865,,BART Del Norte Station,1,,4,0
2702,2606A3861,128955A2606B3861,,Hercules Transit Center,0,,28,0
2659,2609A3862,121867A2609B3862,,Ponoma St.,0,route 11,8,0
2670,2606A3861,128835A2606B3861,,Richmond Parkway Transit Center,1,route 18,19,0
2700,2606A3861,129089A2606B3861,,Hercules Transit Center,0,,6,0
2666,2376A3650,121413A2376B3650,,Simas/Pinole Valley,0,route16a,2,0
2676,2376A3650,121839A2376B3650,,Willow Ave. at I-80,0,,10,0
2661,2606A3861,128682A2606B3861,,Carson St.,0,route 12,36,0
2659,2376A3650,121322A2376B3650,,Ponoma St.,0,route 11b,8,0
2689,2555A3810,121686A2555B3810,,BART Del Norte Station,1,1077,38,0
2706,2376A3650,121554A2376B3650,,Hercules Transit Center,1,route 30Za,45,0
2668,2376A3650,121440A2376B3650,,Del Monte Dr. And San Pablo Ave.,0,route 17,44,0
2664,2376A3650,121242A2376B3650,,Viewpointe Blvd.,0,route 15,48,0
2674,2376A3650,121489A2376B3650,,Hercules Transit Center,0,route C3,37,0
2659,2606A3861,128630A2606B3861,,Ponoma St.,0,route 11,8,0
2659,2376A3650,121283A2376B3650,,Hercules Transit Center,1,route 11,9,0
2661,2606A3861,128702A2606B3861,,Hercules Transit Center,1,route 12,21,0
2700,2606A3861,129081A2606B3861,,BART Del Norte Station,1,,4,0
2689,2608A3810,121979A2608B3810,,BART Del Norte Station,1,9003,38,0
2702,2606A3861,128930A2606B3861,,BART Del Norte Station,1,,5,0
2689,2555A3810,121654A2555B3810,,Hercules Transit Center,0,1070,55,0
2664,2376A3650,121247A2376B3650,,Hercules Transit Center,1,route 15,56,0
2666,2606A3861,128761A2606B3861,,Simas/Pinole Valley,0,route16a,2,0
2696,2555A3810,121725A2555B3810,,BART Del Norte Station,1,1085,25,0
2689,2555A3810,121739A2555B3810,,BART Del Norte Station,1,1087,38,0
2676,2376A3650,121808A2376B3650,,Victoria Cr. by the bay,0,,3,0
2666,2376A3650,121398A2376B3650,,Richmond Parkway Transit Center,1,route 16b,24,0
2664,2376A3650,121293A2376B3650,,Hercules Transit Center,1,route 15,16,0
2702,2606A3861,128980A2606B3861,,Hercules Transit Center,0,,28,0
2702,2606A3861,128979A2606B3861,,Hercules Transit Center,0,,28,0
2659,2609A3862,121878A2609B3862,,Hercules Transit Center,1,route 11,9,0
2659,2606A3861,128659A2606B3861,,Hercules Transit Center,1,route 11,9,0
2689,2555A3810,121674A2555B3810,,Hercules Transit Center,0,1074,1,0
2672,2609A3862,121909A2609B3862,,Hilltop Shopping Center,1,route 19,47,0
2689,2607A3810,121941A2607B3810,,BART Del Norte Station,1,8008,38,0
2702,2606A3861,128905A2606B3861,,BART Del Norte Station,1,,4,0
2689,2555A3810,121729A2555B3810,,BART Del Norte Station,1,1085,38,0
2659,2609A3862,121912A2609B3862,,Hercules Transit Center,1,route 11,9,0
2664,2376A3650,121241A2376B3650,,Hercules Transit Center,1,route 15,42,0
2696,2555A3810,121726A2555B3810,,Hercules Transit Center,0,1085,15,0
2659,2606A3861,128670A2606B3861,,Hercules Transit Center,1,route 11b,9,0
2666,2606A3861,128791A2606B3861,,Richmond Parkway Transit Center,1,route 16b,24,0
2666,2376A3650,121379A2376B3650,,Simas/Pinole Valley,0,route16a,2,0
2702,2376A3650,121606A2376B3650,,BART Del Norte Station,1,,13,0
2666,2606A3861,128805A2606B3861,,Richmond Parkway Transit Center,1,route 16b,24,0
2676,2583A3844,128053A2583B3844,,Willow Ave. at I-80,0,,20,0
2702,2606A3861,128957A2606B3861,,Hercules Transit Center,0,,29,0
2670,2606A3861,128834A2606B3861,,Richmond Parkway Transit Center,1,route 18,19,0
2661,2606A3861,128683A2606B3861,,Carson St.,0,route 12,36,0
2676,2376A3650,121799A2376B3650,,San Fransisco Transbay Terminal,1,,26,0
2674,2606A3861,128855A2606B3861,,Hercules Transit Center,0,route C3,37,0
2706,2376A3650,121635A2376B3650,,Hercules Transit Center,1,route 30zb,45,0
2696,2607A3810,121950A2607B3810,,Hercules Transit Center,0,8009,15,0
2666,2376A3650,121402A2376B3650,,Richmond Parkway Transit Center,1,route 16b,24,0
2661,2376A3650,121334A2376B3650,,Carson St.,0,route 12,36,0
2706,2606A3861,129050A2606B3861,,Hercules Transit Center,1,route 30zb,45,0
2661,2606A3861,128705A2606B3861,,Hercules Transit Center,1,route 12,21,0
2706,2376A3650,121649A2376B3650,,Hercules Transit Center,1,route 30zb,45,0
2661,2376A3650,125544A2376B3650,,Hercules Transit Center,1,route 12,21,0
2674,2376A3650,121484A2376B3650,,Contra Costa College,1,route C3,7,0
2666,2376A3650,121410A2376B3650,,Richmond Parkway Transit Center,1,route16a,24,0
2666,2376A3650,121406A2376B3650,,Richmond Parkway Transit Center,1,route16a,24,0
2655,2405A4032,121376A2405B4032,,Loop Route,0,,39,0
2672,2609A3862,121861A2609B3862,,Hilltop Shopping Center,1,route 19,47,0
2668,2606A3861,128815A2606B3861,,Richmond Parkway Transit Center,1,route 17,22,0
2676,2376A3650,121804A2376B3650,,Willow Ave. at I-80,0,,20,0
2689,2608A3810,121973A2608B3810,,BART Del Norte Station,1,9003,38,0
2702,2376A3650,121591A2376B3650,,BART Del Norte Station,1,,13,0
2664,2606A3861,128735A2606B3861,,Hercules Transit Center,1,route 15,42,0
2655,2606A3861,128619A2606B3861,,Loop Route,0,route 10,27,0
2664,2376A3650,121280A2376B3650,,Viewpointe Blvd.,0,route 15,11,0
2676,2376A3650,121826A2376B3650,,Victoria Cr. by the bay,0,,3,0
2666,2376A3650,121382A2376B3650,,Richmond Parkway Transit Center,1,route16a,24,0
2670,2376A3650,121455A2376B3650,,Richmond Parkway Transit Center,1,route 18,19,0
2668,2606A3861,128818A2606B3861,,Richmond Parkway Transit Center,1,route 17,22,0
2670,2376A3650,121443A2376B3650,,Richmond Parkway Transit Center,1,route 18,19,0
2702,2606A3861,128968A2606B3861,,Hercules Transit Center,0,,28,0
2696,2608A3810,121989A2608B3810,,BART Del Norte Station,1,9004,30,0
2702,2376A3650,121633A2376B3650,,Hercules Transit Center,0,,28,0
2702,2376A3650,121552A2376B3650,,Hercules Transit Center,0,,28,0
2664,2376A3650,121259A2376B3650,,Hercules Transit Center,1,route 15,16,0
2696,2555A3810,121688A2555B3810,,BART Del Norte Station,1,1077,25,0
2668,2606A3861,128816A2606B3861,,Richmond Parkway Transit Center,1,route 17,22,0
2664,2376A3650,121239A2376B3650,,Hercules Transit Center,1,route 15,56,0
2655,2606A3861,128618A2606B3861,,Loop Route,0,route 10,53,0
2666,2376A3650,121381A2376B3650,,Simas/Pinole Valley,0,route16a,2,0
2696,2555A3810,125937A2555B3810,,Hercules Transit Center,0,1074,17,0
2661,2376A3650,121265A2376B3650,,Carson St.,0,route 12,36,0
2706,2376A3650,121581A2376B3650,,Amtrak Station,0,route 30zb,31,0
2689,2607A3810,121922A2607B3810,,Hercules Transit Center,0,JLc,50,0
2702,2606A3861,128921A2606B3861,,BART Del Norte Station,1,,13,0
2674,2376A3650,121470A2376B3650,,Contra Costa College,1,route C3,7,0
2696,2555A3810,121700A2555B3810,,Hercules Transit Center,0,1080,17,0
2666,2376A3650,121425A2376B3650,,Simas/Pinole Valley,0,route 16b,2,0
2666,2606A3861,128776A2606B3861,,Simas/Pinole Valley,0,route16a,2,0
2666,2606A3861,128755A2606B3861,,Simas/Pinole Valley,0,route16a,2,0
2702,2376A3650,121678A2376B3650,,Hercules Transit Center,0,,28,0
2670,2606A3861,128843A2606B3861,,San Pablo Ave. and Tara Hills Dr.,0,route 18,34,0
2702,2376A3650,121622A2376B3650,,BART Del Norte Station,1,,13,0
2676,2376A3650,121763A2376B3650,,San Fransisco Transbay Terminal,1,,14,0
2676,2376A3650,121820A2376B3650,,Hercules Transit Center,0,,32,0
2700,2606A3861,129106A2606B3861,,Hercules Transit Center,0,,6,0
2702,2606A3861,128903A2606B3861,,BART Del Norte Station,1,,13,0
2702,2606A3861,128961A2606B3861,,Hercules Transit Center,0,,29,0
2666,2606A3861,128789A2606B3861,,Richmond Parkway Transit Center,1,route16a,24,0
2702,2376A3650,121576A2376B3650,,Hercules Transit Center,0,,28,0
2672,2609A3862,121862A2609B3862,,Hercules Transit Center,0,route 19,12,0
2661,2405A4032,121339A2405B4032,,Hercules Transit Center,1,,18,0
2674,2606A3861,128867A2606B3861,,Contra Costa College,1,route C3,7,0
2672,2609A3862,121857A2609B3862,,Hilltop Shopping Center,1,route 19,47,0
2664,2606A3861,128736A2606B3861,,Hercules Transit Center,1,route 15,42,0
2659,2376A3650,121229A2376B3650,,Hercules Transit Center,1,route 11,9,0
2666,2376A3650,121411A2376B3650,,Simas/Pinole Valley,0,route16a,2,0
2674,2606A3861,128862A2606B3861,,Contra Costa College,1,route C3,7,0
2676,2376A3650,121816A2376B3650,,Hercules Transit Center,0,,32,0
2700,2612A3865,121496A2612B3865,,BART Del Norte Station,1,,4,0
2700,2606A3861,129070A2606B3861,,BART Del Norte Station,1,,4,0
2655,2606A3861,128607A2606B3861,,Loop Route,0,route 10,27,0
2706,2376A3650,121564A2376B3650,,Hercules Transit Center,1,route 30zb,45,0
2664,2376A3650,121295A2376B3650,,Hercules Transit Center,1,route 15,16,0
2672,2609A3862,121910A2609B3862,,Hercules Transit Center,0,route 19,12,0
2674,2606A3861,128849A2606B3861,,Hercules Transit Center,0,route C3,37,0
2696,2555A3810,121681A2555B3810,,Hercules Transit Center,0,1077,17,0
2689,2608A3810,121981A2608B3810,,BART Del Norte Station,1,9003,38,0
2696,2607A3810,121925A2607B3810,,BART Del Norte Station,1,8006,30,0
2666,2376A3650,121383A2376B3650,,Simas/Pinole Valley,0,route16a,2,0
2706,2606A3861,129052A2606B3861,,Hercules Transit Center,1,route 30zb,45,0
2661,2376A3650,125550A2376B3650,,Hercules Transit Center,1,route 12,21,0
2706,2376A3650,121643A2376B3650,,Hercules Transit Center,1,route 30Za,45,0
2689,2607A3810,121918A2607B3810,,Hercules Transit Center,0,JLc,50,0
2659,2606A3861,128656A2606B3861,,Hercules Transit Center,1,route 11,9,0
2666,2606A3861,128768A2606B3861,,Simas/Pinole Valley,0,route 16b,2,0
2666,2376A3650,121416A2376B3650,,Richmond Parkway Transit Center,1,route16a,24,0
2689,2555A3810,121667A2555B3810,,BART Del Norte Station,1,1073,38,0
2702,2376A3650,125520A2376B3650,,BART Del Norte Station,1,,4,0
2696,2555A3810,121754A2555B3810,,Hercules Transit Center,0,1089,15,0
2676,2376A3650,121827A2376B3650,,San Fransisco Transbay Terminal,1,,14,0
2700,2612A3865,121528A2612B3865,,BART Del Norte Station,1,,4,0
2700,2606A3861,129083A2606B3861,,BART Del Norte Station,1,,4,0
2676,2376A3650,121814A2376B3650,,Hercules Transit Center,0,,32,0
2664,2606A3861,128723A2606B3861,,Viewpointe Blvd.,0,route 15,11,0
2676,2376A3650,121828A2376B3650,,Willow Ave. at I-80,0,,10,0
2655,2606A3861,128622A2606B3861,,Loop Route,0,route 10,27,0
2696,2555A3810,121716A2555B3810,,Hercules Transit Center,0,1083,17,0
2659,2606A3861,128647A2606B3861,,Ponoma St.,0,route 11,8,0
2661,2404A4032,121338A2404B4032,,Hercules Transit Center,1,,18,0
2706,2606A3861,129053A2606B3861,,Hercules Transit Center,1,route 30Za,45,0
2689,2607A3810,121916A2607B3810,,Hercules Transit Center,0,JLc,50,0
2661,2606A3861,128679A2606B3861,,Carson St.,0,route 12,36,0
2700,2606A3861,129084A2606B3861,,BART Del Norte Station,1,,4,0
2668,2606A3861,128825A2606B3861,,Del Monte Dr. And San Pablo Ave.,0,route 17,44,0
2676,2376A3650,121789A2376B3650,,Victoria Cr. by the bay,0,,3,0
2706,2606A3861,129041A2606B3861,,Amtrak Station,0,route 30Za,31,0
2676,2583A3844,128037A2583B3844,,San Fransisco Transbay Terminal,1,,14,0
2664,2606A3861,128728A2606B3861,,Viewpointe Blvd.,0,route 15,11,0
2659,2606A3861,128628A2606B3861,,Ponoma St.,0,route 11b,8,0
2661,2606A3861,128694A2606B3861,,Hercules Transit Center,1,route 12,21,0
2689,2555A3810,121701A2555B3810,,BART Del Norte Station,1,1080,38,0
2666,2376A3650,121430A2376B3650,,Richmond Parkway Transit Center,1,route 16b,24,0
2666,2376A3650,121377A2376B3650,,Simas/Pinole Valley,0,route16a,2,0
2696,2607A3810,121929A2607B3810,,BART Del Norte Station,1,8006,30,0
2668,2606A3861,128828A2606B3861,,Del Monte Dr. And San Pablo Ave.,0,route 17,44,0
2696,2555A3810,121743A2555B3810,,BART Del Norte Station,1,1088,25,0
2655,2376A3650,121333A2376B3650,,Loop Route,0,route 10,27,0
2655,2606A3861,128620A2606B3861,,Loop Route,0,route 10,27,0
2696,2607A3810,121956A2607B3810,,Hercules Transit Center,0,8009,15,0
2700,2612A3865,121527A2612B3865,,Hercules Transit Center,0,,6,0
2676,2583A3844,128033A2583B3844,,San Fransisco Transbay Terminal,1,,14,0
2700,2606A3861,129080A2606B3861,,BART Del Norte Station,1,,4,0
2674,2606A3861,128871A2606B3861,,Contra Costa College,1,route C3,7,0
2702,2606A3861,128941A2606B3861,,BART Del Norte Station,1,,4,0
2674,2606A3861,128860A2606B3861,,Contra Costa College,1,route C3,7,0
2661,2606A3861,128676A2606B3861,,Carson St.,0,route 12,36,0
2664,2376A3650,121331A2376B3650,,Viewpointe Blvd.,0,route 15,11,0
2672,2609A3862,121880A2609B3862,,Hercules Transit Center,0,route 19,12,0
2706,2376A3650,121600A2376B3650,,Amtrak Station,0,route 30Za,31,0
2702,2376A3650,121640A2376B3650,,BART Del Norte Station,1,,13,0
2700,2606A3861,129093A2606B3861,,Hercules Transit Center,0,,6,0
2674,2376A3650,121472A2376B3650,,Contra Costa College,1,route C3,7,0
2700,2612A3865,121525A2612B3865,,Hercules Transit Center,0,,6,0
2664,2376A3650,121243A2376B3650,,Hercules Transit Center,1,route 15,42,0
2676,2583A3844,128036A2583B3844,,San Fransisco Transbay Terminal,1,,14,0
2700,2612A3865,121533A2612B3865,,Hercules Transit Center,0,,6,0
2696,2608A3810,121966A2608B3810,,Hercules Transit Center,0,9002,15,0
2706,2606A3861,129034A2606B3861,,Amtrak Station,0,route 30zb,31,0
2670,2606A3861,128844A2606B3861,,San Pablo Ave. and Tara Hills Dr.,0,route 18,34,0
2668,2376A3650,121456A2376B3650,,Del Monte Dr. And San Pablo Ave.,0,route 17,44,0
2659,2606A3861,128662A2606B3861,,Hercules Transit Center,1,route 11,9,0
2664,2376A3650,121325A2376B3650,,Hercules Transit Center,1,route 15,16,0
2689,2555A3810,121734A2555B3810,,BART Del Norte Station,1,1086,38,0
2689,2555A3810,121709A2555B3810,,BART Del Norte Station,1,1081,38,0
2700,2612A3865,121497A2612B3865,,Hercules Transit Center,0,,6,0
2700,2606A3861,129102A2606B3861,,Hercules Transit Center,0,,6,0
2672,2609A3862,121899A2609B3862,,Hilltop Shopping Center,1,route 19,47,0
2661,2606A3861,128687A2606B3861,,Carson St.,0,route 12,36,0
2696,2404A3694,125940A2404B3694,,Hercules Transit Center,0,,46,0
2666,2376A3650,121393A2376B3650,,Simas/Pinole Valley,0,route 16b,2,0
2676,2376A3650,121796A2376B3650,,Victoria Cr. by the bay,0,,3,0
2689,2608A3810,121976A2608B3810,,Hercules Transit Center,0,JLe,50,0
2676,2376A3650,121825A2376B3650,,San Fransisco Transbay Terminal,1,,26,0
2666,2606A3861,128811A2606B3861,,Richmond Parkway Transit Center,1,route16a,24,0
2670,2376A3650,121463A2376B3650,,Richmond Parkway Transit Center,1,route 18,19,0
2696,2608A3810,121969A2608B3810,,BART Del Norte Station,1,9002,30,0
2706,2606A3861,129049A2606B3861,,Hercules Transit Center,1,route 30Za,45,0
2676,2583A3844,128054A2583B3844,,Hercules Transit Center,0,,32,0
2659,2376A3650,121232A2376B3650,,Ponoma St.,0,route 11,8,0
2700,2612A3865,121509A2612B3865,,BART Del Norte Station,1,,4,0
2659,2376A3650,121308A2376B3650,,Hercules Transit Center,1,route 11,9,0
2689,2607A3810,121942A2607B3810,,Hercules Transit Center,0,JLf,50,0
2659,2609A3862,121911A2609B3862,,Ponoma St.,0,route 11,8,0
2666,2376A3650,121394A2376B3650,,Richmond Parkway Transit Center,1,route 16b,24,0
2689,2607A3810,121919A2607B3810,,BART Del Norte Station,1,8005,38,0
2666,2376A3650,121403A2376B3650,,Simas/Pinole Valley,0,route 16b,2,0
2661,2376A3650,125535A2376B3650,,Hercules Transit Center,1,route 12,21,0
2661,2606A3861,128680A2606B3861,,Carson St.,0,route 12,36,0
2696,2607A3810,121932A2607B3810,,Hercules Transit Center,0,8006,15,0
2655,2376A3650,121257A2376B3650,,Loop Route,0,route 10,27,0
2668,2376A3650,121448A2376B3650,,Del Monte Dr. And San Pablo Ave.,0,route 17,44,0
2706,2376A3650,121582A2376B3650,,Hercules Transit Center,1,route 30zb,45,0
2702,2606A3861,128951A2606B3861,,Hercules Transit Center,0,,28,0
2696,2608A3810,121983A2608B3810,,BART Del Norte Station,1,9004,30,0
2700,2606A3861,129100A2606B3861,,Hercules Transit Center,0,,6,0
2666,2376A3650,121428A2376B3650,,Richmond Parkway Transit Center,1,route 16b,24,0
2700,2612A3865,121532A2612B3865,,BART Del Norte Station,1,,4,0
2664,2376A3650,121240A2376B3650,,Viewpointe Blvd.,0,route 15,48,0
2668,2376A3650,121432A2376B3650,,Del Monte Dr. And San Pablo Ave.,0,route 17,44,0
2702,2376A3650,121607A2376B3650,,Hercules Transit Center,0,,28,0
2672,2609A3862,121896A2609B3862,,Hercules Transit Center,0,route 19,12,0
2706,2376A3650,121568A2376B3650,,Hercules Transit Center,1,route 30Za,45,0
2696,2555A3810,121752A2555B3810,,Hercules Transit Center,0,1089,15,0
2659,2376A3650,121362A2376B3650,,Hercules Transit Center,1,route 11,9,0
2706,2606A3861,129057A2606B3861,,Hercules Transit Center,1,route 30zb,45,0
2659,2376A3650,121330A2376B3650,,Hercules Transit Center,1,route 11,9,0
2668,2376A3650,121461A2376B3650,,Richmond Parkway Transit Center,1,route 17,22,0
2668,2376A3650,121464A2376B3650,,Del Monte Dr. And San Pablo Ave.,0,route 17,44,0
2661,2606A3861,128706A2606B3861,,Hercules Transit Center,1,route 12,21,0
2659,2376A3650,121365A2376B3650,,Ponoma St.,0,route 11,8,0
2689,2555A3810,121714A2555B3810,,Hercules Transit Center,0,1083,1,0
2706,2376A3650,121553A2376B3650,,Amtrak Station,0,route 30Za,31,0
2655,2606A3861,128605A2606B3861,,Loop Route,0,route 10,27,0
2676,2583A3844,128030A2583B3844,,San Fransisco Transbay Terminal,1,,26,0
2696,2555A3810,121723A2555B3810,,BART Del Norte Station,1,1085,25,0
2696,2555A3810,121669A2555B3810,,BART Del Norte Station,1,1073,25,0
2674,2606A3861,128866A2606B3861,,Contra Costa College,1,route C3,7,0
2706,2376A3650,121597A2376B3650,,Hercules Transit Center,1,route 30Za,45,0
2702,2376A3650,121611A2376B3650,,Hercules Transit Center,0,,29,0
2659,2606A3861,128640A2606B3861,,Ponoma St.,0,route 11,8,0
2696,2555A3810,125001A2555B3810,,Hercules Transit Center,0,1073,40,0
2702,2376A3650,121637A2376B3650,,Hercules Transit Center,0,,28,0
2674,2376A3650,121493A2376B3650,,Hercules Transit Center,0,route C3,37,0
2659,2376A3650,121366A2376B3650,,Hercules Transit Center,1,route 11,9,0
2696,2607A3810,121930A2607B3810,,Hercules Transit Center,0,8006,15,0
2702,2606A3861,128963A2606B3861,,Hercules Transit Center,0,,29,0
2670,2606A3861,128840A2606B3861,,San Pablo Ave. and Tara Hills Dr.,0,route 18,34,0
2702,2376A3650,121651A2376B3650,,Hercules Transit Center,0,,28,0
2666,2376A3650,125553A2376B3650,,Simas/Pinole Valley,0,route 16b,35,0
2700,2606A3861,129103A2606B3861,,Hercules Transit Center,0,,6,0
2676,2583A3844,128032A2583B3844,,San Fransisco Transbay Terminal,1,,14,0
2659,2606A3861,128658A2606B3861,,Hercules Transit Center,1,route 11,9,0
2655,2606A3861,128614A2606B3861,,Loop Route,0,route 10,27,0
2664,2376A3650,121246A2376B3650,,Viewpointe Blvd.,0,route 15,11,0
2666,2606A3861,128756A2606B3861,,Simas/Pinole Valley,0,route 16b,2,0
2696,2607A3810,121927A2607B3810,,BART Del Norte Station,1,8006,30,0
2676,2376A3650,121784A2376B3650,,Willow Ave. at I-80,0,,20,0
2661,2606A3861,128675A2606B3861,,Carson St.,0,route 12,36,0
2689,2608A3810,121958A2608B3810,,Hercules Transit Center,0,JLd,50,0
2655,2376A3650,121286A2376B3650,,Loop Route,0,route 10,27,0
2661,2606A3861,128710A2606B3861,,Hercules Transit Center,1,route 12,21,0
2689,2405A3694,121679A2405B3694,,Hercules Transit Center,0,1076,33,0
2666,2606A3861,128772A2606B3861,,Simas/Pinole Valley,0,route 16b,2,0
2689,2608A3810,121982A2608B3810,,Hercules Transit Center,0,JLf,50,0
2668,2606A3861,128817A2606B3861,,Richmond Parkway Transit Center,1,route 17,22,0
2696,2555A3810,121673A2555B3810,,BART Del Norte Station,1,1074,25,0
2666,2606A3861,128773A2606B3861,,Simas/Pinole Valley,0,route 16b,2,0
2696,2555A3810,121707A2555B3810,,BART Del Norte Station,1,1080,25,0
2674,2376A3650,121473A2376B3650,,Hercules Transit Center,0,route C3,37,0
2676,2583A3844,128050A2583B3844,,Willow Ave. at I-80,0,,20,0
2706,2376A3650,121642A2376B3650,,Amtrak Station,0,route 30Za,31,0
2702,2376A3650,121605A2376B3650,,Hercules Transit Center,0,,28,0
2706,2606A3861,129032A2606B3861,,Amtrak Station,0,route 30zb,31,0
2700,2606A3861,129091A2606B3861,,Hercules Transit Center,0,,6,0
2659,2376A3650,121224A2376B3650,,Ponoma St.,0,route 11,8,0
2706,2376A3650,121578A2376B3650,,Hercules Transit Center,1,route 30zb,45,0
2702,2606A3861,128962A2606B3861,,Hercules Transit Center,0,,28,0
2666,2606A3861,128792A2606B3861,,Richmond Parkway Transit Center,1,route 16b,24,0
2700,2612A3865,121524A2612B3865,,BART Del Norte Station,1,,4,0
2700,2612A3865,121511A2612B3865,,Hercules Transit Center,0,,6,0
2676,2376A3650,121782A2376B3650,,Willow Ave. at I-80,0,,51,0
2670,2606A3861,128838A2606B3861,,Richmond Parkway Transit Center,1,route 18,19,0
2700,2606A3861,129067A2606B3861,,BART Del Norte Station,1,,4,0
2672,2609A3862,121870A2609B3862,,Hercules Transit Center,0,route 19,12,0
2661,2376A3650,125536A2376B3650,,Hercules Transit Center,1,route 12,21,0
2696,2555A3810,121703A2555B3810,,BART Del Norte Station,1,1080,25,0
2706,2376A3650,121621A2376B3650,,Hercules Transit Center,1,route 30Za,45,0
2689,2555A3810,121706A2555B3810,,Hercules Transit Center,0,1080,1,0
2666,2606A3861,128763A2606B3861,,Simas/Pinole Valley,0,route16a,2,0
2696,2608A3810,121992A2608B3810,,Hercules Transit Center,0,9004,15,0
2702,2376A3650,121641A2376B3650,,Hercules Transit Center,0,,28,0
2676,2376A3650,121790A2376B3650,,San Fransisco Transbay Terminal,1,,14,0
2706,2376A3650,121625A2376B3650,,Hercules Transit Center,1,route 30zb,45,0
2706,2606A3861,129031A2606B3861,,Amtrak Station,0,route 30Za,31,0
2696,2405A4031,121713A2405B4031,,BART Del Norte Station,1,1082,49,0
2689,2607A3810,121921A2607B3810,,BART Del Norte Station,1,8005,38,0
