"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id"
"10","Saturday","1845349","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Saturday","1845348","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Saturday","1845347","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Saturday","1845346","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Saturday","1845345","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Saturday","1845344","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Saturday","1845343","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Saturday","1845342","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Saturday","1845341","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Saturday","1845340","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Saturday","1845373","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Saturday","1845372","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Saturday","1845371","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Saturday","1845370","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Saturday","1845369","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Saturday","1845368","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Saturday","1845367","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Saturday","1845366","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Saturday","1845365","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Saturday","1845364","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Saturday","1845363","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Saturday","1845362","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Saturday","1845361","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Saturday","1845360","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
