trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type
38073,11:00:00,11:00:00,58,5,0
38074,10:45:00,10:45:00,58,1,0
38074,10:47:00,10:47:00,56,2,0
38074,10:53:00,10:53:00,59,3,0
38074,11:00:00,11:00:00,54,4,0
38074,11:05:00,11:05:00,58,5,0
38075,10:50:00,10:50:00,58,1,0
38075,10:52:00,10:52:00,56,2,0
38075,10:58:00,10:58:00,59,3,0
38075,11:05:00,11:05:00,54,4,0
38075,11:10:00,11:10:00,58,5,0
38076,10:55:00,10:55:00,58,1,0
38076,10:57:00,10:57:00,56,2,0
38076,11:03:00,11:03:00,59,3,0
38076,11:10:00,11:10:00,54,4,0
38076,11:15:00,11:15:00,58,5,0
38077,11:00:00,11:00:00,58,1,0
38077,11:02:00,11:02:00,56,2,0
38077,11:08:00,11:08:00,59,3,0
38077,11:15:00,11:15:00,54,4,0
38077,11:20:00,11:20:00,58,5,0
38078,11:05:00,11:05:00,58,1,0
38078,11:07:00,11:07:00,56,2,0
38078,11:13:00,11:13:00,59,3,0
38078,11:20:00,11:20:00,54,4,0
38078,11:25:00,11:25:00,58,5,0
38079,11:10:00,11:10:00,58,1,0
38079,11:12:00,11:12:00,56,2,0
38079,11:18:00,11:18:00,59,3,0
38079,11:25:00,11:25:00,54,4,0
38079,11:30:00,11:30:00,58,5,0
38080,11:15:00,11:15:00,58,1,0
38080,11:17:00,11:17:00,56,2,0
38080,11:23:00,11:23:00,59,3,0
38080,11:30:00,11:30:00,54,4,0
38080,11:35:00,11:35:00,58,5,0
38081,11:20:00,11:20:00,58,1,0
38081,11:22:00,11:22:00,56,2,0
38081,11:28:00,11:28:00,59,3,0
38081,11:35:00,11:35:00,54,4,0
38081,11:40:00,11:40:00,58,5,0
38082,11:25:00,11:25:00,58,1,0
38082,11:27:00,11:27:00,56,2,0
38082,11:33:00,11:33:00,59,3,0
38082,11:40:00,11:40:00,54,4,0
38082,11:45:00,11:45:00,58,5,0
38083,11:30:00,11:30:00,58,1,0
38083,11:32:00,11:32:00,56,2,0
38083,11:38:00,11:38:00,59,3,0
38083,11:45:00,11:45:00,54,4,0
38083,11:50:00,11:50:00,58,5,0
38084,11:35:00,11:35:00,58,1,0
38084,11:37:00,11:37:00,56,2,0
38084,11:43:00,11:43:00,59,3,0
38084,11:50:00,11:50:00,54,4,0
38084,11:55:00,11:55:00,58,5,0
38085,11:40:00,11:40:00,58,1,0
38085,11:42:00,11:42:00,56,2,0
38085,11:48:00,11:48:00,59,3,0
38085,11:55:00,11:55:00,54,4,0
38085,12:00:00,12:00:00,58,5,0
38086,11:45:00,11:45:00,58,1,0
38086,11:47:00,11:47:00,56,2,0
38086,11:53:00,11:53:00,59,3,0
38086,12:00:00,12:00:00,54,4,0
38086,12:05:00,12:05:00,58,5,0
38087,11:50:00,11:50:00,58,1,0
38087,11:52:00,11:52:00,56,2,0
38087,11:58:00,11:58:00,59,3,0
38087,12:05:00,12:05:00,54,4,0
38087,12:10:00,12:10:00,58,5,0
38088,11:55:00,11:55:00,58,1,0
38088,11:57:00,11:57:00,56,2,0
38088,12:03:00,12:03:00,59,3,0
38088,12:10:00,12:10:00,54,4,0
38088,12:15:00,12:15:00,58,5,0
38089,12:00:00,12:00:00,58,1,0
38089,12:02:00,12:02:00,56,2,0
38089,12:08:00,12:08:00,59,3,0
38089,12:15:00,12:15:00,54,4,0
38089,12:20:00,12:20:00,58,5,0
38090,12:05:00,12:05:00,58,1,0
38090,12:07:00,12:07:00,56,2,0
38090,12:13:00,12:13:00,59,3,0
38090,12:20:00,12:20:00,54,4,0
38090,12:25:00,12:25:00,58,5,0
38091,12:10:00,12:10:00,58,1,0
38091,12:12:00,12:12:00,56,2,0
38091,12:18:00,12:18:00,59,3,0
38091,12:25:00,12:25:00,54,4,0
38091,12:30:00,12:30:00,58,5,0
38092,12:15:00,12:15:00,58,1,0
38092,12:17:00,12:17:00,56,2,0
38092,12:23:00,12:23:00,59,3,0
38092,12:30:00,12:30:00,54,4,0
38092,12:35:00,12:35:00,58,5,0
38093,12:20:00,12:20:00,58,1,0
38093,12:22:00,12:22:00,56,2,0
38093,12:28:00,12:28:00,59,3,0
38093,12:35:00,12:35:00,54,4,0
38093,12:40:00,12:40:00,58,5,0
38094,12:25:00,12:25:00,58,1,0
38094,12:27:00,12:27:00,56,2,0
38094,12:33:00,12:33:00,59,3,0
38094,12:40:00,12:40:00,54,4,0
38094,12:45:00,12:45:00,58,5,0
38095,12:30:00,12:30:00,58,1,0
38095,12:32:00,12:32:00,56,2,0
38095,12:38:00,12:38:00,59,3,0
38095,12:45:00,12:45:00,54,4,0
38095,12:50:00,12:50:00,58,5,0
38096,12:35:00,12:35:00,58,1,0
38096,12:37:00,12:37:00,56,2,0
38096,12:43:00,12:43:00,59,3,0
38096,12:50:00,12:50:00,54,4,0
38096,12:55:00,12:55:00,58,5,0
38097,12:40:00,12:40:00,58,1,0
38097,12:42:00,12:42:00,56,2,0
38097,12:48:00,12:48:00,59,3,0
38097,12:55:00,12:55:00,54,4,0
38097,13:00:00,13:00:00,58,5,0
38098,12:45:00,12:45:00,58,1,0
38098,12:47:00,12:47:00,56,2,0
38098,12:53:00,12:53:00,59,3,0
38098,13:00:00,13:00:00,54,4,0
38098,13:05:00,13:05:00,58,5,0
38099,12:50:00,12:50:00,58,1,0
38099,12:52:00,12:52:00,56,2,0
38099,12:58:00,12:58:00,59,3,0
38099,13:05:00,13:05:00,54,4,0
38099,13:10:00,13:10:00,58,5,0
38100,12:55:00,12:55:00,58,1,0
38100,12:57:00,12:57:00,56,2,0
38100,13:03:00,13:03:00,59,3,0
38100,13:10:00,13:10:00,54,4,0
38100,13:15:00,13:15:00,58,5,0
38101,13:00:00,13:00:00,58,1,0
38101,13:02:00,13:02:00,56,2,0
38101,13:08:00,13:08:00,59,3,0
38101,13:15:00,13:15:00,54,4,0
38101,13:20:00,13:20:00,58,5,0
38102,13:05:00,13:05:00,58,1,0
38102,13:07:00,13:07:00,56,2,0
38102,13:13:00,13:13:00,59,3,0
38102,13:20:00,13:20:00,54,4,0
38102,13:25:00,13:25:00,58,5,0
38103,13:10:00,13:10:00,58,1,0
38103,13:12:00,13:12:00,56,2,0
38103,13:18:00,13:18:00,59,3,0
38103,13:25:00,13:25:00,54,4,0
38103,13:30:00,13:30:00,58,5,0
38104,13:15:00,13:15:00,58,1,0
38104,13:17:00,13:17:00,56,2,0
38104,13:23:00,13:23:00,59,3,0
38104,13:30:00,13:30:00,54,4,0
38104,13:35:00,13:35:00,58,5,0
38105,13:20:00,13:20:00,58,1,0
38105,13:22:00,13:22:00,56,2,0
38105,13:28:00,13:28:00,59,3,0
38105,13:35:00,13:35:00,54,4,0
38105,13:40:00,13:40:00,58,5,0
38106,13:25:00,13:25:00,58,1,0
38106,13:27:00,13:27:00,56,2,0
38106,13:33:00,13:33:00,59,3,0
38106,13:40:00,13:40:00,54,4,0
38106,13:45:00,13:45:00,58,5,0
38107,13:30:00,13:30:00,58,1,0
38107,13:32:00,13:32:00,56,2,0
38107,13:38:00,13:38:00,59,3,0
38107,13:45:00,13:45:00,54,4,0
38107,13:50:00,13:50:00,58,5,0
38108,13:35:00,13:35:00,58,1,0
38108,13:37:00,13:37:00,56,2,0
38108,13:43:00,13:43:00,59,3,0
38108,13:50:00,13:50:00,54,4,0
38108,13:55:00,13:55:00,58,5,0
38109,13:40:00,13:40:00,58,1,0
38109,13:42:00,13:42:00,56,2,0
38109,13:48:00,13:48:00,59,3,0
38109,13:55:00,13:55:00,54,4,0
38109,14:00:00,14:00:00,58,5,0
38110,13:45:00,13:45:00,58,1,0
38110,13:47:00,13:47:00,56,2,0
38110,13:53:00,13:53:00,59,3,0
38110,14:00:00,14:00:00,54,4,0
38110,14:05:00,14:05:00,58,5,0
38111,13:50:00,13:50:00,58,1,0
38111,13:52:00,13:52:00,56,2,0
38111,13:58:00,13:58:00,59,3,0
38111,14:05:00,14:05:00,54,4,0
38111,14:10:00,14:10:00,58,5,0
38112,13:55:00,13:55:00,58,1,0
38112,13:57:00,13:57:00,56,2,0
38112,14:03:00,14:03:00,59,3,0
38112,14:10:00,14:10:00,54,4,0
38112,14:15:00,14:15:00,58,5,0
38113,14:00:00,14:00:00,58,1,0
38113,14:02:00,14:02:00,56,2,0
38113,14:08:00,14:08:00,59,3,0
38113,14:15:00,14:15:00,54,4,0
38113,14:20:00,14:20:00,58,5,0
38114,14:05:00,14:05:00,58,1,0
38114,14:07:00,14:07:00,56,2,0
38114,14:13:00,14:13:00,59,3,0
38114,14:20:00,14:20:00,54,4,0
38114,14:25:00,14:25:00,58,5,0
38115,14:10:00,14:10:00,58,1,0
38115,14:12:00,14:12:00,56,2,0
38115,14:18:00,14:18:00,59,3,0
38115,14:25:00,14:25:00,54,4,0
38115,14:30:00,14:30:00,58,5,0
38116,14:15:00,14:15:00,58,1,0
38116,14:17:00,14:17:00,56,2,0
38116,14:23:00,14:23:00,59,3,0
38116,14:30:00,14:30:00,54,4,0
38116,14:35:00,14:35:00,58,5,0
38117,14:20:00,14:20:00,58,1,0
38117,14:22:00,14:22:00,56,2,0
38117,14:28:00,14:28:00,59,3,0
38117,14:35:00,14:35:00,54,4,0
38117,14:40:00,14:40:00,58,5,0
38118,14:25:00,14:25:00,58,1,0
38118,14:27:00,14:27:00,56,2,0
38118,14:33:00,14:33:00,59,3,0
38118,14:40:00,14:40:00,54,4,0
38118,14:45:00,14:45:00,58,5,0
38119,14:30:00,14:30:00,58,1,0
38119,14:32:00,14:32:00,56,2,0
38119,14:38:00,14:38:00,59,3,0
38119,14:45:00,14:45:00,54,4,0
38119,14:50:00,14:50:00,58,5,0
38120,14:35:00,14:35:00,58,1,0
38120,14:37:00,14:37:00,56,2,0
38120,14:43:00,14:43:00,59,3,0
38120,14:50:00,14:50:00,54,4,0
38120,14:55:00,14:55:00,58,5,0
38121,14:40:00,14:40:00,58,1,0
38121,14:42:00,14:42:00,56,2,0
38121,14:48:00,14:48:00,59,3,0
38121,14:55:00,14:55:00,54,4,0
38121,15:00:00,15:00:00,58,5,0
38122,14:45:00,14:45:00,58,1,0
38122,14:47:00,14:47:00,56,2,0
38122,14:53:00,14:53:00,59,3,0
38122,15:00:00,15:00:00,54,4,0
38122,15:05:00,15:05:00,58,5,0
38123,14:50:00,14:50:00,58,1,0
38123,14:52:00,14:52:00,56,2,0
38123,14:58:00,14:58:00,59,3,0
38123,15:05:00,15:05:00,54,4,0
38123,15:10:00,15:10:00,58,5,0
38124,14:55:00,14:55:00,58,1,0
38124,14:57:00,14:57:00,56,2,0
38124,15:03:00,15:03:00,59,3,0
38124,15:10:00,15:10:00,54,4,0
38124,15:15:00,15:15:00,58,5,0
38125,15:00:00,15:00:00,58,1,0
38125,15:02:00,15:02:00,56,2,0
38125,15:08:00,15:08:00,59,3,0
38125,15:15:00,15:15:00,54,4,0
38125,15:20:00,15:20:00,58,5,0
38126,15:05:00,15:05:00,58,1,0
38126,15:07:00,15:07:00,56,2,0
38126,15:13:00,15:13:00,59,3,0
38126,15:20:00,15:20:00,54,4,0
38126,15:25:00,15:25:00,58,5,0
38127,15:10:00,15:10:00,58,1,0
38127,15:12:00,15:12:00,56,2,0
38127,15:18:00,15:18:00,59,3,0
38127,15:25:00,15:25:00,54,4,0
38127,15:30:00,15:30:00,58,5,0
38128,15:15:00,15:15:00,58,1,0
38128,15:17:00,15:17:00,56,2,0
38128,15:23:00,15:23:00,59,3,0
38128,15:30:00,15:30:00,54,4,0
38128,15:35:00,15:35:00,58,5,0
38129,15:20:00,15:20:00,58,1,0
38129,15:22:00,15:22:00,56,2,0
38129,15:28:00,15:28:00,59,3,0
38129,15:35:00,15:35:00,54,4,0
38129,15:40:00,15:40:00,58,5,0
38130,15:25:00,15:25:00,58,1,0
38130,15:27:00,15:27:00,56,2,0
38130,15:33:00,15:33:00,59,3,0
38130,15:40:00,15:40:00,54,4,0
38130,15:45:00,15:45:00,58,5,0
38131,15:30:00,15:30:00,58,1,0
38131,15:32:00,15:32:00,56,2,0
38131,15:38:00,15:38:00,59,3,0
38131,15:45:00,15:45:00,54,4,0
38131,15:50:00,15:50:00,58,5,0
38132,15:35:00,15:35:00,58,1,0
38132,15:37:00,15:37:00,56,2,0
38132,15:43:00,15:43:00,59,3,0
38132,15:50:00,15:50:00,54,4,0
38132,15:55:00,15:55:00,58,5,0
38133,15:40:00,15:40:00,58,1,0
38133,15:42:00,15:42:00,56,2,0
38133,15:48:00,15:48:00,59,3,0
38133,15:55:00,15:55:00,54,4,0
38133,16:00:00,16:00:00,58,5,0
38134,15:45:00,15:45:00,58,1,0
38134,15:47:00,15:47:00,56,2,0
38134,15:53:00,15:53:00,59,3,0
38134,16:00:00,16:00:00,54,4,0
38134,16:05:00,16:05:00,58,5,0
38135,15:50:00,15:50:00,58,1,0
38135,15:52:00,15:52:00,56,2,0
38135,15:58:00,15:58:00,59,3,0
38135,16:05:00,16:05:00,54,4,0
38135,16:10:00,16:10:00,58,5,0
38136,15:55:00,15:55:00,58,1,0
38136,15:57:00,15:57:00,56,2,0
38136,16:03:00,16:03:00,59,3,0
38136,16:10:00,16:10:00,54,4,0
38136,16:15:00,16:15:00,58,5,0
38137,16:00:00,16:00:00,58,1,0
38137,16:02:00,16:02:00,56,2,0
38137,16:08:00,16:08:00,59,3,0
38137,16:15:00,16:15:00,54,4,0
38137,16:20:00,16:20:00,58,5,0
38138,16:05:00,16:05:00,58,1,0
38138,16:07:00,16:07:00,56,2,0
38138,16:13:00,16:13:00,59,3,0
38138,16:20:00,16:20:00,54,4,0
38138,16:25:00,16:25:00,58,5,0
38139,16:10:00,16:10:00,58,1,0
38139,16:12:00,16:12:00,56,2,0
38139,16:18:00,16:18:00,59,3,0
38139,16:25:00,16:25:00,54,4,0
38139,16:30:00,16:30:00,58,5,0
38140,16:15:00,16:15:00,58,1,0
38140,16:17:00,16:17:00,56,2,0
38140,16:23:00,16:23:00,59,3,0
38140,16:30:00,16:30:00,54,4,0
38140,16:35:00,16:35:00,58,5,0
38141,16:20:00,16:20:00,58,1,0
38141,16:22:00,16:22:00,56,2,0
38141,16:28:00,16:28:00,59,3,0
38141,16:35:00,16:35:00,54,4,0
38141,16:40:00,16:40:00,58,5,0
38142,16:25:00,16:25:00,58,1,0
38142,16:27:00,16:27:00,56,2,0
38142,16:33:00,16:33:00,59,3,0
38142,16:40:00,16:40:00,54,4,0
38142,16:45:00,16:45:00,58,5,0
38143,16:30:00,16:30:00,58,1,0
38143,16:32:00,16:32:00,56,2,0
38143,16:38:00,16:38:00,59,3,0
38143,16:45:00,16:45:00,54,4,0
38143,16:50:00,16:50:00,58,5,0
38144,16:35:00,16:35:00,58,1,0
38144,16:37:00,16:37:00,56,2,0
38144,16:43:00,16:43:00,59,3,0
38144,16:50:00,16:50:00,54,4,0
38144,16:55:00,16:55:00,58,5,0
38145,16:40:00,16:40:00,58,1,0
38145,16:42:00,16:42:00,56,2,0
38145,16:48:00,16:48:00,59,3,0
38145,16:55:00,16:55:00,54,4,0
38145,17:00:00,17:00:00,58,5,0
38146,16:45:00,16:45:00,58,1,0
38146,16:47:00,16:47:00,56,2,0
38146,16:53:00,16:53:00,59,3,0
38146,17:00:00,17:00:00,54,4,0
38146,17:05:00,17:05:00,58,5,0
38147,16:50:00,16:50:00,58,1,0
38147,16:52:00,16:52:00,56,2,0
38147,16:58:00,16:58:00,59,3,0
38147,17:05:00,17:05:00,54,4,0
38147,17:10:00,17:10:00,58,5,0
38148,16:55:00,16:55:00,58,1,0
38148,16:57:00,16:57:00,56,2,0
38148,17:03:00,17:03:00,59,3,0
38148,17:10:00,17:10:00,54,4,0
38148,17:15:00,17:15:00,58,5,0
38149,17:00:00,17:00:00,58,1,0
38149,17:02:00,17:02:00,56,2,0
38149,17:07:00,17:07:00,59,3,0
38149,17:12:00,17:12:00,54,4,0
38149,17:15:00,17:15:00,58,5,0
38150,17:05:00,17:05:00,58,1,0
38150,17:07:00,17:07:00,56,2,0
38150,17:12:00,17:12:00,59,3,0
38150,17:17:00,17:17:00,54,4,0
38150,17:20:00,17:20:00,58,5,0
38151,17:10:00,17:10:00,58,1,0
38151,17:12:00,17:12:00,56,2,0
38151,17:17:00,17:17:00,59,3,0
38151,17:22:00,17:22:00,54,4,0
38151,17:25:00,17:25:00,58,5,0
38152,17:15:00,17:15:00,58,1,0
38152,17:17:00,17:17:00,56,2,0
38152,17:22:00,17:22:00,59,3,0
38152,17:27:00,17:27:00,54,4,0
38152,17:30:00,17:30:00,58,5,0
38153,17:20:00,17:20:00,58,1,0
38153,17:22:00,17:22:00,56,2,0
38153,17:27:00,17:27:00,59,3,0
38153,17:32:00,17:32:00,54,4,0
38153,17:35:00,17:35:00,58,5,0
38154,17:25:00,17:25:00,58,1,0
38154,17:27:00,17:27:00,56,2,0
38154,17:32:00,17:32:00,59,3,0
38154,17:37:00,17:37:00,54,4,0
38154,17:40:00,17:40:00,58,5,0
38155,17:30:00,17:30:00,58,1,0
38155,17:32:00,17:32:00,56,2,0
38155,17:37:00,17:37:00,59,3,0
38155,17:42:00,17:42:00,54,4,0
38155,17:45:00,17:45:00,58,5,0
38156,17:35:00,17:35:00,58,1,0
38156,17:37:00,17:37:00,56,2,0
38156,17:42:00,17:42:00,59,3,0
38156,17:47:00,17:47:00,54,4,0
38156,17:50:00,17:50:00,58,5,0
38157,17:40:00,17:40:00,58,1,0
38157,17:42:00,17:42:00,56,2,0
38157,17:47:00,17:47:00,59,3,0
38157,17:52:00,17:52:00,54,4,0
38157,17:55:00,17:55:00,58,5,0
38158,17:45:00,17:45:00,58,1,0
38158,17:47:00,17:47:00,56,2,0
38158,17:52:00,17:52:00,59,3,0
38158,17:57:00,17:57:00,54,4,0
38158,18:00:00,18:00:00,58,5,0
38159,17:50:00,17:50:00,58,1,0
38159,17:52:00,17:52:00,56,2,0
38159,17:57:00,17:57:00,59,3,0
38159,18:02:00,18:02:00,54,4,0
38159,18:05:00,18:05:00,58,5,0
38160,17:55:00,17:55:00,58,1,0
38160,17:57:00,17:57:00,56,2,0
38160,18:02:00,18:02:00,59,3,0
38160,18:07:00,18:07:00,54,4,0
38160,18:10:00,18:10:00,58,5,0
38161,18:00:00,18:00:00,58,1,0
38161,18:02:00,18:02:00,56,2,0
38161,18:07:00,18:07:00,59,3,0
38161,18:12:00,18:12:00,54,4,0
38161,18:15:00,18:15:00,58,5,0
38162,18:05:00,18:05:00,58,1,0
38162,18:07:00,18:07:00,56,2,0
38162,18:12:00,18:12:00,59,3,0
38162,18:17:00,18:17:00,54,4,0
38162,18:20:00,18:20:00,58,5,0
38163,18:10:00,18:10:00,58,1,0
38163,18:12:00,18:12:00,56,2,0
38163,18:17:00,18:17:00,59,3,0
38163,18:22:00,18:22:00,54,4,0
38163,18:25:00,18:25:00,58,5,0
38164,18:15:00,18:15:00,58,1,0
38164,18:17:00,18:17:00,56,2,0
38164,18:22:00,18:22:00,59,3,0
38164,18:27:00,18:27:00,54,4,0
38164,18:30:00,18:30:00,58,5,0
38165,18:20:00,18:20:00,58,1,0
38165,18:22:00,18:22:00,56,2,0
38165,18:27:00,18:27:00,59,3,0
38165,18:32:00,18:32:00,54,4,0
38165,18:35:00,18:35:00,58,5,0
38166,18:25:00,18:25:00,58,1,0
38166,18:27:00,18:27:00,56,2,0
38166,18:32:00,18:32:00,59,3,0
38166,18:37:00,18:37:00,54,4,0
38166,18:40:00,18:40:00,58,5,0
38167,18:30:00,18:30:00,58,1,0
38167,18:32:00,18:32:00,56,2,0
38167,18:37:00,18:37:00,59,3,0
38167,18:42:00,18:42:00,54,4,0
38167,18:45:00,18:45:00,58,5,0
38168,18:35:00,18:35:00,58,1,0
38168,18:37:00,18:37:00,56,2,0
38168,18:42:00,18:42:00,59,3,0
38168,18:47:00,18:47:00,54,4,0
38168,18:50:00,18:50:00,58,5,0
38169,18:40:00,18:40:00,58,1,0
38169,18:42:00,18:42:00,56,2,0
38169,18:47:00,18:47:00,59,3,0
38169,18:52:00,18:52:00,54,4,0
38169,18:55:00,18:55:00,58,5,0
38170,18:45:00,18:45:00,58,1,0
38170,18:47:00,18:47:00,56,2,0
38170,18:52:00,18:52:00,59,3,0
38170,18:57:00,18:57:00,54,4,0
38170,19:00:00,19:00:00,58,5,0
38171,18:50:00,18:50:00,58,1,0
38171,18:52:00,18:52:00,56,2,0
38171,18:57:00,18:57:00,59,3,0
38171,19:02:00,19:02:00,54,4,0
38171,19:05:00,19:05:00,58,5,0
38172,18:55:00,18:55:00,58,1,0
38172,18:57:00,18:57:00,56,2,0
38172,19:02:00,19:02:00,59,3,0
38172,19:07:00,19:07:00,54,4,0
38172,19:10:00,19:10:00,58,5,0
38173,19:00:00,19:00:00,58,1,0
38173,19:02:00,19:02:00,56,2,0
38173,19:07:00,19:07:00,59,3,0
38173,19:12:00,19:12:00,54,4,0
38173,19:15:00,19:15:00,58,5,0
38174,19:15:00,19:15:00,58,1,0
38174,19:17:00,19:17:00,56,2,0
38174,19:22:00,19:22:00,59,3,0
38174,19:27:00,19:27:00,54,4,0
38174,19:30:00,19:30:00,58,5,0
38175,19:30:00,19:30:00,58,1,0
38175,19:32:00,19:32:00,56,2,0
38175,19:37:00,19:37:00,59,3,0
38175,19:42:00,19:42:00,54,4,0
38175,19:45:00,19:45:00,58,5,0
38176,19:45:00,19:45:00,58,1,0
38176,19:47:00,19:47:00,56,2,0
38176,19:52:00,19:52:00,59,3,0
38176,19:57:00,19:57:00,54,4,0
38176,20:00:00,20:00:00,58,5,0
38177,20:00:00,20:00:00,58,1,0
38177,20:02:00,20:02:00,56,2,0
38177,20:07:00,20:07:00,59,3,0
38177,20:12:00,20:12:00,54,4,0
38177,20:15:00,20:15:00,58,5,0
38178,20:15:00,20:15:00,58,1,0
38178,20:17:00,20:17:00,56,2,0
38178,20:22:00,20:22:00,59,3,0
38178,20:27:00,20:27:00,54,4,0
38178,20:30:00,20:30:00,58,5,0
38179,20:30:00,20:30:00,58,1,0
38179,20:32:00,20:32:00,56,2,0
38179,20:37:00,20:37:00,59,3,0
38179,20:42:00,20:42:00,54,4,0
38179,20:45:00,20:45:00,58,5,0
39018,10:14:00,10:14:00,96,1,0
39018,10:15:30,10:15:30,104,2,0
39018,10:16:00,10:16:00,180,3,0
39018,10:17:00,10:17:00,103,4,0
39018,10:17:30,10:17:30,74,5,0
39018,10:18:00,10:18:00,70,6,0
39018,10:19:00,10:19:00,72,7,0
39018,10:25:00,10:25:00,60,8,0
39018,10:35:00,10:35:00,60,9,0
39018,10:40:00,10:40:00,71,10,0
39018,10:41:00,10:41:00,258,11,0
39018,10:42:00,10:42:00,69,12,0
39018,10:43:00,10:43:00,73,13,0
39018,10:43:30,10:43:30,75,14,0
39018,10:44:00,10:44:00,227,15,0
39018,10:46:00,10:46:00,96,16,0
39019,10:33:00,10:33:00,96,1,0
39019,10:34:30,10:34:30,104,2,0
39019,10:35:00,10:35:00,180,3,0
39019,10:36:00,10:36:00,103,4,0
39019,10:36:30,10:36:30,74,5,0
39019,10:37:00,10:37:00,70,6,0
39019,10:38:00,10:38:00,72,7,0
39019,10:44:00,10:44:00,60,8,0
39019,10:54:00,10:54:00,60,9,0
39019,10:59:00,10:59:00,71,10,0
39019,11:00:00,11:00:00,258,11,0
39019,11:01:00,11:01:00,69,12,0
39019,11:02:00,11:02:00,73,13,0
39019,11:02:30,11:02:30,75,14,0
39019,11:03:00,11:03:00,227,15,0
39019,11:05:00,11:05:00,96,16,0
39020,10:42:00,10:42:00,96,1,0
39020,10:43:30,10:43:30,104,2,0
39020,10:44:00,10:44:00,180,3,0
39020,10:45:00,10:45:00,103,4,0
39020,10:45:30,10:45:30,74,5,0
39020,10:46:00,10:46:00,70,6,0
39020,10:47:00,10:47:00,72,7,0
39020,10:53:00,10:53:00,60,8,0
39020,11:03:00,11:03:00,60,9,0
39020,11:08:00,11:08:00,71,10,0
39020,11:09:00,11:09:00,258,11,0
39020,11:10:00,11:10:00,69,12,0
39020,11:11:00,11:11:00,73,13,0
39020,11:11:30,11:11:30,75,14,0
39020,11:12:00,11:12:00,227,15,0
39020,11:14:00,11:14:00,96,16,0
39021,11:26:00,11:26:00,96,1,0
39021,11:27:30,11:27:30,104,2,0
39021,11:28:00,11:28:00,180,3,0
39021,11:29:00,11:29:00,103,4,0
39021,11:29:30,11:29:30,74,5,0
39021,11:30:00,11:30:00,70,6,0
39021,11:31:00,11:31:00,72,7,0
39021,11:37:00,11:37:00,60,8,0
39021,11:47:00,11:47:00,60,9,0
39021,11:52:00,11:52:00,71,10,0
39021,11:53:00,11:53:00,258,11,0
39021,11:54:00,11:54:00,69,12,0
39021,11:55:00,11:55:00,73,13,0
39021,11:55:30,11:55:30,75,14,0
39021,11:56:00,11:56:00,227,15,0
39021,11:58:00,11:58:00,96,16,0
39022,11:42:00,11:42:00,96,1,0
39022,11:43:30,11:43:30,104,2,0
39022,11:44:00,11:44:00,180,3,0
39022,11:45:00,11:45:00,103,4,0
39022,11:45:30,11:45:30,74,5,0
39022,11:46:00,11:46:00,70,6,0
39022,11:47:00,11:47:00,72,7,0
39022,11:53:00,11:53:00,60,8,0
39022,12:03:00,12:03:00,60,9,0
39022,12:08:00,12:08:00,71,10,0
39022,12:09:00,12:09:00,258,11,0
39022,12:10:00,12:10:00,69,12,0
39022,12:11:00,12:11:00,73,13,0
39022,12:11:30,12:11:30,75,14,0
39022,12:12:00,12:12:00,227,15,0
39022,12:14:00,12:14:00,96,16,0
39023,12:26:00,12:26:00,96,1,0
39023,12:27:30,12:27:30,104,2,0
39023,12:28:00,12:28:00,180,3,0
39023,12:29:00,12:29:00,103,4,0
39023,12:29:30,12:29:30,74,5,0
39023,12:30:00,12:30:00,70,6,0
39023,12:31:00,12:31:00,72,7,0
39023,12:37:00,12:37:00,60,8,0
39023,12:47:00,12:47:00,60,9,0
39023,12:52:00,12:52:00,71,10,0
39023,12:53:00,12:53:00,258,11,0
39023,12:54:00,12:54:00,69,12,0
39023,12:55:00,12:55:00,73,13,0
39023,12:55:30,12:55:30,75,14,0
39023,12:56:00,12:56:00,227,15,0
39023,12:58:00,12:58:00,96,16,0
39024,12:42:00,12:42:00,96,1,0
39024,12:43:30,12:43:30,104,2,0
39024,12:44:00,12:44:00,180,3,0
39024,12:45:00,12:45:00,103,4,0
39024,12:45:30,12:45:30,74,5,0
39024,12:46:00,12:46:00,70,6,0
39024,12:47:00,12:47:00,72,7,0
39024,12:53:00,12:53:00,60,8,0
39024,13:03:00,13:03:00,60,9,0
39024,13:08:00,13:08:00,71,10,0
39024,13:09:00,13:09:00,258,11,0
39024,13:10:00,13:10:00,69,12,0
39024,13:11:00,13:11:00,73,13,0
39024,13:11:30,13:11:30,75,14,0
39024,13:12:00,13:12:00,227,15,0
39024,13:14:00,13:14:00,96,16,0
39025,13:26:00,13:26:00,96,1,0
39025,13:27:30,13:27:30,104,2,0
39025,13:28:00,13:28:00,180,3,0
39025,13:29:00,13:29:00,103,4,0
39025,13:29:30,13:29:30,74,5,0
39025,13:30:00,13:30:00,70,6,0
39025,13:31:00,13:31:00,72,7,0
39025,13:37:00,13:37:00,60,8,0
39025,13:47:00,13:47:00,60,9,0
39025,13:52:00,13:52:00,71,10,0
39025,13:53:00,13:53:00,258,11,0
39025,13:54:00,13:54:00,69,12,0
39025,13:55:00,13:55:00,73,13,0
39025,13:55:30,13:55:30,75,14,0
39025,13:56:00,13:56:00,227,15,0
39025,13:58:00,13:58:00,96,16,0
39026,13:42:00,13:42:00,96,1,0
39026,13:43:30,13:43:30,104,2,0
39026,13:44:00,13:44:00,180,3,0
39026,13:45:00,13:45:00,103,4,0
39026,13:45:30,13:45:30,74,5,0
39026,13:46:00,13:46:00,70,6,0
