route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
10,sun,Route_10_Sun_mall2LLNL_T03,LLNL,1,64,Mall - LLNL,,
10,sun,Route_10_Sun_mall2LLNL_T04,LLNL,1,65,Mall - LLNL,,
10,sun,Route_10_Sun_mall2LLNL_T05,LLNL,1,66,Mall - LLNL,,
10,sun,Route_10_Sun_mall2LLNL_T06,LLNL,1,67,Mall - LLNL,,
10,sun,Route_10_Sun_mall2LLNL_T07,LLNL,1,68,Mall - LLNL,,
10,sun,Route_10_Sun_mall2LLNL_T08,LLNL,1,69,Mall - LLNL,,
10,sun,Route_10_Sun_mall2LLNL_T09,LLNL,1,70,Mall - LLNL,,
10,sun,Route_10_Sun_mall2LLNL_T10,LLNL,1,71,Mall - LLNL,,
10,sun,Route_10_Sun_mall2LLNL_T11,LLNL,1,72,Mall - LLNL,,
10,sun,Route_10_Sun_mall2LLNL_T12,LLNL,1,73,Mall - LLNL,,
10,sun,Route_10_Sun_mall2LLNL_T13,LLNL,1,74,Mall - LLNL,,
10,sun,Route_10_Sun_mall2LLNL_T14,LLNL,1,75,Mall - LLNL,,
10,sun,Route_10_Sun_mall2LLNL_T15,LLNL,1,76,Mall - LLNL,,
10,sun,Route_10_Sun_mall2LLNL_T16,LLNL,1,77,Mall - LLNL,,
10,sun,Route_10_Sun_mall2LLNL_T17,LLNL,1,78,Mall - LLNL,,
10,sun,Route_10_Sun_mall2LLNL_T18,LLNL,1,79,Mall - LLNL,,
10,sun,Route_10_Sun_mall2LLNL_T19,LLNL,1,80,Mall - LLNL,,
10,sun,Route_10_Sun_mall2LLNL_T20,LLNL,1,81,Mall - LLNL,,
10,sun,Route_10_Sun_mall2LLNL_T21,LLNL,1,82,Mall - LLNL,,
10,sun,Route_10_Sun_mall2LLNL_T22,LLNL,1,83,Mall - LLNL,,
10,sun,Route_10_Sun_mall2LLNL_T23,LLNL,1,84,Mall - LLNL,,
10,sun,Route_10_Sun_mall2TC_T01,Transit Center,1,,Mall - Transit Center,,
10,sun,Route_10_Sun_mall2TC_T02,Transit Center,1,,Mall - Transit Center,,
10,sun,Route_10_Sun_mall2TC_T03,Transit Center,1,,Mall - Transit Center,,
10,wkdy,Route_10_wkdy_2mall_T01,Mall,0,,Transit Center - Mall,,
10,wkdy,Route_10_wkdy_2mall_T02,Mall,0,,Transit Center - Mall,,
10,wkdy,Route_10_wkdy_2BART1_T01,Transit Center,0,85,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART1_T02,Transit Center,0,86,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART1_T03,Transit Center,0,87,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART1_T04,Transit Center,0,88,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART1_T05,Transit Center,0,89,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART1_T06,Transit Center,0,90,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART1_T07,Transit Center,0,91,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART1_T08,Transit Center,0,92,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART1_T09,Transit Center,0,93,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART1_T10,Transit Center,0,94,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART1_T11,Transit Center,0,95,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART1_T12,Transit Center,0,96,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART1_T13,Transit Center,0,97,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART1_T14,Transit Center,0,98,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART1_T15,Transit Center,0,99,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART1_T16,Transit Center,0,100,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART1_T17,Transit Center,0,101,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART1_T18,Transit Center,0,102,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART1_T19,Transit Center,0,103,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART1_T20,Transit Center,0,104,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART1_T21,Transit Center,0,105,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART1_T22,Transit Center,0,106,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART1_T23,Transit Center,0,107,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART1_T24,Transit Center,0,108,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART1_T25,Transit Center,0,109,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART1_T26,Transit Center,0,110,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART1_T27,Transit Center,0,111,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART1_T28,Transit Center,0,112,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART_T01,BART,0,85,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART_T02,BART,0,86,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART_T03,BART,0,87,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART_T04,BART,0,88,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART_T05,BART,0,89,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART_T06,BART,0,90,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART_T07,BART,0,91,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART_T08,BART,0,92,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART_T09,BART,0,93,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART_T10,BART,0,94,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART_T11,BART,0,95,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART_T12,BART,0,96,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART_T13,BART,0,97,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART_T14,BART,0,98,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART_T15,BART,0,99,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART_T16,BART,0,100,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART_T17,BART,0,101,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART_T18,BART,0,102,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART_T19,BART,0,103,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART_T20,BART,0,104,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART_T21,BART,0,105,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART_T22,BART,0,106,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART_T23,BART,0,107,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART_T24,BART,0,108,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART_T25,BART,0,109,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART_T26,BART,0,110,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART_T27,BART,0,111,LNLL - BART,,
10,wkdy,Route_10_wkdy_2BART_T28,BART,0,112,LNLL - BART,,
10,wkdy,Route_10_wkdy_BART2Mall1_T01,Mall,0,,BART - Mall,,
10,wkdy,Route_10_wkdy_LLNL2Mall1_T01,Mall,0,113,LNLL - Mall,,
10,wkdy,Route_10_wkdy_LLNL2Mall1_T02,Mall,0,114,LNLL - Mall,,
10,wkdy,Route_10_wkdy_LLNL2Mall1_T03,Mall,0,115,LNLL - Mall,,
10,wkdy,Route_10_wkdy_LLNL2Mall1_T04,Mall,0,116,LNLL - Mall,,
10,wkdy,Route_10_wkdy_LLNL2Mall1_T05,Mall,0,117,LNLL - Mall,,
10,wkdy,Route_10_wkdy_LLNL2Mall1_T06,Mall,0,118,LNLL - Mall,,
10,wkdy,Route_10_wkdy_LLNL2Mall1_T07,Mall,0,119,LNLL - Mall,,
10,wkdy,Route_10_wkdy_LLNL2Mall1_T08,Mall,0,120,LNLL - Mall,,
10,wkdy,Route_10_wkdy_LLNL2Mall_T01,Mall,0,113,LNLL - Mall,,
10,wkdy,Route_10_wkdy_LLNL2Mall_T02,Mall,0,114,LNLL - Mall,,
10,wkdy,Route_10_wkdy_LLNL2Mall_T03,Mall,0,115,LNLL - Mall,,
10,wkdy,Route_10_wkdy_LLNL2Mall_T04,Mall,0,116,LNLL - Mall,,
10,wkdy,Route_10_wkdy_LLNL2Mall_T05,Mall,0,117,LNLL - Mall,,
10,wkdy,Route_10_wkdy_LLNL2Mall_T06,Mall,0,118,LNLL - Mall,,
10,wkdy,Route_10_wkdy_LLNL2Mall_T07,Mall,0,119,LNLL - Mall,,
10,wkdy,Route_10_wkdy_LLNL2Mall_T08,Mall,0,120,LNLL - Mall,,
10,sat,Route_10_SAT_TC2Mall_T01,Mall,0,,Transit Center - Mall,,
10,sat,Route_10_SAT_TC2Mall_T02,Mall,0,,Transit Center - Mall,,
10,sat,Route_10_SAT_TC2Mall_T03,Mall,0,,Transit Center - Mall,,
10,sat,Route_10_SAT_TC2Mall_T04,Mall,0,,Transit Center - Mall,,
10,sat,Route_10_SAT_TC2Mall_T05,Mall,0,,Transit Center - Mall,,
10,sat,Route_10_SAT_TC2Mall_T06,Mall,0,,Transit Center - Mall,,
10,sat,Route_10_SAT_TC2Mall_T07,Mall,0,,Transit Center - Mall,,
10,sat,Route_10_SAT_TC2Mall_T08,Mall,0,,Transit Center - Mall,,
10,sat,Route_10_SAT_TC2Mall_T09,Mall,0,,Transit Center - Mall,,
10,sat,Route_10_SAT_TC2Mall_T10,Mall,0,,Transit Center - Mall,,
10,sat,Route_10_SAT_TC2Mall_T11,Mall,0,,Transit Center - Mall,,
10,sat,Route_10_SAT_TC2Mall_T12,Mall,0,,Transit Center - Mall,,
10,sat,Route_10_SAT_TC2Mall_T13,Mall,0,,Transit Center - Mall,,
10,sat,Route_10_SAT_TC2Mall_T14,Mall,0,,Transit Center - Mall,,
10,sat,Route_10_SAT_TC2Mall_T15,Mall,0,,Transit Center - Mall,,
10,sat,Route_10_SAT_LNNL2Mall1_T01,Transit Center,0,121,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall1_T02,Transit Center,0,122,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall1_T03,Transit Center,0,123,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall1_T04,Transit Center,0,124,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall1_T05,Transit Center,0,125,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall1_T06,Transit Center,0,126,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall1_T07,Transit Center,0,127,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall1_T08,Transit Center,0,128,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall1_T09,Transit Center,0,129,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall1_T10,Transit Center,0,130,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall1_T11,Transit Center,0,131,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall1_T12,Transit Center,0,132,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall1_T13,Transit Center,0,133,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall1_T14,Transit Center,0,134,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall1_T15,Transit Center,0,135,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall1_T16,Transit Center,0,136,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall1_T17,Transit Center,0,137,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall1_T18,Transit Center,0,138,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall1_T19,Transit Center,0,139,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall1_T20,Transit Center,0,140,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall1_T21,Transit Center,0,141,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall1_T22,Transit Center,0,142,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall1_T23,Transit Center,0,143,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall1_T24,Transit Center,0,144,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall1_T25,Transit Center,0,145,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall1_T26,Transit Center,0,146,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall1_T27,Transit Center,0,147,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall_T01,Mall,0,121,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall_T02,Mall,0,122,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall_T03,Mall,0,123,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall_T04,Mall,0,124,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall_T05,Mall,0,125,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall_T06,Mall,0,126,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall_T07,Mall,0,127,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall_T08,Mall,0,128,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall_T09,Mall,0,129,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall_T10,Mall,0,130,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall_T11,Mall,0,131,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall_T12,Mall,0,132,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall_T13,Mall,0,133,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall_T14,Mall,0,134,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall_T15,Mall,0,135,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall_T16,Mall,0,136,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall_T17,Mall,0,137,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall_T18,Mall,0,138,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall_T19,Mall,0,139,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall_T20,Mall,0,140,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall_T21,Mall,0,141,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall_T22,Mall,0,142,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall_T23,Mall,0,143,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall_T24,Mall,0,144,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall_T25,Mall,0,145,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall_T26,Mall,0,146,LNLL - Mall,,
10,sat,Route_10_SAT_LNNL2Mall_T27,Mall,0,147,LNLL - Mall,,
10,sat,Route_10_SAT_TC2BART_T01,BART,0,,Transit Center - BART,,
10,sun,Route_10_SUN_TC2GG_T01,Golden Gate,0,,Transit Center - Golden Gate,,
10,sun,Route_10_SUN_TC2MALL_T01,Mall,0,,Transit Center - Mall,,
10,sun,Route_10_SUN_LNNL2MALL1_T01,Transit Center,0,148,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL1_T02,Transit Center,0,149,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL1_T03,Transit Center,0,150,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL1_T04,Transit Center,0,151,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL1_T05,Transit Center,0,152,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL1_T06,Transit Center,0,153,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL1_T07,Transit Center,0,154,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL1_T08,Transit Center,0,155,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL1_T09,Transit Center,0,156,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL1_T10,Transit Center,0,157,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL1_T11,Transit Center,0,158,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL1_T12,Transit Center,0,159,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL1_T13,Transit Center,0,160,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL1_T14,Transit Center,0,161,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL1_T15,Transit Center,0,162,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL1_T16,Transit Center,0,163,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL1_T17,Transit Center,0,164,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL1_T18,Transit Center,0,165,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL1_T19,Transit Center,0,166,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL1_T20,Transit Center,0,167,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL1_T21,Transit Center,0,168,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL1_T22,Transit Center,0,169,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL1_T23,Transit Center,0,170,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL1_T24,Transit Center,0,171,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL1_T25,Transit Center,0,172,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL_T01,Mall,0,148,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL_T02,Mall,0,149,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL_T03,Mall,0,150,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL_T04,Mall,0,151,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL_T05,Mall,0,152,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL_T06,Mall,0,153,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL_T07,Mall,0,154,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL_T08,Mall,0,155,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL_T09,Mall,0,156,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL_T10,Mall,0,157,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL_T11,Mall,0,158,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL_T12,Mall,0,159,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL_T13,Mall,0,160,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL_T14,Mall,0,161,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL_T15,Mall,0,162,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL_T16,Mall,0,163,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL_T17,Mall,0,164,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL_T18,Mall,0,165,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL_T19,Mall,0,166,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL_T20,Mall,0,167,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL_T21,Mall,0,168,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL_T22,Mall,0,169,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL_T23,Mall,0,170,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL_T24,Mall,0,171,LNLL - Mall,,
10,sun,Route_10_SUN_LNNL2MALL_T25,Mall,0,172,LNLL - Mall,,
10,sun,Route_10_SUN_LTC2BART_T01,BART,0,,Transit Center - BART,,
10,wed,Route_10_Wed_Mall2TC_T01,Transit Center,1,,Mall - Transit Center,,
10,wed,Route_10_Wed_Mall2TC_T02,Transit Center,1,,Mall - Transit Center,,
10,wed,Route_10_Wed_Mall2TC_T03,Transit Center,1,,Mall - Transit Center,,
10,wed,Route_10_Wed_Mall2TC_T04,Transit Center,1,,Mall - Transit Center,,
10,wed,Route_10_Wed_Mall2LLNL1_T01,Transit Center,1,173,Mall - LLNL,,
10,wed,Route_10_Wed_Mall2LLNL1_T02,Transit Center,1,174,Mall - LLNL,,
10,wed,Route_10_Wed_Mall2LLNL1_T03,Transit Center,1,175,Mall - LLNL,,
10,wed,Route_10_Wed_Mall2LLNL1_T04,Transit Center,1,176,Mall - LLNL,,
10,wed,Route_10_Wed_Mall2LLNL1_T05,Transit Center,1,177,Mall - LLNL,,
10,wed,Route_10_Wed_Mall2LLNL1_T06,Transit Center,1,178,Mall - LLNL,,
10,wed,Route_10_Wed_Mall2LLNL1_T07,Transit Center,1,179,Mall - LLNL,,
10,wed,Route_10_Wed_Mall2LLNL_T01,LLNL,1,173,Mall - LLNL,,
10,wed,Route_10_Wed_Mall2LLNL_T02,LLNL,1,174,Mall - LLNL,,
10,wed,Route_10_Wed_Mall2LLNL_T03,LLNL,1,175,Mall - LLNL,,
10,wed,Route_10_Wed_Mall2LLNL_T04,LLNL,1,176,Mall - LLNL,,
10,wed,Route_10_Wed_Mall2LLNL_T05,LLNL,1,177,Mall - LLNL,,
10,wed,Route_10_Wed_Mall2LLNL_T06,LLNL,1,178,Mall - LLNL,,
10,wed,Route_10_Wed_Mall2LLNL_T07,LLNL,1,179,Mall - LLNL,,
10,wed,Route_10_Wed_BART2LLNL1_T01,Transit Center,1,180,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL1_T02,Transit Center,1,181,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL1_T03,Transit Center,1,182,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL1_T04,Transit Center,1,183,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL1_T05,Transit Center,1,184,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL1_T06,Transit Center,1,185,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL1_T07,Transit Center,1,186,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL1_T08,Transit Center,1,187,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL1_T09,Transit Center,1,188,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL1_T10,Transit Center,1,189,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL1_T11,Transit Center,1,190,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL1_T12,Transit Center,1,191,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL1_T13,Transit Center,1,192,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL1_T14,Transit Center,1,193,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL1_T15,Transit Center,1,194,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL1_T16,Transit Center,1,195,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL1_T17,Transit Center,1,196,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL1_T18,Transit Center,1,197,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL1_T19,Transit Center,1,198,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL1_T20,Transit Center,1,199,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL1_T21,Transit Center,1,200,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL1_T22,Transit Center,1,201,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL1_T23,Transit Center,1,202,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL1_T24,Transit Center,1,203,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL1_T25,Transit Center,1,204,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL1_T26,Transit Center,1,205,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL1_T27,Transit Center,1,206,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL1_T28,Transit Center,1,207,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL_T01,LLNL,1,180,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL_T02,LLNL,1,181,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL_T03,LLNL,1,182,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL_T04,LLNL,1,183,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL_T05,LLNL,1,184,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL_T06,LLNL,1,185,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL_T07,LLNL,1,186,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL_T08,LLNL,1,187,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL_T09,LLNL,1,188,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL_T10,LLNL,1,189,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL_T11,LLNL,1,190,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL_T12,LLNL,1,191,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL_T13,LLNL,1,192,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL_T14,LLNL,1,193,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL_T15,LLNL,1,194,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL_T16,LLNL,1,195,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL_T17,LLNL,1,196,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL_T18,LLNL,1,197,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL_T19,LLNL,1,198,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL_T20,LLNL,1,199,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL_T21,LLNL,1,200,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL_T22,LLNL,1,201,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL_T23,LLNL,1,202,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL_T24,LLNL,1,203,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL_T25,LLNL,1,204,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL_T26,LLNL,1,205,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL_T27,LLNL,1,206,BART - LLNL,,
10,wed,Route_10_Wed_BART2LLNL_T28,LLNL,1,207,BART - LLNL,,
10,wed,Route_10_Wed_TC2MALL_T01,Mall,0,,Transit Center - Mall,,
10,wed,Route_10_Wed_TC2MALL_T02,Mall,0,,Transit Center - Mall,,
10,wed,Route_10_Wed_LNNL2BART1_T01,Transit Center,0,208,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART1_T02,Transit Center,0,209,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART1_T03,Transit Center,0,210,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART1_T04,Transit Center,0,211,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART1_T05,Transit Center,0,212,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART1_T06,Transit Center,0,213,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART1_T07,Transit Center,0,214,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART1_T08,Transit Center,0,215,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART1_T09,Transit Center,0,216,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART1_T10,Transit Center,0,217,LNLL - BART,,
