route_id,service_id,trip_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,bikes_allowed
973,127A2472,i0-frequency_id3863-32298A127B2472,,1 S FTC,1,,44,2
973,127A2472,i1-frequency_id3863-32298A127B2472,,1 S FTC,1,,44,2
973,127A2472,i2-frequency_id3863-32298A127B2472,,1 S FTC,1,,44,2
973,127A2472,i3-frequency_id3863-32298A127B2472,,1 S FTC,1,,44,2
973,127A2472,i4-frequency_id3863-32298A127B2472,,1 S FTC,1,,44,2
973,127A2472,i5-frequency_id3863-32298A127B2472,,1 S FTC,1,,44,2
973,127A2472,i6-frequency_id3863-32298A127B2472,,1 S FTC,1,,44,2
973,127A2472,i7-frequency_id3863-32298A127B2472,,1 S FTC,1,,44,2
973,127A2472,i8-frequency_id3863-32298A127B2472,,1 S FTC,1,,44,2
973,127A2472,i9-frequency_id3863-32298A127B2472,,1 S FTC,1,,44,2
973,127A2472,i10-frequency_id3863-32298A127B2472,,1 S FTC,1,,44,2
973,127A2472,i11-frequency_id3863-32298A127B2472,,1 S FTC,1,,44,2
973,127A2472,i12-frequency_id3863-32298A127B2472,,1 S FTC,1,,44,2
973,127A2472,i13-frequency_id3863-32298A127B2472,,1 S FTC,1,,44,2
973,127A2472,i14-frequency_id3863-32298A127B2472,,1 S FTC,1,,44,2
973,127A2472,i15-frequency_id3863-32298A127B2472,,1 S FTC,1,,44,2
973,127A2472,i16-frequency_id3863-32298A127B2472,,1 S FTC,1,,44,2
973,127A2472,i17-frequency_id3863-32298A127B2472,,1 S FTC,1,,44,2
973,127A2472,i18-frequency_id3863-32298A127B2472,,1 S FTC,1,,44,2
973,127A2472,i19-frequency_id3863-32298A127B2472,,1 S FTC,1,,44,2
973,127A2472,i20-frequency_id3863-32298A127B2472,,1 S FTC,1,,44,2
973,127A2472,i21-frequency_id3863-32298A127B2472,,1 S FTC,1,,44,2
973,127A2472,i22-frequency_id3863-32298A127B2472,,1 S FTC,1,,44,2
973,127A2472,i23-frequency_id3863-32298A127B2472,,1 S FTC,1,,44,2
973,127A2472,i24-frequency_id3863-32298A127B2472,,1 S FTC,1,,44,2
973,127A2472,i25-frequency_id3863-32298A127B2472,,1 S FTC,1,,44,2
973,127A2472,i26-frequency_id3863-32298A127B2472,,1 S FTC,1,,44,2
190,128A2472,i0-frequency_id415-2592A128B2472,,to Fairfield,0,,46,2
190,128A2472,i1-frequency_id415-2592A128B2472,,to Fairfield,0,,46,2
190,128A2472,i2-frequency_id415-2592A128B2472,,to Fairfield,0,,46,2
190,128A2472,i0-frequency_id414-2591A128B2472,,to Davis and YoloBus connections,1,,47,2
190,128A2472,i1-frequency_id414-2591A128B2472,,to Davis and YoloBus connections,1,,47,2
190,128A2472,i2-frequency_id414-2591A128B2472,,to Davis and YoloBus connections,1,,47,2
974,127A2472,i0-frequency_id3864-32299A127B2472,,2 E HUNTINGTON CT,1,,43,2
974,127A2472,i1-frequency_id3864-32299A127B2472,,2 E HUNTINGTON CT,1,,43,2
974,127A2472,i2-frequency_id3864-32299A127B2472,,2 E HUNTINGTON CT,1,,43,2
974,127A2472,i3-frequency_id3864-32299A127B2472,,2 E HUNTINGTON CT,1,,43,2
974,127A2472,i4-frequency_id3864-32299A127B2472,,2 E HUNTINGTON CT,1,,43,2
974,127A2472,i5-frequency_id3864-32299A127B2472,,2 E HUNTINGTON CT,1,,43,2
974,127A2472,i6-frequency_id3864-32299A127B2472,,2 E HUNTINGTON CT,1,,43,2
974,127A2472,i7-frequency_id3864-32299A127B2472,,2 E HUNTINGTON CT,1,,43,2
974,127A2472,i8-frequency_id3864-32299A127B2472,,2 E HUNTINGTON CT,1,,43,2
974,127A2472,i9-frequency_id3864-32299A127B2472,,2 E HUNTINGTON CT,1,,43,2
974,127A2472,i10-frequency_id3864-32299A127B2472,,2 E HUNTINGTON CT,1,,43,2
974,127A2472,i11-frequency_id3864-32299A127B2472,,2 E HUNTINGTON CT,1,,43,2
974,127A2472,i12-frequency_id3864-32299A127B2472,,2 E HUNTINGTON CT,1,,43,2
974,127A2472,i13-frequency_id3864-32299A127B2472,,2 E HUNTINGTON CT,1,,43,2
974,127A2472,i14-frequency_id3864-32299A127B2472,,2 E HUNTINGTON CT,1,,43,2
974,127A2472,i15-frequency_id3864-32299A127B2472,,2 E HUNTINGTON CT,1,,43,2
974,127A2472,i16-frequency_id3864-32299A127B2472,,2 E HUNTINGTON CT,1,,43,2
974,127A2472,i17-frequency_id3864-32299A127B2472,,2 E HUNTINGTON CT,1,,43,2
974,127A2472,i18-frequency_id3864-32299A127B2472,,2 E HUNTINGTON CT,1,,43,2
974,127A2472,i19-frequency_id3864-32299A127B2472,,2 E HUNTINGTON CT,1,,43,2
974,127A2472,i20-frequency_id3864-32299A127B2472,,2 E HUNTINGTON CT,1,,43,2
974,127A2472,i21-frequency_id3864-32299A127B2472,,2 E HUNTINGTON CT,1,,43,2
974,127A2472,i22-frequency_id3864-32299A127B2472,,2 E HUNTINGTON CT,1,,43,2
974,127A2472,i23-frequency_id3864-32299A127B2472,,2 E HUNTINGTON CT,1,,43,2
974,127A2472,i24-frequency_id3864-32299A127B2472,,2 E HUNTINGTON CT,1,,43,2
974,127A2472,i25-frequency_id3864-32299A127B2472,,2 E HUNTINGTON CT,1,,43,2
974,127A2472,i26-frequency_id3864-32299A127B2472,,2 E HUNTINGTON CT,1,,43,2
