trip_id,arrival_time,departure_time,stop_id,stop_sequence
5186170,,,12010124,37
5186170,,,12010125,38
5186170,,,12010127,39
5186170,,,12010129,40
5186170,,,12010128,41
5186170,,,12010132,42
5186170,,,12010394,43
5186170,,,12010008,44
5186170,,,12010246,45
5186170,,,12010247,46
5186170,,,12010245,47
5186170,07:15:00,07:15:00,12010249,48
5186170,,,12010177,49
5186170,,,12010168,50
5186170,,,12010113,51
5186170,,,12009996,52
5186170,07:26:00,07:26:00,12010396,53
5186192,19:30:00,19:30:00,12010396,1
5186192,,,12010165,2
5186192,,,12010169,3
5186192,,,12010171,4
5186192,,,12010167,5
5186192,,,12010175,6
5186192,19:35:00,19:35:00,12010176,7
5186192,,,12010244,8
5186192,,,12010248,9
5186192,,,12010250,10
5186192,,,12010007,11
5186192,,,12010088,12
5186192,,,12010087,13
5186192,19:44:00,19:44:00,12010347,14
5186192,,,12010109,15
5186192,,,12010206,16
5186192,,,12010217,17
5186192,,,12010218,18
5186192,,,12010211,19
5186192,,,12010188,20
5186192,,,12010186,21
5186192,,,12010190,22
5186192,,,12010184,23
5186192,,,12010193,24
5186192,,,12010187,25
5186192,,,12010196,26
5186192,19:54:00,19:54:00,12010199,27
5186192,,,12010197,28
5186192,,,12010220,29
5186192,,,12010222,30
5186192,,,12010016,31
5186192,,,12010017,32
5186192,,,12010019,33
5186192,,,12010015,34
5186192,,,12010011,35
5186192,19:58:00,19:58:00,12010012,36
5186192,,,12010124,37
5186192,,,12010125,38
5186192,,,12010127,39
5186192,,,12010129,40
5186192,,,12010128,41
5186192,,,12010132,42
5186192,,,12010394,43
5186192,,,12010008,44
5186192,,,12010246,45
5186192,,,12010247,46
5186192,,,12010245,47
5186192,20:10:00,20:10:00,12010249,48
5186192,,,12010177,49
5186192,,,12010168,50
5186192,,,12010113,51
5186192,,,12009996,52
5186192,20:21:00,20:21:00,12010396,53
5186172,08:30:00,08:30:00,12010396,1
5186172,,,12010165,2
5186172,,,12010169,3
5186172,,,12010171,4
5186172,,,12010167,5
5186172,,,12010175,6
5186172,08:35:00,08:35:00,12010176,7
5186172,,,12010244,8
5186172,,,12010248,9
5186172,,,12010250,10
5186172,,,12010007,11
5186172,,,12010088,12
5186172,,,12010087,13
5186172,08:44:00,08:44:00,12010347,14
5186172,,,12010109,15
5186172,,,12010206,16
5186172,,,12010217,17
5186172,,,12010218,18
5186172,,,12010211,19
5186172,,,12010188,20
5186172,,,12010186,21
5186172,,,12010190,22
5186172,,,12010184,23
5186172,,,12010193,24
5186172,,,12010187,25
5186172,,,12010196,26
5186172,08:55:00,08:55:00,12010199,27
5186172,,,12010197,28
5186172,,,12010220,29
5186172,,,12010222,30
5186172,,,12010016,31
5186172,,,12010017,32
5186172,,,12010019,33
5186172,,,12010015,34
5186172,,,12010011,35
5186172,08:58:00,08:58:00,12010012,36
5186172,,,12010124,37
5186172,,,12010125,38
5186172,,,12010127,39
5186172,,,12010129,40
5186172,,,12010128,41
5186172,,,12010132,42
5186172,,,12010394,43
5186172,,,12010008,44
5186172,,,12010246,45
5186172,,,12010247,46
5186172,,,12010245,47
5186172,09:10:00,09:10:00,12010249,48
5186172,,,12010177,49
5186172,,,12010168,50
5186172,,,12010113,51
5186172,,,12009996,52
5186172,09:21:00,09:21:00,12010396,53
5186173,09:30:00,09:30:00,12010396,1
5186173,,,12010165,2
5186173,,,12010169,3
5186173,,,12010171,4
5186173,,,12010167,5
5186173,,,12010175,6
5186173,09:35:00,09:35:00,12010176,7
5186173,,,12010244,8
5186173,,,12010248,9
5186173,,,12010250,10
5186173,,,12010007,11
5186173,,,12010088,12
5186173,,,12010087,13
5186173,09:44:00,09:44:00,12010347,14
5186173,,,12010109,15
5186173,,,12010206,16
5186173,,,12010217,17
5186173,,,12010218,18
5186173,,,12010211,19
5186173,,,12010188,20
5186173,,,12010186,21
5186173,,,12010190,22
5186173,,,12010184,23
5186173,,,12010193,24
5186173,,,12010187,25
5186173,,,12010196,26
5186173,09:55:00,09:55:00,12010199,27
5186173,,,12010197,28
5186173,,,12010220,29
5186173,,,12010222,30
5186173,,,12010016,31
5186173,,,12010017,32
5186173,,,12010019,33
5186173,,,12010015,34
5186173,,,12010011,35
5186173,09:58:00,09:58:00,12010012,36
5186173,,,12010124,37
5186173,,,12010125,38
5186173,,,12010127,39
5186173,,,12010129,40
5186173,,,12010128,41
5186173,,,12010132,42
5186173,,,12010394,43
5186173,,,12010008,44
5186173,,,12010246,45
5186173,,,12010247,46
5186173,,,12010245,47
5186173,10:10:00,10:10:00,12010249,48
5186173,,,12010177,49
5186173,,,12010168,50
5186173,,,12010113,51
5186173,,,12009996,52
5186173,10:21:00,10:21:00,12010396,53
5186174,10:30:00,10:30:00,12010396,1
5186174,,,12010165,2
5186174,,,12010169,3
5186174,,,12010171,4
5186174,,,12010167,5
5186174,,,12010175,6
5186174,10:35:00,10:35:00,12010176,7
5186174,,,12010244,8
5186174,,,12010248,9
5186174,,,12010250,10
5186174,,,12010007,11
5186174,,,12010088,12
5186174,,,12010087,13
5186174,10:44:00,10:44:00,12010347,14
5186174,,,12010109,15
5186174,,,12010206,16
5186174,,,12010217,17
5186174,,,12010218,18
5186174,,,12010211,19
5186174,,,12010188,20
5186174,,,12010186,21
5186174,,,12010190,22
5186174,,,12010184,23
5186174,,,12010193,24
5186174,,,12010187,25
5186174,,,12010196,26
5186174,10:55:00,10:55:00,12010199,27
5186174,,,12010197,28
5186174,,,12010220,29
5186174,,,12010222,30
5186174,,,12010016,31
5186174,,,12010017,32
5186174,,,12010019,33
5186174,,,12010015,34
5186174,,,12010011,35
5186174,10:58:00,10:58:00,12010012,36
5186174,,,12010124,37
5186174,,,12010125,38
5186174,,,12010127,39
5186174,,,12010129,40
5186174,,,12010128,41
5186174,,,12010132,42
5186174,,,12010394,43
5186174,,,12010008,44
5186174,,,12010246,45
5186174,,,12010247,46
5186174,,,12010245,47
5186174,11:10:00,11:10:00,12010249,48
5186174,,,12010177,49
5186174,,,12010168,50
5186174,,,12010113,51
5186174,,,12009996,52
5186174,11:21:00,11:21:00,12010396,53
5186175,11:30:00,11:30:00,12010396,1
5186175,,,12010165,2
5186175,,,12010169,3
5186175,,,12010171,4
5186175,,,12010167,5
5186175,,,12010175,6
5186175,11:35:00,11:35:00,12010176,7
5186175,,,12010244,8
5186175,,,12010248,9
5186175,,,12010250,10
5186175,,,12010007,11
5186175,,,12010088,12
5186175,,,12010087,13
5186175,11:44:00,11:44:00,12010347,14
5186175,,,12010109,15
5186175,,,12010206,16
5186175,,,12010217,17
5186175,,,12010218,18
5186175,,,12010211,19
5186175,,,12010188,20
5186175,,,12010186,21
5186175,,,12010190,22
5186175,,,12010184,23
5186175,,,12010193,24
5186175,,,12010187,25
5186175,,,12010196,26
5186175,11:55:00,11:55:00,12010199,27
5186175,,,12010197,28
5186175,,,12010220,29
5186175,,,12010222,30
5186175,,,12010016,31
5186175,,,12010017,32
5186175,,,12010019,33
5186175,,,12010015,34
5186175,,,12010011,35
5186175,11:58:00,11:58:00,12010012,36
5186175,,,12010124,37
5186175,,,12010125,38
5186175,,,12010127,39
5186175,,,12010129,40
5186175,,,12010128,41
5186175,,,12010132,42
5186175,,,12010394,43
5186175,,,12010008,44
5186175,,,12010246,45
5186175,,,12010247,46
5186175,,,12010245,47
5186175,12:10:00,12:10:00,12010249,48
5186175,,,12010177,49
5186175,,,12010168,50
5186175,,,12010113,51
5186175,,,12009996,52
5186175,12:21:00,12:21:00,12010396,53
5186176,12:30:00,12:30:00,12010396,1
5186176,,,12010165,2
5186176,,,12010169,3
5186176,,,12010171,4
5186176,,,12010167,5
5186176,,,12010175,6
5186176,12:35:00,12:35:00,12010176,7
5186176,,,12010244,8
5186176,,,12010248,9
5186176,,,12010250,10
5186176,,,12010007,11
5186176,,,12010088,12
5186176,,,12010087,13
5186176,12:44:00,12:44:00,12010347,14
5186176,,,12010109,15
5186176,,,12010206,16
5186176,,,12010217,17
5186176,,,12010218,18
5186176,,,12010211,19
5186176,,,12010188,20
5186176,,,12010186,21
5186176,,,12010190,22
5186176,,,12010184,23
5186176,,,12010193,24
5186176,,,12010187,25
5186176,,,12010196,26
5186176,12:55:00,12:55:00,12010199,27
5186176,,,12010197,28
5186176,,,12010220,29
5186176,,,12010222,30
5186176,,,12010016,31
5186176,,,12010017,32
5186176,,,12010019,33
5186176,,,12010015,34
5186176,,,12010011,35
5186176,13:00:00,13:00:00,12010012,36
5186176,,,12010124,37
5186176,,,12010125,38
5186176,,,12010127,39
5186176,,,12010129,40
5186176,,,12010128,41
5186176,,,12010132,42
5186176,,,12010394,43
5186176,,,12010008,44
5186176,,,12010246,45
5186176,,,12010247,46
5186176,,,12010245,47
5186176,13:15:00,13:15:00,12010249,48
5186176,,,12010177,49
5186176,,,12010168,50
5186176,,,12010113,51
5186176,,,12009996,52
5186176,13:26:00,13:26:00,12010396,53
5186177,13:30:00,13:30:00,12010396,1
5186177,,,12010165,2
5186177,,,12010169,3
5186177,,,12010171,4
5186177,,,12010167,5
5186177,,,12010175,6
5186177,13:35:00,13:35:00,12010176,7
5186177,,,12010244,8
5186177,,,12010248,9
5186177,,,12010250,10
5186177,,,12010007,11
5186177,,,12010088,12
5186177,,,12010087,13
5186177,13:44:00,13:44:00,12010347,14
5186177,,,12010109,15
5186177,,,12010206,16
5186177,,,12010217,17
5186177,,,12010218,18
5186177,,,12010211,19
5186177,,,12010188,20
5186177,,,12010186,21
5186177,,,12010190,22
5186177,,,12010184,23
5186177,,,12010193,24
5186177,,,12010187,25
5186177,,,12010196,26
5186177,13:55:00,13:55:00,12010199,27
5186177,,,12010197,28
5186177,,,12010220,29
5186177,,,12010222,30
5186177,,,12010016,31
5186177,,,12010017,32
5186177,,,12010019,33
5186177,,,12010015,34
5186177,,,12010011,35
5186177,14:00:00,14:00:00,12010012,36
5186177,,,12010124,37
5186177,,,12010125,38
5186177,,,12010127,39
5186177,,,12010129,40
5186177,,,12010128,41
5186177,,,12010132,42
5186177,,,12010394,43
5186177,,,12010008,44
5186177,,,12010246,45
5186177,,,12010247,46
5186177,,,12010245,47
5186177,14:15:00,14:15:00,12010249,48
5186177,,,12010177,49
5186177,,,12010168,50
5186177,,,12010113,51
5186177,,,12009996,52
5186177,14:26:00,14:26:00,12010396,53
5186178,14:30:00,14:30:00,12010396,1
5186178,,,12010165,2
5186178,,,12010169,3
5186178,,,12010171,4
5186178,,,12010167,5
5186178,,,12010175,6
5186178,14:35:00,14:35:00,12010176,7
5186178,,,12010244,8
5186178,,,12010248,9
5186178,,,12010250,10
5186178,,,12010007,11
5186178,,,12010088,12
5186178,,,12010087,13
5186178,14:44:00,14:44:00,12010347,14
5186178,,,12010109,15
5186178,,,12010206,16
5186178,,,12010217,17
5186178,,,12010218,18
5186178,,,12010211,19
5186178,,,12010188,20
5186178,,,12010186,21
5186178,,,12010190,22
5186178,,,12010184,23
5186178,,,12010193,24
5186178,,,12010187,25
5186178,,,12010196,26
5186178,14:55:00,14:55:00,12010199,27
5186178,,,12010197,28
5186178,,,12010220,29
5186178,,,12010222,30
5186178,,,12010016,31
5186178,,,12010017,32
5186178,,,12010019,33
5186178,,,12010015,34
5186178,,,12010011,35
5186178,15:00:00,15:00:00,12010012,36
5186178,,,12010124,37
5186178,,,12010125,38
5186178,,,12010127,39
5186178,,,12010129,40
5186178,,,12010128,41
5186178,,,12010132,42
5186178,,,12010394,43
5186178,,,12010008,44
5186178,,,12010246,45
5186178,,,12010247,46
5186178,,,12010245,47
5186178,15:15:00,15:15:00,12010249,48
5186178,,,12010177,49
5186178,,,12010168,50
5186178,,,12010113,51
5186178,,,12009996,52
5186178,15:26:00,15:26:00,12010396,53
5186179,15:30:00,15:30:00,12010396,1
5186179,,,12010165,2
5186179,,,12010169,3
5186179,,,12010171,4
5186179,,,12010167,5
5186179,,,12010175,6
5186179,15:35:00,15:35:00,12010176,7
5186179,,,12010244,8
5186179,,,12010248,9
5186179,,,12010250,10
5186179,,,12010007,11
5186179,,,12010088,12
5186179,,,12010087,13
5186179,15:44:00,15:44:00,12010347,14
5186179,,,12010109,15
5186179,,,12010206,16
5186179,,,12010217,17
5186179,,,12010218,18
5186179,,,12010211,19
5186179,,,12010188,20
5186179,,,12010186,21
5186179,,,12010190,22
5186179,,,12010184,23
5186179,,,12010193,24
5186179,,,12010187,25
5186179,,,12010196,26
5186179,15:55:00,15:55:00,12010199,27
5186179,,,12010197,28
5186179,,,12010220,29
5186179,,,12010222,30
5186179,,,12010016,31
5186179,,,12010017,32
5186179,,,12010019,33
5186179,,,12010015,34
5186179,,,12010011,35
5186179,16:00:00,16:00:00,12010012,36
5186179,,,12010124,37
5186179,,,12010125,38
5186179,,,12010127,39
5186179,,,12010129,40
5186179,,,12010128,41
5186179,,,12010132,42
5186179,,,12010394,43
5186179,,,12010008,44
5186179,,,12010246,45
5186179,,,12010247,46
5186179,,,12010245,47
5186179,16:15:00,16:15:00,12010249,48
5186179,,,12010177,49
5186179,,,12010168,50
5186179,,,12010113,51
5186179,,,12009996,52
5186179,16:26:00,16:26:00,12010396,53
5186180,16:30:00,16:30:00,12010396,1
5186180,,,12010165,2
5186180,,,12010169,3
5186180,,,12010171,4
5186180,,,12010167,5
5186180,,,12010175,6
5186180,16:35:00,16:35:00,12010176,7
5186180,,,12010244,8
5186180,,,12010248,9
5186180,,,12010250,10
5186180,,,12010007,11
5186180,,,12010088,12
5186180,,,12010087,13
5186180,16:44:00,16:44:00,12010347,14
5186180,,,12010109,15
5186180,,,12010206,16
5186180,,,12010217,17
5186180,,,12010218,18
5186180,,,12010211,19
5186180,,,12010188,20
5186180,,,12010186,21
5186180,,,12010190,22
5186180,,,12010184,23
5186180,,,12010193,24
5186180,,,12010187,25
5186180,,,12010196,26
5186180,16:55:00,16:55:00,12010199,27
5186180,,,12010197,28
5186180,,,12010220,29
5186180,,,12010222,30
5186180,,,12010016,31
5186180,,,12010017,32
5186180,,,12010019,33
5186180,,,12010015,34
5186180,,,12010011,35
5186180,17:00:00,17:00:00,12010012,36
5186180,,,12010124,37
5186180,,,12010125,38
5186180,,,12010127,39
5186180,,,12010129,40
5186180,,,12010128,41
5186180,,,12010132,42
5186180,,,12010394,43
5186180,,,12010008,44
5186180,,,12010246,45
5186180,,,12010247,46
5186180,,,12010245,47
5186180,17:15:00,17:15:00,12010249,48
5186180,,,12010177,49
5186180,,,12010168,50
5186180,,,12010113,51
5186180,,,12009996,52
5186180,17:26:00,17:26:00,12010396,53
5186181,17:30:00,17:30:00,12010396,1
5186181,,,12010165,2
5186181,,,12010169,3
5186181,,,12010171,4
5186181,,,12010167,5
5186181,,,12010175,6
5186181,17:35:00,17:35:00,12010176,7
5186181,,,12010244,8
5186181,,,12010248,9
5186181,,,12010250,10
5186181,,,12010007,11
5186181,,,12010088,12
5186181,,,12010087,13
5186181,17:44:00,17:44:00,12010347,14
5186181,,,12010109,15
5186181,,,12010206,16
5186181,,,12010217,17
5186181,,,12010218,18
5186181,,,12010211,19
5186181,,,12010188,20
5186181,,,12010186,21
5186181,,,12010190,22
5186181,,,12010184,23
5186181,,,12010193,24
5186181,,,12010187,25
5186181,,,12010196,26
5186181,17:55:00,17:55:00,12010199,27
5186181,,,12010197,28
5186181,,,12010220,29
5186181,,,12010222,30
5186181,,,12010016,31
5186181,,,12010017,32
5186181,,,12010019,33
5186181,,,12010015,34
5186181,,,12010011,35
5186181,18:00:00,18:00:00,12010012,36
5186181,,,12010124,37
5186181,,,12010125,38
5186181,,,12010127,39
5186181,,,12010129,40
5186181,,,12010128,41
5186181,,,12010132,42
5186181,,,12010394,43
5186181,,,12010008,44
5186181,,,12010246,45
5186181,,,12010247,46
5186181,,,12010245,47
5186181,18:15:00,18:15:00,12010249,48
5186181,,,12010177,49
5186181,,,12010168,50
5186181,,,12010113,51
5186181,,,12009996,52
5186181,18:26:00,18:26:00,12010396,53
5186182,18:30:00,18:30:00,12010396,1
5186182,,,12010165,2
5186182,,,12010169,3
5186182,,,12010171,4
5186182,,,12010167,5
5186182,,,12010175,6
5186182,18:35:00,18:35:00,12010176,7
5186182,,,12010244,8
5186182,,,12010248,9
5186182,,,12010250,10
5186182,,,12010007,11
5186182,,,12010088,12
5186182,,,12010087,13
5186182,18:44:00,18:44:00,12010347,14
5186182,,,12010109,15
5186182,,,12010206,16
5186182,,,12010217,17
5186182,,,12010218,18
5186182,,,12010211,19
5186182,,,12010188,20
5186182,,,12010186,21
5186182,,,12010190,22
5186182,,,12010184,23
5186182,,,12010193,24
5186182,,,12010187,25
5186182,,,12010196,26
5186182,18:54:00,18:54:00,12010199,27
5186182,,,12010197,28
5186182,,,12010220,29
5186182,,,12010222,30
5186182,,,12010016,31
5186182,,,12010017,32
5186182,,,12010019,33
5186182,,,12010015,34
5186182,,,12010011,35
5186182,18:58:00,18:58:00,12010012,36
5186182,,,12010124,37
5186182,,,12010125,38
5186182,,,12010127,39
5186182,,,12010129,40
5186182,,,12010128,41
5186182,,,12010132,42
5186182,,,12010394,43
5186182,,,12010008,44
5186182,,,12010246,45
5186182,,,12010247,46
5186182,,,12010245,47
5186182,19:10:00,19:10:00,12010249,48
5186182,,,12010177,49
5186182,,,12010168,50
5186182,,,12010113,51
5186182,,,12009996,52
5186182,19:21:00,19:21:00,12010396,53
5186183,19:30:00,19:30:00,12010396,1
5186183,,,12010165,2
5186183,,,12010169,3
5186183,,,12010171,4
5186183,,,12010167,5
5186183,,,12010175,6
5186183,19:35:00,19:35:00,12010176,7
